ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
583,Sautoir du seigneur du Feu,579,1,0,4546,7,2
584,Couronne de destruction,579,1,0,4549,10,2
585,Jambières de transcendance,579,1,0,4550,11,2
586,Cuissards de courroux,579,1,0,4553,14,2
587,Jambières de Némésis,579,1,0,4556,17,2
588,Garde-jambes de Hurlorage,579,1,0,4558,19,2
589,Pantalon Croc-de-sang,579,1,0,4555,16,2
590,Garde-jambes de traqueur de dragon,579,1,0,4551,12,2
591,Cuissards du jugement,579,1,0,4552,13,2
592,Le seul remède,579,1,0,4437,3,2
593,Défenseur de Malistar,579,1,0,4559,20,2
594,Cape du voile de brume,579,1,0,4561,22,2
595,Faucheuse spinale,579,1,0,4563,24,2
596,Bague de Précisia,579,1,0,4560,21,2
597,Cape sang-de-dragon,579,1,0,5055,25,2
598,Essence de la flamme pure,579,1,0,4547,8,2
599,Lame de la perdition ,579,1,0,4548,9,2
600,Le draconique pour les nuls,579,1,0,7364,28,2
601,"Lame-tonnerre, épée bénie du Cherchevent",579,1,0,8146,2,2
602,Éclat de la Flamme,579,1,0,5056,26,2
603,Cuissards des dix tempêtes,579,1,0,4554,15,2
604,Essence du seigneur du Feu,579,1,0,8893,27,2
605,Pantalon de vent du Néant,579,1,0,4557,18,2
606,Tranchant dilacérateur,579,1,0,4562,23,2
607,"Sulfuras, Main de Ragnaros",579,1,0,318,5,2
609,Pêcher un poisson dans un banc de poissons.,0,1,8,0,0,0
610,Banc de grandes sagerelles,609,1,0,3861,18,2
611,Banc de poissons-spores,609,1,0,3628,10,2
612,Banc d’éperlans,609,1,0,3625,4,2
613,Banc de dards,609,1,0,3626,6,2
614,Banc de lutjans de nagefeu,609,1,0,3860,12,2
615,Banc d’anguilles pierre-écaille,609,1,0,3864,19,2
616,Banc de tassergals,609,1,0,3624,2,2
617,Banc abondant de bouches-noires huileux,609,1,0,3851,7,2
618,Banc abondant de lutjans de nagefeu,609,1,0,3852,13,2
619,Banc mixte en eaux saumâtres,609,1,0,3623,0,2
620,Banc grouillant de bouches-noires huileux,609,1,0,3862,8,2
621,Banc mixte des hautes-terres,609,1,0,3627,9,2
622,Banc de bouches-noires huileux,609,1,0,3859,5,2
623,Banc de sagerelles,609,1,0,3858,17,2
624,Petit banc de sagerelles,609,1,0,3855,16,2
625,Banc de poissons déviants,609,1,0,3854,15,2
626,Banc clairsemé de bouches-noires huileux,609,1,0,3856,3,2
627,Banc clairsemé de lutjans de nagefeu,609,1,0,3857,11,2
628,Banc grouillant de lutjans de nagefeu,609,1,0,3863,14,2
629,Petit banc de bouches-noires huileux,609,1,0,3853,1,2
630,Banc de vairons nageverres,609,1,0,5283,26,2
631,Banc de méduses,609,1,0,5287,30,2
632,Banc de poissons-méduses boréens,609,1,0,5278,20,2
633,Banc de seiches lueur-de-lune,609,1,0,5285,28,2
634,Banc de rascasses dos-de-moule,609,1,0,5286,29,2
635,Banc de gobies tête-de-tonneau,609,1,0,5276,21,2
636,Banc de baudroies abyssales,609,1,0,5279,22,2
637,Banc de harengs crocs-pointus,609,1,0,5281,24,2
638,Banc de saumons glaciaires,609,1,0,5282,25,2
639,Banc de raies manta impériales,609,1,0,5284,27,2
640,Banc de demoiselles aileron-de-dragon,609,1,0,5280,23,2
642,Vaincre Yan Zhu le Déballonné à la brasserie Brune d’Orage en mode héroïque.,0,0,4,0,0,0
643,Yan Zhu le Déballonné,642,1,0,19109,0,2
645,Obtenir une cote personnelle de 2200 en équipe d’arène de 2c2.,0,0,4,0,0,0
646,Cote de 2200,645,2200,0,451,1,2
648,Vaincre la version classique de niveau 60 d’Onyxia.,0,1,8,0,0,0
649,Le seul remède,648,1,0,4437,4,2
650,Forger Quel’Serrar,648,1,0,4270,5,2
651,Victoire pour l’Alliance !,648,1,0,4266,1,2
652,Torque d’Eskhandar,648,1,0,4286,12,2
653,Sac à dos en cuir d’Onyxia,648,1,0,4271,6,2
654,Victoire pour la Horde !,648,1,0,4267,3,2
655,La bonne corde,648,1,0,4268,2,2
656,Porte-mort,648,1,0,4282,8,2
657,Anneau de lien,648,1,0,4284,10,2
658,Éclat de l’écaille,648,1,0,4287,13,2
659,Vis’kag le Saigneur,648,1,0,4283,9,2
660,Grimoire antique de la pierre angulaire,648,1,0,4272,7,2
661,Drapé de Saphiron,648,1,0,4285,11,2
663,Être exalté auprès du Kirin Tor.,0,0,4,0,0,0
664,Exalté auprès du Kirin Tor,663,42000,0,4742,1,2
666,Avoir porté 25 tabards différents.,0,25,8,0,0,0
667,Tabard du protecteur,666,1,0,2338,3,2
668,Tabard de l’Aldor,666,1,0,2893,6,2
669,Tabard de bataille des Profanateurs,666,1,0,2894,7,2
670,Tabard de chevalier de sang,666,1,0,2895,8,2
671,Tabard de l’Aube d’argent,666,1,0,2925,38,2
672,Tabard du défenseur,666,1,0,2926,39,2
673,Tabard du Soleil brisé,666,1,0,2929,42,2
674,Tabard de Thrallmar,666,1,0,2931,44,2
675,Tabard de Tranquillien,666,1,0,2932,45,2
676,Tabard de bataille chanteguerre,666,1,0,2933,46,2
677,Tabard de bataille loup-de-givre,666,1,0,2899,12,2
678,Tabard du bastion de l’Honneur,666,1,0,2901,14,2
679,Couleurs de chevalier,666,1,0,2903,16,2
680,Tabard de la Ville basse,666,1,0,2905,18,2
681,Tabard d’Ogri’la,666,1,0,2907,20,2
682,Tabard de soldat,666,1,0,2908,21,2
683,Tabard de Sha’tar,666,1,0,2911,24,2
684,Tabard de la Garde-ciel,666,1,0,2913,26,2
685,Tabard de bataille d’Arathor,666,1,0,2335,0,2
686,Tabard des Arcanes,666,1,0,2924,37,2
687,Tabard de Sporeggar,666,1,0,2914,27,2
688,Héraut du Garde de pierre,666,1,0,2915,28,2
689,Tabard de givre,666,1,0,2919,32,2
690,Tabard de la nature,666,1,0,2921,34,2
691,Tabard des Clairvoyants,666,1,0,2910,23,2
692,Tabard des gardiens du Temps,666,1,0,2902,15,2
693,Tabard de Hurlevent,666,1,0,2922,35,2
694,Tabard de bataille foudrepique,666,1,0,2916,29,2
695,Tabard de flammes,666,1,0,2918,31,2
696,Tabard kurenaï,666,1,0,2904,17,2
697,Tabard des cieux estivaux,666,1,0,2923,36,2
698,Tabard de la fureur,666,1,0,2920,33,2
699,Tabard des Illidari,666,1,0,2337,2,2
700,Tabard de guilde,666,1,0,2340,5,2
701,Tabard du Consortium,666,1,0,2336,1,2
702,Tabard du vainqueur de l’affrontement,666,1,0,2898,11,2
703,Tabard de la Croisade écarlate,666,1,0,2928,41,2
704,Tabard de l’Expédition cénarienne,666,1,0,2896,9,2
705,Tabard de la force brute,666,1,0,6172,49,2
706,Tabard de l’explorateur,666,1,0,6171,48,2
707,Tabard trophée des Illidari vert,666,1,0,2900,13,2
708,Tabard de Mag’har,666,1,0,2906,19,2
709,Couleurs du maître des traditions,666,1,0,6151,47,2
710,Tabard de la Croisade d’argent,666,1,0,6976,50,2
711,Tabard de la Lame d’ébène,666,1,0,6977,51,2
712,Tabard de l’Accord du Repos du ver,666,1,0,6978,52,2
713,Tabard du Kirin Tor,666,1,0,6979,53,2
714,Tabard du gladiateur furieux,666,1,0,12598,69,2
715,Tabard des flammes estivales,666,1,0,2339,4,2
716,Tabard du Vide,666,1,0,2930,43,2
717,Tabard de guilde renommée,666,1,0,16886,86,2
718,Tabard de bataille aile-argent,666,1,0,2912,25,2
719,Tabard du porteur de Lumière,666,1,0,13241,72,2
720,Tabard de la Main,666,1,0,2927,40,2
721,Tabard du gladiateur implacable,666,1,0,12599,70,2
722,Tabard de compétition,666,1,0,2897,10,2
723,Tabard d’éclaireur,666,1,0,2909,22,2
724,Tabard du gladiateur courroucé,666,1,0,13242,73,2
725,Tabard de la brillance,666,1,0,2917,30,2
726,Tabard du cartel Baille-Fonds,666,1,0,16325,80,2
727,Tabard de conquête (Horde),666,1,0,11761,68,2
728,Tabard du Cercle terrestre,666,1,0,16323,78,2
729,Tabard du clan des Marteaux-hardis,666,1,0,16320,75,2
730,Tabard du Concordat argenté,666,1,0,11307,64,2
731,Tabard saccage-soleil,666,1,0,11308,65,2
732,Tabard de croisé d’argent,666,1,0,11309,66,2
733,Tabard de Lune-d’Argent,666,1,0,11298,54,2
734,Tabard de Sen’jin,666,1,0,11299,55,2
735,Tabard de Fossoyeuse,666,1,0,11300,56,2
736,Tabard des Pitons-du-Tonnerre,666,1,0,11301,57,2
737,Tabard de Darnassus,666,1,0,11302,58,2
738,Tabard de l’Exodar,666,1,0,11303,59,2
739,Tabard de Gnomeregan,666,1,0,11304,60,2
740,Tabard de Forgefer,666,1,0,11305,61,2
741,Tabard de Hurlevent,666,1,0,11306,62,2
742,Tabard de conquête (Alliance),666,1,0,11760,67,2
743,Tabard du Poing de Hurlenfer,666,1,0,16328,83,2
744,Tabard de Gilnéas,666,1,0,16326,81,2
745,Tabard d’Orgrimmar,666,1,0,11378,63,2
746,Tabard des hauts faits,666,1,0,12600,71,2
747,Tabard du clan Gueule-de-dragon,666,1,0,16319,74,2
748,Tabard de Therazane,666,1,0,16321,76,2
749,Tabard des Gardiens d’Hyjal,666,1,0,16322,77,2
750,Tabard de Ramkahen,666,1,0,16324,79,2
751,Tabard des Gardiens de Baradin,666,1,0,16327,82,2
752,Tabard de Krom’gar,666,1,0,16329,84,2
753,Tabard de guilde illustre,666,1,0,16885,85,2
755,Première personne du royaume à atteindre 450 en pêche.,0,0,4,0,0,0
756,Compétence jusqu’à 450,755,450,0,5696,1,2
758,Quêtes achevées,0,0,5,0,0,0
759,Quêtes journalières,758,0,0,4984,2,0
760,Total de quêtes,758,0,0,3631,1,0
762,Créatures tuées,0,0,5,0,0,0
763,Bêtes,762,0,0,4948,1,0
764,Élémentaires,762,0,0,4951,4,0
765,Humanoïdes,762,0,0,4953,6,0
766,Machines,762,0,0,4954,7,0
767,Mort-vivant,762,0,0,4955,8,0
768,Non spécifiés,762,0,0,4956,9,0
769,Totems,762,0,0,4957,10,0
770,Démons,762,0,0,4949,2,0
771,Draconiens,762,0,0,4950,3,0
772,Géants,762,0,0,4952,5,0
774,Bestioles tuées,0,0,4,0,0,0
775,Bestioles tuées,774,0,0,4958,1,0
777,Morts de fatigue,0,0,4,0,0,0
778,Morts de fatigue,777,0,0,148,1,0
780,Lancer une poignée de pétales de rose sur les personnages des classes ET des races listées ci-dessous.,0,0,4,0,0,0
781,Voleur troll,780,1,0,6317,8,0
782,Chevalier de la mort orc,780,1,0,6302,2,0
783,Prêtre elfe de la nuit,780,1,0,6314,4,0
784,Chaman orc,780,1,0,6315,5,0
785,Druide tauren,780,1,0,6316,6,0
786,Guerrier mort-vivant,780,1,0,6318,7,0
787,Démoniste gnome,780,1,0,6312,1,0
788,Chevalier de la mort humain,780,1,0,6313,3,0
789,Mage elfe de sang,780,1,0,6319,9,0
790,Chasseur nain,780,1,0,6321,11,0
791,Paladin draeneï,780,1,0,6320,10,0
793,Maître des traditions de l’Outreterre,0,0,4,0,0,0
794,L’ombre du Traître,793,0,0,3889,6,32
795,,800,0,0,3885,0,32
796,Sur le fil des Tranchantes,793,0,0,3887,4,32
797,Dans le Néant,793,0,0,3888,5,32
798,Les mystères du marécage,793,0,0,3884,1,32
799,,800,0,0,3917,1,32
800,Terreur dans Terokkar,793,1,8,0,2,0
802,Plus haut score de compétence en travail du cuir,0,0,4,0,0,0
803,Compétence en travail du cuir,802,525,0,5718,1,1
805,Quêtes abandonnées,0,0,4,0,0,0
806,Quêtes abandonnées,805,0,0,5289,1,0
808,Matchs dans l’arène des Tranchantes,0,0,5,0,0,0
809,Matchs dans l’arène des Tranchantes,808,0,0,5729,0,0
811,Vaincre Charlga Trancheflanc.,0,1,8,0,0,0
812,Charlga Trancheflanc,811,1,0,18528,1,2
813,Une alliance impie,811,1,0,4409,4,2
814,Un destin funeste,811,1,0,4250,2,2
815,La mégère du Kraal,811,1,0,4251,3,2
817,Vaincre Amnennar le Porte-Froid.,0,1,8,0,0,0
820,Amnennar le Porte-Froid,817,1,0,24977,0,2
822,Vaincre Archaedas.,0,1,8,0,0,0
823,Archaedas,822,1,0,18531,1,2
824,Les disques de platine,822,1,0,4256,2,2
825,Trouver les gemmes et la source d’énergie,822,1,0,4257,3,2
826,Réparer le collier,822,1,0,4258,4,2
828,Vaincre le chef Ukorz Scalpessable.,0,0,4,0,0,0
829,Chef Ukorz Scalpessable,828,1,0,3265,1,2
831,Vaincre la princesse Theradras.,0,1,8,0,0,0
832,Princesse Theradras,831,1,0,18532,1,2
833,Corruption de la terre et de la graine,831,1,0,4259,2,2
834,Corruption de la terre et de la graine,831,1,0,4260,3,2
836,Victoires dans l’arène des Épreuves,0,0,5,0,0,0
837,Victoires dans l’arène des Épreuves,836,0,0,5735,0,0
839,Morts de Cyanigosa (Le fort Pourpre héroïque),0,0,4,0,0,0
840,Cyanigosa,839,1,0,5613,1,0
842,Obtenir une monture de la fête des Brasseurs ou transformer la vôtre à l’aide de houblon de la fête des Brasseurs.,0,1,8,0,0,0
843,,842,1,0,10968,7,2
844,Kodo de la fête des Brasseurs,842,0,0,6207,1,2
845,,842,1,0,10966,5,2
846,Bélier de la fête des Brasseurs,842,0,0,6209,3,2
847,,842,1,0,10967,6,2
848,,842,1,0,10969,8,2
849,Bélier rapide de la fête des Brasseurs,842,0,0,6208,2,2
850,Grand kodo de la fête des Brasseurs,842,0,0,6210,4,2
852,Morts causées par Vanndar Foudrepique,0,0,4,0,0,0
853,Tué par Vanndar Foudrepique,852,0,0,4965,1,0
855,Lancer une boule de neige sur Muradin Barbe-de-Bronze pendant la fête du Voile d’hiver.,0,1,8,0,0,0
856,,855,1,0,10442,2,2
857,,855,1,0,10443,3,2
858,,855,1,0,10441,1,2
860,Pêcher 250 objets.,0,0,4,0,0,0
861,Pêcher 250 poissons,860,250,0,5288,1,1
863,Accomplir les hauts faits dans les donjons héroïques de The Burning Crusade listés ci-dessous.,0,0,4,0,0,0
864,Le Méchanar en mode héroïque,863,0,0,4035,12,0
865,La Botanica en mode héroïque,863,0,0,4036,13,0
866,Terrasse des Magistères en mode héroïque,863,0,0,4038,15,0
867,Cryptes Auchenaï en mode héroïque,863,0,0,4039,16,0
868,Tombes-Mana en mode héroïque,863,0,0,4027,5,0
869,Les salles Brisées en mode héroïque,863,0,0,4034,11,0
870,L’Arcatraz en mode héroïque,863,0,0,4037,14,0
871,Remparts des Flammes infernales en mode héroïque,863,0,0,4023,1,0
872,Ouverture de la porte des Ténèbres en mode héroïque,863,0,0,4032,9,0
873,Le caveau de la Vapeur en mode héroïque,863,0,0,4033,10,0
874,Labyrinthe des Ombres en mode héroïque,863,0,0,4030,8,0
875,La Fournaise du sang en mode héroïque,863,0,0,4024,2,0
876,Les enclos aux esclaves en mode héroïque,863,0,0,4025,3,0
877,La Basse-Tourbière en mode héroïque,863,0,0,4026,4,0
878,L’évasion de Fort-de-Durn en mode héroïque,863,0,0,4028,6,0
879,Les salles des Sethekk en mode héroïque,863,0,0,4029,7,0
881,Gagner dans le bassin Arathi par 1600 à 0.,0,1,8,0,0,8192
882,Grand chelem au bassin Arathi,881,1,0,611,0,2
884,Nombre d’entrées dans des raids à 25,0,0,4,0,0,0
885,Nombre de raids à 25 joueurs,884,0,0,4989,1,0
887,Vaincre Onyxia en mode 10 joueurs.,0,0,4,0,0,0
888,Onyxia,887,1,0,12558,1,2
890,Vaincre Onyxia en mode 25 joueurs.,0,0,4,0,0,0
891,Onyxia,890,1,0,13345,1,2
893,Argent dépensé en envoi de courriers,0,0,4,0,0,0
894,Argent dépensé en envoi de courriers,893,0,0,3358,1,8
896,Vaincre les boss d’Azjol-Nérub en mode héroïque.,0,0,4,0,0,0
897,Krik’thir le Gardien de porte,896,1,0,6848,1,0
898,Hadronox,896,1,0,6849,2,0
899,Anub’arak,896,1,0,5610,3,0
901,Vaincre les boss des salles de Pierre.,0,0,4,0,0,0
902,Damoiselle de peine,901,1,0,5452,1,0
903,Krystallus,901,1,0,5453,3,0
904,Sjonnir le Sculptefer,901,1,0,5454,4,0
905,Le tribunal des Âges,901,1,0,6935,2,0
910,,0,0,4,0,0,0
911,Beth’tilac,910,1,0,18048,1,2
912,Beth’tilac,910,1,0,18049,2,2
914,Obtenir 30 victoires honorables au cours d’un même champ de bataille,0,1,8,0,0,0
915,30 victoires honorables dans le goulet des Chanteguerres,914,30,0,1823,3,3
916,30 victoires honorables dans le bassin Arathi,914,30,0,1820,0,3
917,30 victoires honorables dans l’Œil du cyclone,914,30,0,1822,2,3
918,30 victoires honorables dans la vallée d’Alterac,914,30,0,1821,1,3
919,30 victoires honorables sur l’île des Conquérants,914,30,0,12579,4,3
921,Portails de mages empruntés,0,0,5,0,0,0
922,Portail vers Dalaran,921,0,0,4993,1,0
923,Portail vers Exodar,921,0,0,4995,3,0
924,Portail vers Shattrath,921,0,0,4996,4,0
925,Portail vers Forgefer,921,0,0,4997,5,0
926,Portail vers Lune-d’Argent,921,0,0,4999,7,0
927,Portail vers Pierrêche,921,0,0,5000,8,0
928,Portail vers Hurlevent,921,0,0,5001,9,0
929,Portail vers Theramore,921,0,0,5002,10,0
930,Portail vers les Pitons-du-Tonnerre,921,0,0,5003,11,0
931,Portail vers Fossoyeuse,921,0,0,5004,12,0
932,Portail vers Darnassus,921,0,0,4994,2,0
933,Portail vers Shattrath,921,0,0,4992,0,0
934,Portail vers Orgrimmar,921,0,0,4998,6,0
936,Vaincre le chef de guerre Kargath Lamepoing en mode héroïque.,0,1,8,0,0,0
937,Prisonnière de la citadelle,936,1,0,4487,2,2
938,L’épreuve des naaru : Miséricorde,936,1,0,4489,4,2
939,Chef de guerre Kargath Lamepoing,936,1,0,3719,1,2
940,Prisonnière de la citadelle,936,1,0,4488,3,2
942,Atteindre le niveau 40.,0,0,4,0,0,0
943,Atteindre le niveau 40,942,40,0,5212,1,2
945,Matchs dans l’arène des Épreuves,0,0,5,0,0,0
946,Matchs dans l’arène des Épreuves,945,0,0,5730,0,0
948,Recevoir 50 pièces des ancêtres.,0,0,4,0,0,0
949,Recevoir 50 pièces des ancêtres,948,50,0,472,1,1
951,Vaincre Saphiron à Naxxramas en mode 25 joueurs.,0,0,4,0,0,0
952,Saphiron,951,1,0,5135,1,2
954,Vaincre Kel’Thuzad à Naxxramas en mode 25 joueurs.,0,0,4,0,0,0
955,Kel’Thuzad,954,1,0,5136,1,2
957,Vaincre Omor l’Intouché.,0,1,8,0,0,0
958,Omor l’Intouché,957,1,0,18536,1,2
959,Affaiblir les remparts,957,1,0,4462,3,2
960,Affaiblir les remparts,957,1,0,4461,2,2
962,Vaincre Keli’dan le Briseur.,0,0,4,0,0,0
963,Keli’dan le Briseur,962,1,0,3239,1,2
965,Morts d’Anub’arak (Azjol-Nérub),0,0,4,0,0,0
966,Anub’arak,965,1,0,3643,1,0
968,Morts du prophète Tharon’ja (Donjon de Drak’Tharon),0,0,4,0,0,0
969,Le prophète Tharon’ja,968,1,0,3651,1,0
970,Le prophète Tharon’ja,968,1,0,9258,2,0
971,Le prophète Tharon’ja,968,1,0,9259,3,0
973,Victoires honorables en champs de bataille,0,0,5,0,0,0
983,Victoires honorables en arène,0,0,5,0,0,0
986,,983,0,0,50456,0,2
990,Infliger 300 000 points de dégâts ou prodiguer 300 000 points de soins au cours d’un même champ de bataille. Les dégâts ou les soins doivent cibler des personnages-joueurs.,0,1,8,0,0,0
991,Infliger 300 000 points de dégâts dans l’Œil du cyclone,990,300000,0,2403,4,3
992,Infliger plus de 300 000 points de dégâts dans la vallée d’Alterac,990,300000,0,2400,0,3
993,300 000 points de vie rendus dans la vallée d’Alterac,990,300000,0,3364,8,3
994,300 000 points de vie rendus dans l’Œil du cyclone,990,300000,0,3366,9,3
995,300 000 points de vie rendus dans le bassin Arathi,79621,300000,0,3365,0,3
996,300 000 points de vie rendus dans le goulet des Chanteguerres,990,300000,0,3367,10,3
997,Infliger 300 000 points de dégâts au goulet des Chanteguerres,990,300000,0,2402,3,3
998,Infliger 300 000 points de dégâts au bassin Arathi,79619,300000,0,2401,0,3
999,Infliger 300 000 points de dégâts sur le rivage des Anciens,990,300000,0,5076,5,3
1000,300 000 points de vie rendus sur l’île des Conquérants,990,300000,0,12378,12,3
1001,Infliger 300 000 points de dégâts sur l’île des Conquérants,990,300000,0,12379,6,3
1002,300 000 points de vie rendus sur le rivage des Anciens,990,300000,0,5077,11,3
1003,300 000 points de vie rendus aux Pics-Jumeaux,990,300000,0,16756,13,3
1004,300 000 points de vie rendus à la bataille de Gilnéas,990,300000,0,16757,14,3
1005,Infliger plus de 300 000 points de dégâts aux Pics-Jumeaux,990,300000,0,16771,1,3
1006,Infliger plus de 300 000 points de dégâts dans les batailles de Gilnéas,990,300000,0,16772,2,3
1008,Avoir obtenu le titre de maréchal.,0,0,4,0,0,0
1009,Maréchal,1008,0,0,729,1,2
1011,Vaincre les boss des salles de Foudre.,0,0,4,0,0,0
1012,Général Bjarngrim,1011,1,0,5455,1,0
1013,Ionar,1011,1,0,5456,2,0
1014,Loken,1011,1,0,5458,4,0
1015,Volkhan,1011,1,0,5457,3,0
1017,Achever 1 000 quêtes.,0,0,4,0,0,0
1018,,1017,1000,0,3631,0,1
1020,Posséder le wyrmelet de givre de l’édition Collector de Wrath of the Lich King.,0,1,8,0,0,0
1021,Collier de Frigy,1020,1,0,592,0,2
1022,Frigy,1020,0,0,6156,1,2
1024,Tuer 50 personnages ennemis dans n’importe laquelle de vos capitales.,0,50,5,0,0,0
1025,Orgrimmar,1024,50,0,5031,1,3
1026,Cime des Chasseurs,1024,50,0,5036,6,3
1027,Porte du Berger,1024,50,0,5033,3,3
1028,Les Pitons-du-Tonnerre,1024,50,0,5034,4,3
1029,Cime des Esprits,1024,50,0,5037,7,3
1030,Les Bassins de la Vision,1024,50,0,5038,8,3
1031,Fossoyeuse,1024,50,0,5039,9,3
1032,Cime des Anciens,1024,50,0,5035,5,3
1033,Lune-d’Argent,1024,50,0,5032,2,3
1035,Vaincre l’exarque Maladaar.,0,1,8,0,0,0
1036,Auchindoun…,1035,1,0,4465,2,2
1037,Tout va bien se passer,1035,1,0,4466,3,2
1038,Exarque Maladaar,1035,1,0,3244,1,2
1040,Vaincre Bourbierreux en mode héroïque.,0,0,4,0,0,0
1041,Bourbierreux,1040,1,0,3711,1,2
1043,"Être l’heureux propriétaire du grand ours du Blizzard, obtenu lors de la BlizzCon 2008.",0,1,8,0,0,0
1044,Grand ours du Blizzard,1043,1,0,6974,1,2
1045,Grand ours du Blizzard,1043,0,0,6975,2,2
1047,Accomplir les hauts faits d’arène listés ci-dessous.,0,0,4,0,0,0
1048,Le dernier debout,1047,0,0,3496,8,0
1049,Champion du monde,1047,0,0,3488,1,0
1050,Meilleure série,1047,0,0,3494,7,0
1051,Dévouement brutal,1047,0,0,3489,2,0
1052,Les cinq doigts de la main : 2200,1047,0,0,3492,5,0
1053,Bonne série,1047,0,0,3493,6,0
1054,Jamais deux sans trois : 2200,1047,0,0,3491,4,0
1055,Rien que nous deux : 2200,1047,0,0,3490,3,0
1057,Accomplir les hauts faits de champ de bataille listés ci-dessous.,0,0,4,0,0,0
1058,Maîtrise du bassin Arathi,1057,0,0,227,1,0
1060,Maîtrise de l’Œil du cyclone,1057,0,0,3503,3,0
1061,Maîtrise de la vallée d’Alterac,1057,0,0,226,0,0
1062,Maîtrise du goulet des Chanteguerres,1057,0,0,229,2,0
1064,Morts dans le bassin Arathi,0,0,4,0,0,0
1065,Morts dans le bassin Arathi,1064,0,0,110,0,0
1067,Plus haut score de compétence en calligraphie,0,0,4,0,0,0
1068,Compétence en calligraphie,1067,525,0,5716,1,1
1070,Plus haut score de compétence en dépeçage,0,0,4,0,0,0
1071,Compétence en dépeçage,1070,525,0,5720,1,1
1073,Plus haut score de compétence en ingénierie,0,0,4,0,0,0
1074,Compétence en ingénierie,1073,525,0,5722,1,1
1076,Capturer 50 drapeaux au bassin Arathi.,0,50,5,0,0,8193
1077,Prendre 50 drapeaux au bassin Arathi,1076,50,0,308,0,1
1079,Gagner dans le bassin Arathi en 6 minutes.,0,0,4,0,0,0
1080,Victoire en 6 minutes,1079,1,0,44977,0,2
1082,Vaincre les boss du quartier des Arachnides à Naxxramas en mode 10 joueurs.,0,0,4,0,0,0
1083,Anub’Rekhan,1082,1,0,5100,1,0
1084,Maexxna,1082,1,0,5102,3,0
1085,Grande veuve Faerlina,1082,1,0,6430,2,0
1087,"Accomplir les hauts faits Bonbons et blagues de Kalimdor, des royaumes de l’Est et d’Outreterre.",0,0,4,0,0,0
