ID,Tablename,Object_ID,Flags,PushID
987,JOURNALENCOUNTERSECTION,31102,0,94819
988,JOURNALENCOUNTERSECTION,31766,0,94819
989,JOURNALENCOUNTERSECTION,31956,0,94819
990,LFGDUNGEONS,2757,0,94819
991,LFGDUNGEONS,2772,0,94819
992,LFGDUNGEONS,2781,0,94819
993,MOUNT,1471,0,94819
994,MOUNT,2276,0,94819
995,MOUNT,2279,0,94819
996,PLAYERCONDITION,136897,0,94819
997,QUESTGIVER,28495,0,94819
998,QUESTOBJECTIVE,445299,0,94819
999,QUESTOBJECTIVE,451126,0,94819
1000,QUESTOBJECTIVE,451769,0,94819
1001,QUESTOBJECTIVE,456135,0,94819
1002,QUESTV2,83566,0,94819
1003,QUESTV2,84214,0,94819
1004,QUESTV2,85438,0,94819
1005,QUESTV2,89263,0,94819
1006,RENOWNREWARDS,1488,0,94819
1007,SCENARIOSTEP,12902,0,94819
1008,SCENARIOSTEP,12933,0,94819
1009,SPELL,426643,0,94819
1010,SPELL,459453,0,94819
1011,SPELL,459627,0,94819
1012,SPELL,459678,0,94819
1013,SPELL,459679,0,94819
1014,SPELL,460116,0,94819
1015,SPELL,460173,0,94819
1016,SPELL,460444,0,94819
1017,SPELL,460472,0,94819
1018,SPELL,460603,0,94819
1019,SPELL,464149,0,94819
1020,SPELL,464488,0,94819
1021,SPELL,464518,0,94819
1022,SPELL,464584,0,94819
1023,SPELL,464854,0,94819
1024,SPELL,464865,0,94819
1025,SPELL,465833,0,94819
1026,SPELL,465952,0,94819
1027,SPELL,466197,0,94819
1028,SPELL,466376,0,94819
1029,SPELL,466539,0,94819
1030,SPELL,467117,0,94819
1031,SPELL,469391,0,94819
1032,SPELL,469490,0,94819
1033,SPELL,470712,0,94819
1034,SPELL,472220,0,94819
1035,SPELL,472223,0,94819
1036,SPELL,473513,0,94819
1037,SPELL,473951,0,94819
1038,SPELL,474325,0,94819
1039,SPELL,1214607,0,94819
1040,SPELL,1214623,0,94819
1041,SPELL,1216508,0,94819
1042,SPELL,1217083,0,94819
1043,SPELL,1219102,0,94819
1044,SPELL,1219103,0,94819
1045,SPELL,1227060,0,94819
1046,SPELL,1227061,0,94819
1047,SPELL,1227114,0,94819
1048,SPELLFLYOUT,242,0,94819
1049,TOY,1572,0,94819
1050,DECLINEDWORDCASES,2817086,0,94820
1051,DECLINEDWORDCASES,2817087,0,94820
1052,DECLINEDWORDCASES,2817088,0,94820
1053,DECLINEDWORDCASES,2817089,0,94820
1054,DECLINEDWORDCASES,2817090,0,94820
1055,SPELLACTIVATIONOVERLAY,4493,0,94871
1056,SPELLACTIVATIONOVERLAY,4494,0,94871
1057,SPELLMISC,730925,0,94871
1058,SPELLMISC,730938,0,94871
1059,SPELLSCRIPT,18541,0,94871
1060,SPELLSCRIPT,63930,0,94871
1061,SPELLSCRIPT,8790,0,94754
1062,SPELLSCRIPT,98629,0,94754
1063,SPELLSCRIPT,105741,0,94754
1064,SPELL,300989,0,94789
1065,SPELLEFFECT,774720,0,94789
1066,SPELLEFFECT,774721,0,94789
1067,SPELLEFFECTSCALING,14261,0,94789
1068,SPELLEFFECTSCALING,14497,0,94789
1069,SPELLINTERRUPTS,220136,0,94789
1070,SPELLMISC,375211,0,94789
1071,SPELLSCALING,11696,0,94789
1072,SPELLSCRIPT,54995,0,94789
1073,MAP,2759,0,94722
1074,SPELLEFFECT,1018181,0,94730
1075,SPELLMISC,663687,0,94730
1076,SPELLSCRIPT,82945,0,94730
1077,SPELLSCRIPT,95182,0,94730
1078,SPELL,1218435,0,94788
1079,SPELLCOOLDOWNS,93796,0,94788
1080,INTERNALRECORD,221394,0,94805
1081,SPELL,466012,0,94805
1082,INTERNALRECORD,221395,0,94805
1083,SPELLCATEGORIES,166052,0,94805
1084,INTERNALRECORD,221396,0,94805
1085,SPELLINTERRUPTS,213259,0,94805
1086,INTERNALRECORD,221397,0,94805
1087,SPELLLEVELS,145036,0,94805
1088,INTERNALRECORD,221398,0,94805
1089,SPELLMISC,758811,0,94805
1090,INTERNALRECORD,221399,0,94805
1091,SPELLXDIFFICULTY,460635,0,94805
1092,INTERNALRECORD,221400,0,94805
1093,SPELLEFFECT,1178321,0,94805
1094,INTERNALRECORD,221401,0,94805
1095,SPELLLABEL,165343,0,94805
1096,INTERNALRECORD,221402,0,94805
1097,SPELLXSPELLVISUAL,439039,0,94805
1098,SPELL,466012,0,94805
1099,SPELLCATEGORIES,166052,0,94805
1100,SPELLEFFECT,1178321,0,94805
1101,SPELLINTERRUPTS,213259,0,94805
1102,SPELLLABEL,165343,0,94805
1103,SPELLLEVELS,145036,0,94805
1104,SPELLMISC,758811,0,94805
1105,SPELLXSPELLVISUAL,439039,0,94805
1106,SPELL,471383,0,94828
1107,SPELLCATEGORIES,167331,0,94828
1108,SPELLCOOLDOWNS,92133,0,94828
1109,SPELLVISUALKITEFFECT,643772,0,94723
1110,SPELLVISUALKITEFFECT,643773,0,94723
1111,SPELLVISUALKITEFFECT,643774,0,94723
1112,OBJECTEFFECT,5806,0,94744
1113,OBJECTEFFECT,5959,0,94744
1114,OBJECTEFFECT,6400,0,94744
1115,OBJECTEFFECT,6401,0,94744
1116,OBJECTEFFECT,6403,0,94744
1117,OBJECTEFFECT,6404,0,94744
1118,SOUNDKIT,256981,0,94744
1119,SOUNDKIT,264552,0,94744
1120,SOUNDKIT,264556,0,94744
1121,SOUNDKIT,265200,0,94744
1122,SOUNDKIT,265204,0,94744
1123,SOUNDKIT,265205,0,94744
1124,SOUNDKIT,265206,0,94744
1125,SOUNDKIT,265208,0,94744
1126,SOUNDKIT,265209,0,94744
1127,SOUNDKIT,265210,0,94744
1128,SOUNDKIT,265211,0,94744
1129,SOUNDKIT,265212,0,94744
1130,SOUNDKIT,265214,0,94744
1131,SOUNDKIT,265215,0,94744
1132,SOUNDKIT,265216,0,94744
1133,SOUNDKIT,265777,0,94744
1134,SOUNDKIT,265778,0,94744
1135,SOUNDKIT,265780,0,94744
1136,SOUNDKIT,265781,0,94744
1137,SOUNDKIT,265785,0,94744
1138,SOUNDKIT,265786,0,94744
1139,SOUNDKIT,265787,0,94744
1140,SOUNDKIT,266937,0,94744
1141,SOUNDKIT,266940,0,94744
1142,SOUNDKIT,266941,0,94744
1143,SOUNDKIT,275807,0,94744
1144,SOUNDKIT,281208,0,94744
1145,SOUNDKIT,281209,0,94744
1146,SOUNDKIT,281210,0,94744
1147,SOUNDKIT,281211,0,94744
1148,SOUNDKIT,281349,0,94744
1149,SOUNDKIT,281350,0,94744
1150,SOUNDKIT,281351,0,94744
1151,SOUNDKIT,281352,0,94744
1152,SOUNDKIT,281353,0,94744
1153,SOUNDKIT,281354,0,94744
1154,SOUNDKIT,281355,0,94744
1155,SOUNDKIT,281356,0,94744
1156,SOUNDKIT,281359,0,94744
1157,SOUNDKIT,281375,0,94744
1158,SOUNDKIT,281376,0,94744
1159,SOUNDKIT,281377,0,94744
1160,SOUNDKIT,281606,0,94744
1161,SOUNDKIT,281607,0,94744
1162,SOUNDKIT,283916,0,94744
1163,SOUNDKITADVANCED,211582,0,94744
1164,SOUNDKITADVANCED,211583,0,94744
1165,SOUNDKITADVANCED,211595,0,94744
1166,SOUNDKITADVANCED,211605,0,94744
1167,SOUNDKITADVANCED,211624,0,94744
1168,SOUNDKITADVANCED,211626,0,94744
1169,SOUNDKITADVANCED,211627,0,94744
1170,SOUNDKITADVANCED,240244,0,94744
1171,SOUNDKITADVANCED,248176,0,94744
1172,SOUNDKITENTRY,1152753,0,94744
1173,SOUNDKITENTRY,1152754,0,94744
1174,SOUNDKITENTRY,1152755,0,94744
1175,SOUNDKITENTRY,1152756,0,94744
1176,SOUNDKITENTRY,1152757,0,94744
1177,SOUNDMIXGROUP,324,0,94744
1178,SOUNDMIXGROUP,478,0,94744
1179,SOUNDMIXGROUP,505,0,94744
1180,SOUNDMIXGROUP,506,0,94744
1181,CREATURESOUNDDATA,9201,0,94774
1182,CREATURESOUNDDATA,9202,0,94774
1183,CREATURESOUNDDATA,9203,0,94774
1184,CREATURESOUNDDATA,9374,0,94774
1185,CREATURESOUNDFIDGET,53260,0,94774
1186,CREATURESOUNDFIDGET,53269,0,94774
1187,CREATURESOUNDFIDGET,53275,0,94774
1188,CREATURESOUNDFIDGET,54469,0,94774
1189,SOUNDKIT,280443,0,94782
1190,SOUNDKIT,283967,0,94782
1191,SOUNDKITADVANCED,248227,0,94782
1192,SOUNDKITENTRY,1153123,0,94782
1193,SOUNDKITENTRY,1153124,0,94782
1194,SPELLVISUALKITEFFECT,643941,0,94782
1195,SPELLEFFECT,1202494,0,94901
1196,SPELL,442806,0,94717
1197,SPELLAURAOPTIONS,236183,0,94717
1198,SPELLSCRIPT,105629,0,94717
1199,SPELLSCRIPTPACKAGE,60331,0,94717
1200,AI_GROUPACTION,998080,0,94738
1201,AI_GROUPACTIONSET,1090233,0,94738
1202,AI_TRIGGERACTION,192791,0,94738
1203,AI_TRIGGERACTION,206018,0,94738
1204,AI_TRIGGERACTIONSET,66910,0,94738
1205,CREATUREDIFFICULTY,142400,0,94738
1206,CREATUREDIFFICULTY,144545,0,94738
1207,CREATUREDIFFICULTY,144546,0,94738
1208,CREATUREDIFFICULTY,144547,0,94738
1209,CREATURESPELLDATA,35913,0,94738
1210,JOURNALENCOUNTERSECTION,19233,0,94738
1211,JOURNALENCOUNTERSECTION,21577,0,94738
1212,JOURNALENCOUNTERSECTION,21578,0,94738
1213,JOURNALENCOUNTERSECTION,21579,0,94738
1214,JOURNALENCOUNTERSECTION,21580,0,94738
1215,JOURNALENCOUNTERSECTION,21581,0,94738
1216,JOURNALENCOUNTERSECTION,21582,0,94738
1217,JOURNALENCOUNTERSECTION,21583,0,94738
1218,JOURNALENCOUNTERSECTION,21585,0,94738
1219,JOURNALENCOUNTERSECTION,21588,0,94738
1220,JOURNALENCOUNTERSECTION,21589,0,94738
1221,JOURNALENCOUNTERSECTION,21591,0,94738
1222,JOURNALENCOUNTERSECTION,21890,0,94738
1223,JOURNALENCOUNTERSECTION,22279,0,94738
1224,JOURNALENCOUNTERSECTION,22650,0,94738
1225,JOURNALENCOUNTERSECTION,22651,0,94738
1226,JOURNALENCOUNTERSECTION,22652,0,94738
1227,JOURNALENCOUNTERSECTION,28414,0,94738
1228,JOURNALENCOUNTERSECTION,31132,0,94738
1229,JOURNALENCOUNTERSECTION,31257,0,94738
1230,JOURNALENCOUNTERSECTION,31258,0,94738
1231,JOURNALSECTIONXDIFFICULTY,9542,0,94738
1232,JOURNALSECTIONXDIFFICULTY,9543,0,94738
1233,JOURNALSECTIONXDIFFICULTY,9544,0,94738
1234,JOURNALSECTIONXDIFFICULTY,9545,0,94738
1235,JOURNALSECTIONXDIFFICULTY,9548,0,94738
1236,JOURNALSECTIONXDIFFICULTY,9549,0,94738
1237,JOURNALSECTIONXDIFFICULTY,9550,0,94738
1238,JOURNALSECTIONXDIFFICULTY,9551,0,94738
1239,MAPCHALLENGEMODE,370,0,94738
1240,MAPCHALLENGEMODE,382,0,94738
1241,MAPCHALLENGEMODE,500,0,94738
1242,SPELL,262066,0,94738
1243,SPELL,442525,0,94738
1244,SPELL,1227275,0,94738
1245,SPELLAURAOPTIONS,241188,0,94738
1246,SPELLCATEGORIES,171279,0,94738
1247,SPELLEFFECT,1192215,0,94738
1248,SPELLEFFECT,1193017,0,94738
1249,SPELLEFFECT,1216766,0,94738
1250,SPELLEFFECT,1217588,0,94738
1251,SPELLEFFECT,1217589,0,94738
1252,SPELLINTERRUPTS,220097,0,94738
1253,SPELLMISC,781794,0,94738
1254,SPELLVISUAL,159311,0,94738
1255,SPELLVISUALEVENT,500046,0,94738
1256,SPELLVISUALKIT,110503,0,94738
1257,SPELLVISUALKIT,227946,0,94738
1258,SPELLVISUALKITEFFECT,643814,0,94738
1259,SPELLVISUALKITEFFECT,643815,0,94738
1260,SPELLVISUALKITMODELATTACH,567284,0,94738
1261,SPELLVISUALKITMODELATTACH,567285,0,94738
1262,SPELLXSPELLVISUAL,465372,0,94738
1263,AI_GROUPACTIONSET,1091334,0,94933
1264,AI_TRIGGERACTION,196910,0,94933
1265,SPELLMISC,714709,0,94933
1266,SPELLMISC,750797,0,94933
1267,DUNGEONENCOUNTER,3174,0,94790
1268,DUNGEONENCOUNTERTRIGGER,1100,0,94790
1269,DUNGEONENCOUNTERTRIGGER,1101,0,94790
1270,DUNGEONENCOUNTERTRIGGER,1102,0,94790
1271,DUNGEONENCOUNTERXCREATURE,2075,0,94790
1272,DUNGEONENCOUNTERXCREATURE,2076,0,94790
1273,DUNGEONENCOUNTERXCREATURE,2077,0,94790
1274,DUNGEONENCOUNTERXCREATURE,2078,0,94790
1275,TREASURE,129069,0,94816
1276,TREASUREITEM,1471857,0,94816
1277,TREASUREITEM,1471858,0,94816
1278,TREASUREITEM,1471859,0,94816
1279,TREASUREITEM,1471860,0,94816
1280,TREASUREITEM,1471953,0,94816
1281,SPELLSCRIPT,31514,0,94840
1282,SPELLSCRIPT,107593,0,94840
1283,SPELLSCRIPTPACKAGE,23608,0,94840
1284,SPELLSCRIPTTEXT,25199,0,94840
1285,SPELLSCRIPTTEXT,25200,0,94840
1286,TRANSMOGSETITEM,71903,0,94847
1287,TRANSMOGSETITEM,71905,0,94847
1288,ITEM,239118,0,94854
1289,ITEM,239120,0,94854
1290,ITEM,239121,0,94854
1291,ITEM,239122,0,94854
1292,ITEM,239124,0,94854
1293,ITEM,239125,0,94854
1294,ITEM,239126,0,94854
1295,ITEM,239128,0,94854
1296,PLAYERCONDITION,137308,0,94854
1297,PLAYERCONDITION,137309,0,94854
1298,QUESTTREASUREPICKER,70571,0,94854
1299,QUESTTREASUREPICKER,70572,0,94854
1300,QUESTTREASUREPICKER,70573,0,94854
1301,QUESTTREASUREPICKER,70574,0,94854
1302,QUESTTREASUREPICKER,70575,0,94854
1303,QUESTTREASUREPICKER,70576,0,94854
1304,QUESTTREASUREPICKER,70577,0,94854
1305,QUESTV2,76586,0,94854
1306,QUESTV2,80670,0,94854
1307,QUESTV2,80671,0,94854
1308,QUESTV2,80672,0,94854
1309,QUESTV2,83240,0,94854
1310,QUESTV2,83333,0,94854
1311,QUESTV2,84498,0,94854
1312,TREASURE,125635,0,94854
1313,TREASURE,128104,0,94854
1314,TREASURE,132496,0,94854
1315,TREASURE,132497,0,94854
1316,TREASURE,132499,0,94854
1317,TREASURE,132500,0,94854
1318,TREASURE,132501,0,94854
1319,TREASURE,132502,0,94854
1320,TREASURE,132503,0,94854
1321,TREASURE,132504,0,94854
1322,TREASURE,132505,0,94854
1323,TREASURE,132506,0,94854
1324,TREASURE,132507,0,94854
1325,TREASURE,132508,0,94854
1326,TREASURE,132509,0,94854
1327,TREASURE,132510,0,94854
1328,TREASURE,132511,0,94854
1329,TREASURE,132512,0,94854
1330,TREASUREITEM,1445706,0,94854
1331,TREASUREITEM,1448503,0,94854
1332,TREASUREITEM,1460237,0,94854
1333,TREASUREITEM,1464165,0,94854
1334,TREASUREITEM,1466839,0,94854
1335,TREASUREITEM,1473073,0,94854
1336,TREASUREITEM,1473250,0,94854
1337,TREASUREITEM,1483581,0,94854
1338,TREASUREITEM,1483582,0,94854
1339,TREASUREITEM,1483583,0,94854
1340,TREASUREITEM,1483584,0,94854
1341,TREASUREITEM,1483585,0,94854
1342,TREASUREITEM,1483586,0,94854
1343,TREASUREITEM,1483587,0,94854
1344,TREASUREITEM,1483588,0,94854
1345,TREASUREITEM,1483589,0,94854
1346,TREASUREITEM,1483590,0,94854
1347,TREASUREITEM,1483592,0,94854
1348,TREASUREITEM,1483593,0,94854
1349,TREASUREITEM,1483594,0,94854
1350,TREASUREITEM,1483595,0,94854
1351,TREASUREITEM,1483596,0,94854
1352,TREASUREITEM,1483597,0,94854
1353,TREASUREITEM,1483598,0,94854
1354,TREASUREITEM,1483599,0,94854
1355,TREASUREITEM,1483600,0,94854
1356,TREASUREITEM,1483601,0,94854
1357,TREASUREITEM,1483602,0,94854
1358,TREASUREITEM,1483603,0,94854
1359,TREASUREITEM,1483604,0,94854
1360,TREASUREITEM,1483605,0,94854
1361,TREASUREITEM,1483606,0,94854
1362,TREASUREITEM,1483607,0,94854
1363,TREASUREITEM,1483608,0,94854
1364,TREASUREITEM,1483609,0,94854
1365,TREASUREITEM,1483610,0,94854
1366,TREASUREITEM,1483611,0,94854
1367,TREASUREITEM,1483612,0,94854
1368,TREASUREITEM,1483613,0,94854
1369,TREASUREITEM,1483614,0,94854
1370,TREASUREITEM,1483615,0,94854
1371,TREASUREITEM,1483616,0,94854
1372,TREASUREITEM,1483617,0,94854
1373,TREASUREITEM,1483618,0,94854
1374,TREASUREITEM,1483619,0,94854
1375,TREASUREITEM,1483620,0,94854
1376,TREASUREITEM,1483621,0,94854
1377,TREASUREITEM,1483622,0,94854
1378,TREASUREITEM,1483623,0,94854
1379,TREASUREITEM,1483624,0,94854
1380,TREASUREITEM,1483625,0,94854
1381,TREASUREITEM,1483626,0,94854
1382,TREASUREITEM,1483627,0,94854
1383,TREASUREITEM,1483628,0,94854
1384,TREASUREITEM,1483629,0,94854
1385,TREASUREITEM,1483630,0,94854
1386,TREASUREITEM,1483631,0,94854
1387,TREASUREITEM,1483632,0,94854
1388,TREASUREITEM,1483633,0,94854
1389,TREASUREITEM,1483634,0,94854
1390,TREASUREITEM,1483635,0,94854
1391,TREASUREITEM,1483636,0,94854
1392,TREASUREITEM,1483637,0,94854
1393,TREASUREITEM,1483638,0,94854
1394,TREASUREITEM,1483639,0,94854
1395,TREASUREITEM,1483640,0,94854
1396,TREASUREITEM,1483641,0,94854
1397,TREASUREITEM,1483642,0,94854
1398,TREASUREITEM,1483643,0,94854
1399,TREASUREITEM,1483644,0,94854
1400,TREASUREITEM,1483645,0,94854
1401,TREASUREITEM,1483646,0,94854
1402,TREASUREITEM,1483647,0,94854
1403,TREASUREITEM,1483648,0,94854
1404,TREASUREPICKER,3875,0,94854
1405,TREASUREPICKER,3876,0,94854
1406,TREASUREPICKER,3877,0,94854
1407,TREASUREPICKER,3878,0,94854
1408,TREASUREPICKER,3879,0,94854
1409,TREASUREPICKER,3880,0,94854
1410,ITEM,239118,0,94854
1411,ITEM,239120,0,94854
1412,ITEM,239121,0,94854
1413,ITEM,239122,0,94854
1414,ITEM,239124,0,94854
1415,ITEM,239125,0,94854
1416,ITEM,239126,0,94854
1417,ITEM,239128,0,94854
1418,PLAYERCONDITION,137308,0,94854
1419,PLAYERCONDITION,137309,0,94854
1420,QUESTTREASUREPICKER,70571,0,94854
1421,QUESTTREASUREPICKER,70572,0,94854
1422,QUESTTREASUREPICKER,70573,0,94854
1423,QUESTTREASUREPICKER,70574,0,94854
1424,QUESTTREASUREPICKER,70575,0,94854
1425,QUESTTREASUREPICKER,70576,0,94854
1426,QUESTTREASUREPICKER,70577,0,94854
1427,QUESTV2,76586,0,94854
1428,QUESTV2,80670,0,94854
1429,QUESTV2,80671,0,94854
1430,QUESTV2,80672,0,94854
1431,QUESTV2,83240,0,94854
1432,QUESTV2,83333,0,94854
1433,QUESTV2,84498,0,94854
1434,TREASURE,125635,0,94854
1435,TREASURE,128104,0,94854
1436,TREASURE,132496,0,94854
1437,TREASURE,132497,0,94854
1438,TREASURE,132499,0,94854
1439,TREASURE,132500,0,94854
1440,TREASURE,132501,0,94854
1441,TREASURE,132502,0,94854
1442,TREASURE,132503,0,94854
1443,TREASURE,132504,0,94854
1444,TREASURE,132505,0,94854
1445,TREASURE,132506,0,94854
1446,TREASURE,132507,0,94854
1447,TREASURE,132508,0,94854
1448,TREASURE,132509,0,94854
1449,TREASURE,132510,0,94854
1450,TREASURE,132511,0,94854
1451,TREASURE,132512,0,94854
1452,TREASUREITEM,1445706,0,94854
1453,TREASUREITEM,1448503,0,94854
1454,TREASUREITEM,1460237,0,94854
1455,TREASUREITEM,1464165,0,94854
1456,TREASUREITEM,1466839,0,94854
1457,TREASUREITEM,1473073,0,94854
1458,TREASUREITEM,1473250,0,94854
1459,TREASUREITEM,1483581,0,94854
1460,TREASUREITEM,1483582,0,94854
1461,TREASUREITEM,1483583,0,94854
1462,TREASUREITEM,1483584,0,94854
1463,TREASUREITEM,1483585,0,94854
1464,TREASUREITEM,1483586,0,94854
1465,TREASUREITEM,1483587,0,94854
1466,TREASUREITEM,1483588,0,94854
1467,TREASUREITEM,1483589,0,94854
1468,TREASUREITEM,1483590,0,94854
1469,TREASUREITEM,1483592,0,94854
1470,TREASUREITEM,1483593,0,94854
1471,TREASUREITEM,1483594,0,94854
1472,TREASUREITEM,1483595,0,94854
1473,TREASUREITEM,1483596,0,94854
1474,TREASUREITEM,1483597,0,94854
1475,TREASUREITEM,1483598,0,94854
1476,TREASUREITEM,1483599,0,94854
1477,TREASUREITEM,1483600,0,94854
1478,TREASUREITEM,1483601,0,94854
1479,TREASUREITEM,1483602,0,94854
1480,TREASUREITEM,1483603,0,94854
1481,TREASUREITEM,1483604,0,94854
1482,TREASUREITEM,1483605,0,94854
1483,TREASUREITEM,1483606,0,94854
1484,TREASUREITEM,1483607,0,94854
1485,TREASUREITEM,1483608,0,94854
1486,TREASUREITEM,1483609,0,94854
1487,TREASUREITEM,1483610,0,94854
1488,TREASUREITEM,1483611,0,94854
1489,TREASUREITEM,1483612,0,94854
1490,TREASUREITEM,1483613,0,94854
1491,TREASUREITEM,1483614,0,94854
1492,TREASUREITEM,1483615,0,94854
1493,TREASUREITEM,1483616,0,94854
1494,TREASUREITEM,1483617,0,94854
1495,TREASUREITEM,1483618,0,94854
1496,TREASUREITEM,1483619,0,94854
1497,TREASUREITEM,1483620,0,94854
1498,TREASUREITEM,1483621,0,94854
1499,TREASUREITEM,1483622,0,94854
1500,TREASUREITEM,1483623,0,94854
1501,TREASUREITEM,1483624,0,94854
1502,TREASUREITEM,1483625,0,94854
1503,TREASUREITEM,1483626,0,94854
1504,TREASUREITEM,1483627,0,94854
1505,TREASUREITEM,1483628,0,94854
1506,TREASUREITEM,1483629,0,94854
1507,TREASUREITEM,1483630,0,94854
1508,TREASUREITEM,1483631,0,94854
1509,TREASUREITEM,1483632,0,94854
1510,TREASUREITEM,1483633,0,94854
1511,TREASUREITEM,1483634,0,94854
1512,TREASUREITEM,1483635,0,94854
1513,TREASUREITEM,1483636,0,94854
1514,TREASUREITEM,1483637,0,94854
1515,TREASUREITEM,1483638,0,94854
1516,TREASUREITEM,1483639,0,94854
1517,TREASUREITEM,1483640,0,94854
1518,TREASUREITEM,1483641,0,94854
1519,TREASUREITEM,1483642,0,94854
1520,TREASUREITEM,1483643,0,94854
1521,TREASUREITEM,1483644,0,94854
1522,TREASUREITEM,1483645,0,94854
1523,TREASUREITEM,1483646,0,94854
1524,TREASUREITEM,1483647,0,94854
1525,TREASUREITEM,1483648,0,94854
1526,TREASUREPICKER,3875,0,94854
1527,TREASUREPICKER,3876,0,94854
1528,TREASUREPICKER,3877,0,94854
1529,TREASUREPICKER,3878,0,94854
1530,TREASUREPICKER,3879,0,94854
1531,TREASUREPICKER,3880,0,94854
1532,CRITERIATREE,205913,0,94945
1533,CRITERIATREE,205914,0,94945
1534,CRITERIATREE,205930,0,94945
1535,CRITERIATREE,205931,0,94945
1536,CRITERIATREE,205932,0,94945
1537,CRITERIATREE,205934,0,94945
1538,CRITERIATREE,205935,0,94945
1539,CRITERIATREE,205936,0,94945
1540,CRITERIATREE,205937,0,94945
1541,CRITERIATREE,205938,0,94945
1542,CRITERIATREE,205939,0,94945
1543,CRITERIATREE,205940,0,94945
1544,CRITERIATREE,205941,0,94945
1545,CRITERIATREE,205942,0,94945
1546,AI_GROUPACTION,998298,0,94765
1547,AI_GROUPACTION,998454,0,94765
1548,AI_GROUPACTIONSET,1090463,0,94765
1549,AI_GROUPACTIONSET,1090677,0,94765
1550,AI_TRIGGERACTION,206064,0,94765
1551,AI_TRIGGERACTION,206065,0,94765
1552,AI_TRIGGERACTIONSET,46483,0,94765
1553,AI_TRIGGERACTIONSET,67533,0,94765
1554,AREATRIGGERACTION,27037,0,94765
1555,AREATRIGGERACTION,27399,0,94765
1556,AREATRIGGERACTION,27408,0,94765
1557,AREATRIGGERACTION,63371,0,94765
1558,AREATRIGGERACTION,63372,0,94765
1559,AREATRIGGERACTION,63387,0,94765
1560,AREATRIGGERACTIONSET,38970,0,94765
1561,AREATRIGGERCREATEPROPERTIES,12550,0,94765
1562,AREATRIGGERCREATEPROPERTIES,37088,0,94765
1563,BEAMEFFECT,7185,0,94765
1564,COMBATCONDITION,6864,0,94765
1565,CREATUREDIFFICULTY,134764,0,94765
1566,CREATUREDIFFICULTY,136094,0,94765
1567,CREATUREDIFFICULTY,136327,0,94765
1568,CREATUREDIFFICULTY,139515,0,94765
1569,CREATUREDIFFICULTY,144557,0,94765
1570,CREATUREDIFFICULTY,144558,0,94765
1571,CREATUREDIFFICULTY,144559,0,94765
1572,CREATUREDIFFICULTY,144590,0,94765
1573,CREATUREDIFFICULTY,144591,0,94765
1574,CREATUREDIFFICULTY,144592,0,94765
1575,CREATUREDIFFICULTY,286083,0,94765
1576,CREATUREDIFFICULTY,314414,0,94765
1577,CREATURESPELLDATA,31986,0,94765
1578,CREATURESPELLDATA,33841,0,94765
1579,CURVEPOINT,235345,0,94765
1580,CURVEPOINT,235346,0,94765
1581,JOURNALENCOUNTERSECTION,18453,0,94765
1582,JOURNALENCOUNTERSECTION,18454,0,94765
1583,JOURNALENCOUNTERSECTION,18455,0,94765
1584,JOURNALENCOUNTERSECTION,18914,0,94765
1585,JOURNALENCOUNTERSECTION,18928,0,94765
1586,JOURNALENCOUNTERSECTION,30949,0,94765
1587,JOURNALENCOUNTERSECTION,30950,0,94765
1588,JOURNALENCOUNTERSECTION,30951,0,94765
1589,MAPCHALLENGEMODE,247,0,94765
1590,MAPCHALLENGEMODE,370,0,94765
1591,MAPDIFFICULTY,4134,0,94765
1592,MAPDIFFICULTYXCONDITION,1340,0,94765
1593,MAPDIFFICULTYXCONDITION,3714,0,94765
1594,MODIFIERTREE,100373,0,94765
1595,SPAWNEVENT,3858554,0,94765
1596,SPAWNEVENT,3858556,0,94765
1597,SPAWNEVENT,3858559,0,94765
1598,SPAWNEVENT,3858562,0,94765
1599,SPAWNEVENT,3944498,0,94765
1600,SPAWNEVENT,3944499,0,94765
1601,SPAWNEVENT,3944500,0,94765
1602,SPAWNEVENT,3944501,0,94765
1603,SPAWNEVENT,4012231,0,94765
1604,SPAWNEVENT,4012232,0,94765
1605,SPAWNEVENT,4012233,0,94765
1606,SPAWNEVENT,4012234,0,94765
1607,SPAWNEVENT,4758765,0,94765
1608,SPAWNEVENT,4758768,0,94765
1609,SPAWNEVENT,4759717,0,94765
1610,SPAWNEVENT,4759718,0,94765
1611,SPAWNEVENT,4759770,0,94765
1612,SPAWNEVENT,4759771,0,94765
1613,SPAWNEVENT,4759772,0,94765
1614,SPAWNEVENT,4759773,0,94765
1615,SPAWNEVENT,4759774,0,94765
1616,SPAWNEVENT,4759775,0,94765
1617,SPAWNEVENT,4759776,0,94765
1618,SPAWNEVENT,4759777,0,94765
1619,SPAWNEVENT,4759778,0,94765
1620,SPAWNEVENT,4759779,0,94765
1621,SPAWNGROUP,2035915,0,94765
1622,SPAWNGROUP,2035917,0,94765
1623,SPAWNGROUP,2035920,0,94765
1624,SPAWNGROUP,2035923,0,94765
1625,SPAWNGROUP,2109588,0,94765
1626,SPAWNGROUP,2109589,0,94765
1627,SPAWNGROUP,2109590,0,94765
1628,SPAWNGROUP,2109591,0,94765
1629,SPAWNGROUP,2170216,0,94765
1630,SPAWNGROUP,2170217,0,94765
1631,SPAWNGROUP,2170218,0,94765
1632,SPAWNGROUP,2170219,0,94765
1633,SPAWNGROUP,2771956,0,94765
1634,SPAWNGROUP,2771959,0,94765
