Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Ehrenhafte Siege in Arenen,Ehrenhafte Siege in Arenen,,383,-1,-1,0,136,0,0,1,3,136243,0,983,0,0,0,0
Erledigt 50 gegnerische Spieler in einer Eurer Heimatstädte.,Stadtverteidiger,,388,-1,1,0,95,0,10,131200,20,236593,0,4372,0,0,0,0
Plündert den Schmuck des Arenameisters in der Arena der Gurubashi.,Meister der Gurubashiarena,,389,-1,-1,0,95,1,10,0,18,133608,0,8047,0,0,0,0
Türme im Alteractal verteidigt,Türme im Alteractal verteidigt,,393,-1,-1,0,153,0,0,1,30,136243,0,2474,0,0,0,0
Im Alteractal eingenommene Türme,Im Alteractal eingenommene Türme,,394,-1,-1,0,153,0,0,1,31,136243,0,9924,0,0,0,0
In der Kriegshymnenschlucht eingenommene Flaggen,In der Kriegshymnenschlucht eingenommene Flaggen,,395,-1,-1,0,153,0,0,1,35,136243,0,4043,0,0,0,0
"Schließt die Quest von Störtebrecher ab, um den Schmuck des Arenagroßmeisters zu erhalten.",Großmeister der Gurubashiarena,,396,-1,-1,0,95,1,10,0,19,133599,0,7014,0,0,0,0
Gewinnt einen gewerteten Arenakampf.,Die Arena betreten,,397,-1,-1,0,165,0,10,0,1,236543,0,2671,0,0,0,0
Gewinnt 100 gewertete Arenakämpfe.,Gnadenlos ehrgeizig,,398,-1,-1,397,165,0,10,131072,2,236534,0,2674,0,0,0,0
Erreicht eine persönliche Wertung von 1.550 in der 2vs2-Sparte der Arena.,Nur wir Zwei: 1.550,,399,-1,-1,0,165,0,10,0,6,236323,0,3229,0,0,0,0
Erreicht eine persönliche Wertung von 1.750 in der 2vs2-Sparte der Arena.,Nur wir Zwei: 1.750,,400,-1,-1,399,165,0,10,0,7,236326,0,3251,0,0,0,0
Erreicht eine persönliche Wertung von 2.000 in der 2vs2-Sparte der Arena.,Nur wir Zwei: 2.000,,401,-1,-1,400,165,0,10,0,8,236327,0,3744,0,0,0,0
Erreicht eine persönliche Wertung von 1.550 in der 3vs3-Sparte der Arena.,Dreierbande: 1.550,,402,-1,-1,0,165,0,10,0,10,236330,0,2080,0,0,0,0
Erreicht eine persönliche Wertung von 1.750 in der 3vs3-Sparte der Arena.,Dreierbande: 1.750,,403,-1,-1,402,165,0,10,0,11,236333,0,5747,0,0,0,0
Erreicht eine persönliche Wertung von 2.000 in der 5vs5-Sparte der Arena.,Gib mir Fünf: 2.000,,404,-1,-1,407,15270,0,0,2048,133,236341,0,3349,0,0,0,0
Erreicht eine persönliche Wertung von 2.000 in der 3vs3-Sparte der Arena.,Dreierbande: 2.000,,405,-1,-1,403,165,0,10,0,12,236334,0,7093,0,0,0,0
Erreicht eine persönliche Wertung von 1.550 in der 5vs5-Sparte der Arena.,Gib mir Fünf: 1.550,,406,-1,-1,0,15270,0,0,2048,131,236337,0,5297,0,0,0,0
Erreicht eine persönliche Wertung von 1.750 in der 5vs5-Sparte der Arena.,Gib mir Fünf: 1.750,,407,-1,-1,406,15270,0,0,2048,132,236340,0,2464,0,0,0,0
Gewinnt zehn gewertete Kämpfe in Folge.,Siegesserie,,408,-1,-1,0,165,0,10,0,16,135805,0,10115,0,0,0,0
Seid der einzige Überlebende am Ende eines gewerteten 5vs5-Kampfes.,Da war es nur noch einer,,409,-1,-1,0,15270,0,0,2048,135,135981,0,2071,0,0,0,0
"Stolzer Besitzer von Murky von der BlizzCon in Anaheim, Kalifornien (2005).",Murky,,411,-1,-1,0,15268,1,0,133120,1,132834,0,4398,0,0,0,0
"Stolzer Besitzer des Murlockostüms von der BlizzCon in Anaheim, Kalifornien (2007).",Murlockostüm,,412,-1,-1,0,15268,1,0,133120,2,134169,0,4046,0,0,0,0
"Stolzer Besitzer von Tyraels Schwertgriff vom World Wide Invitational in Paris, Frankreich (2008).",Tyraels Schwertgriff,,414,-1,-1,0,15268,1,0,133120,3,135277,0,1119,0,0,0,0
Stolzer Besitzer des Großen Blizzardbären von der BlizzCon (2008).,Großer Blizzardbär,,415,-1,-1,0,15268,1,0,133120,4,298586,0,1043,0,0,0,0
Die Tore von Ahn'Qiraj geöffnet.,Skarabäusfürst,,416,-1,-1,0,15269,0,0,264192,60,236829,0,1735,0,0,0,0
Den Titel 'Erbarmungsloser Gladiator' errungen.,Erbarmungsloser Gladiator,,418,-1,-1,0,15270,0,0,2048,136,236534,0,2936,0,0,0,0
Den Titel 'Rachsüchtiger Gladiator' errungen.,Rachsüchtiger Gladiator,,419,-1,-1,0,15270,0,0,2048,137,236535,0,189,0,0,0,0
Den Titel 'Brutaler Gladiator' errungen.,Brutaler Gladiator,,420,-1,-1,0,15270,0,0,2048,138,236536,0,4217,0,0,0,0
Erhaltet einen roten Qirajiresonanzkristall.,Warum? Weil er rot ist!,,424,-1,-1,0,15269,1,0,133120,57,134396,0,3753,0,0,0,0
"Träger von Atiesh, Hohestab des Wächters.","Atiesh, Hohestab des Wächters",,425,-1,-1,0,15271,1,0,2048,16,135226,0,3394,0,0,0,0
Träger eines Sets der Kriegsgleven von Azzinoth.,Kriegsgleven von Azzinoth,,426,-1,-1,0,15271,0,0,2048,12,135561,0,1875,0,0,0,0
"Träger von Donnerzorn, Gesegnete Klinge des Windsuchers.","Donnerzorn, Gesegnete Klinge des Windsuchers",,428,-1,-1,0,15271,0,0,2048,15,135349,0,3756,0,0,0,0
"Träger von Sulfuras, Hand von Ragnaros.","Sulfuras, Hand von Ragnaros",,429,-1,-1,0,15271,0,0,2048,1,133066,0,522,0,0,0,0
Besitzer des Kriegsbären der Amani.,Kriegsbär der Amani,,430,-1,-1,0,15269,1,0,133120,15,132117,0,3254,0,0,0,0
"Den Titel ""Hand von A'dal"" erhalten.",Hand von A'dal,,431,-1,-1,0,15278,0,0,2048,6,133502,0,2243,0,0,0,0
"Den Titel ""Champion der Naaru"" erhalten.",Champion der Naaru,,432,-1,-1,0,15278,0,0,2048,5,133531,0,6551,0,0,0,0
"Den Titel ""Großmarschall"" auf Stufe 60 erhalten.",Großmarschall,,433,-1,1,0,15279,0,0,2048,31,236590,0,80,0,0,0,0
"Den Titel ""Feldmarschall"" auf Stufe 60 erhalten.",Feldmarschall,,434,-1,1,0,15279,0,0,2048,30,236589,0,5517,0,0,0,0
"Den Titel ""Rittmeister(in)"" auf Stufe 60 erhalten.",Rittmeister,,435,-1,1,0,15279,0,0,2048,28,236587,0,3142,0,0,0,0
"Den Titel ""Feldkommandant(in)"" auf Stufe 60 erhalten.",Feldkommandant,,436,-1,1,0,15279,0,0,2048,27,236586,0,83,0,0,0,0
"Den Titel ""Ritter der Allianz"" auf Stufe 60 erhalten.",Ritter der Allianz,,437,-1,1,0,15279,0,0,2048,26,236585,0,6353,0,0,0,0
"Den Titel ""Kürassier"" auf Stufe 60 erhalten.",Kürassier,,438,-1,1,0,15279,0,0,2048,25,236584,0,2477,0,0,0,0
"Den Titel ""Leutnant"" auf Stufe 60 erhalten.",Leutnant,,439,-1,1,0,15279,0,0,2048,23,236582,0,86,0,0,0,0
"Den Titel ""Fähnrich"" auf Stufe 60 erhalten.",Fähnrich,,440,-1,1,0,15279,0,0,2048,22,236581,0,2226,0,0,0,0
"Den Titel ""Feldwebel"" auf Stufe 60 erhalten.",Feldwebel,,441,-1,1,0,15279,0,0,2048,21,236580,0,3699,0,0,0,0
"Den Titel ""Gefreite(r)"" auf Stufe 60 erhalten.",Gefreiter,,442,-1,1,0,15279,0,0,2048,18,236577,0,6659,0,0,0,0
"Den Titel ""Oberste(r) Kriegsfürst(in)"" auf Stufe 60 erhalten.",Oberster Kriegsfürst,,443,-1,0,0,15279,0,0,2048,17,236625,0,2229,0,0,0,0
"Den Titel ""Sturmreiter(in)"" auf Stufe 60 erhalten.",Sturmreiter,,444,-1,0,0,15279,0,0,2048,14,236622,0,5649,0,0,0,0
"Den Titel ""Kriegsfürst(in)"" auf Stufe 60 erhalten.",Kriegsfürst,,445,-1,0,0,15279,0,0,2048,16,236624,0,279,0,0,0,0
"Den Titel ""Kriegsherr(in)"" auf Stufe 60 erhalten.",Kriegsherr,,446,-1,0,0,15279,0,0,2048,15,236623,0,282,0,0,0,0
"Den Titel ""Feldherr(in)"" auf Stufe 60 erhalten.",Feldherr,,447,-1,0,0,15279,0,0,2048,13,236621,0,6350,0,0,0,0
"Den Titel ""Klinge der Horde"" auf Stufe 60 erhalten.",Klinge der Horde,,448,-1,0,0,15279,0,0,2048,12,236620,0,2232,0,0,0,0
"Den Titel ""Blutgardist(in)"" auf Stufe 60 erhalten.",Blutgardist,,449,-1,0,0,15279,0,0,2048,9,236618,0,7413,0,0,0,0
"Den Titel ""Schlachtrufer(in)"" auf Stufe 60 erhalten.",Schlachtrufer,,450,-1,0,0,15279,0,0,2048,6,236615,0,4630,0,0,0,0
"Den Titel ""Steingardist(in)"" auf Stufe 60 erhalten.",Steingardist,,451,-1,0,0,15279,0,0,2048,8,236617,0,3108,0,0,0,0
"Den Titel ""Rottenmeister(in)"" auf Stufe 60 erhalten.",Rottenmeister,,452,-1,0,0,15279,0,0,2048,7,236616,0,1449,0,0,0,0
"Den Titel ""Waffenträger(in)"" auf Stufe 60 erhalten.",Waffenträger,,453,-1,0,0,15279,0,0,2048,5,236614,0,6966,0,0,0,0
"Den Titel ""Späher(in)"" auf Stufe 60 erhalten.",Späher,,454,-1,0,0,15279,0,0,2048,3,236612,0,3659,0,0,0,0
An der ersten Vernichtung von Sartharion dem Onyxwächter im 25-Spieler-Modus auf dem Realm teilgenommen.,Erster Obsidianvernichter des Realms!,Titel: Obsidianvernichter(in),456,615,-1,0,81,0,0,2816,139,236471,0,10281,0,0,0,0
"Erste Person des Realms, die Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Charakter des Realms! (Klassisch),,457,-1,-1,0,81,0,0,2048,32,236569,0,0,0,0,0,0
"Erster Schurke des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Schurke des Realms! (Klassisch),,458,-1,-1,0,81,0,0,2304,69,135428,0,0,0,0,0,0
"Erster Krieger des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Krieger des Realms! (Klassisch),,459,-1,-1,0,81,0,0,2304,64,135328,0,0,0,0,0,0
"Erster Magier des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Magier des Realms! (Klassisch),,460,-1,-1,0,81,0,0,2304,61,135150,0,0,0,0,0,0
"Erster Todesritter des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Todesritter des Realms! (Klassisch),,461,-1,-1,0,81,0,0,2304,58,135771,0,0,0,0,0,0
"Erster Jäger des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Jäger des Realms! (Klassisch),,462,-1,-1,0,81,0,0,2304,55,135495,0,0,0,0,0,0
"Erster Hexenmeister des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Hexenmeister des Realms! (Klassisch),,463,-1,-1,0,81,0,0,2304,52,136020,0,0,0,0,0,0
"Erster Priester des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Priester des Realms! (Klassisch),,464,-1,-1,0,81,0,0,2304,49,135167,0,0,0,0,0,0
"Erster Paladin des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Paladin des Realms! (Klassisch),,465,-1,-1,0,81,0,0,2304,46,132325,0,0,0,0,0,0
"Erster Druide des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Druide des Realms! (Klassisch),,466,-1,-1,0,81,0,0,2304,43,132136,0,0,0,0,0,0
"Erster Schamane des Realms, der Stufe 80 vor der Shadowlands-Erweiterung erreicht hat.",Erster Stufe-80-Schamane des Realms! (Klassisch),,467,-1,-1,0,81,0,0,2304,40,136012,0,0,0,0,0,0
"Den Titel ""Grunzer(in)"" auf Stufe 60 erhalten.",Grunzer,,468,-1,0,0,15279,0,0,2048,4,236613,0,1772,0,0,0,0
"Den Titel ""Zornbringer(in)"" auf Stufe 60 erhalten.",Zornbringer,,469,-1,0,0,15279,0,0,2048,10,236619,0,439,0,0,0,0
"Den Titel ""Fußknecht"" auf Stufe 60 erhalten.",Fußknecht,,470,-1,1,0,15279,0,0,2048,19,236578,0,1775,0,0,0,0
"Den Titel ""Landsknecht"" auf Stufe 60 erhalten.",Landsknecht,,471,-1,1,0,15279,0,0,2048,20,236579,0,1667,0,0,0,0
"Den Titel ""Hauptmann"" auf Stufe 60 erhalten.",Hauptmann,,472,-1,1,0,15279,0,0,2048,24,236583,0,3561,0,0,0,0
"Den Titel ""Marschall"" auf Stufe 60 erhalten.",Marschall,,473,-1,1,0,15279,0,0,2048,29,236588,0,1008,0,0,0,0
Bezwingt die Bosse der Burg Utgarde.,Burg Utgarde,,477,574,-1,0,14806,0,10,131072,1,236528,0,4309,0,0,0,0
Bezwingt die Bosse des Nexus.,Der Nexus,,478,576,-1,0,14806,0,10,131072,4,236498,0,1729,0,0,0,0
Bezwingt die Bosse in den Höhlen der Zeit: Stratholme.,Das Ausmerzen von Stratholme,,479,595,-1,0,14806,0,10,131072,34,236478,0,1704,0,0,0,0
Bezwingt die Bosse in Azjol-Nerub.,Azjol-Nerub,,480,601,-1,0,14806,0,10,131072,8,236468,0,2172,0,0,0,0
Bezwingt die Bosse in Ahn'kahet: Das Alte Königreich.,Ahn'kahet: Das Alte Königreich,,481,619,-1,0,14806,0,10,131072,11,236463,0,6281,0,0,0,0
Bezwingt die Bosse in der Feste Drak'Tharon.,Feste Drak'Tharon,,482,600,-1,0,14806,0,10,131072,14,250122,0,1748,0,0,0,0
Bezwingt Cyanigosa in der Violetten Festung.,Die Violette Festung,,483,608,-1,0,14806,0,10,0,16,236513,0,1710,0,0,0,0
Bezwingt die Bosse in Gundrak.,Gundrak,,484,604,-1,0,14806,0,10,131072,19,236488,0,1839,0,0,0,0
Bezwingt die Bosse in den Hallen des Steins.,Hallen des Steins,,485,599,-1,0,14806,0,10,131072,21,236518,0,901,0,0,0,0
Bezwingt die Bosse in den Hallen der Blitze.,Die Hallen der Blitze,,486,602,-1,0,14806,0,10,131072,25,236523,0,1011,0,0,0,0
Bezwingt die Bosse im Oculus.,Das Oculus,,487,578,-1,0,14806,0,10,131072,28,236503,0,2177,0,0,0,0
Bezwingt die Bosse in Turm Utgarde.,Turm Utgarde,,488,575,-1,0,14806,0,10,131072,31,236533,0,3760,0,0,0,0
Bezwingt die Bosse in Burg Utgarde auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Burg Utgarde,,489,574,-1,477,14806,0,10,131072,3,236527,0,2774,0,0,0,0
Bezwingt die Nexusbosse auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Der Nexus,,490,576,-1,478,14806,0,10,131072,6,236497,0,7611,0,0,0,0
Bezwingt die Bosse von Azjol-Nerub auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Azjol-Nerub,,491,601,-1,480,14806,0,10,131072,9,236467,0,896,0,0,0,0
Bezwingt die Bosse von Ahn'kahet: Das Alte Königreich auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Ahn'kahet: Das Alte Königreich,,492,619,-1,481,14806,0,10,0,12,236462,0,8999,0,0,0,0
Bezwingt die Bosse der Feste Drak'Tharon auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Feste Drak'Tharon,,493,600,-1,482,14806,0,10,131072,15,250121,0,8381,0,0,0,0
Bezwingt Cyanigosa in der Violetten Festung auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Die Violette Festung,,494,608,-1,483,14806,0,10,0,17,236512,0,120,0,0,0,0
Bezwingt die Bosse in Gundrak auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Gundrak,,495,604,-1,484,14806,0,10,131072,20,236487,0,14228,0,0,0,0
Bezwingt die Bosse der Hallen des Steins auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Hallen des Steins,,496,599,-1,485,14806,0,10,131072,23,236517,0,3136,0,0,0,0
Bezwingt die Bosse der Hallen der Blitze auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Hallen der Blitze,,497,602,-1,486,14806,0,10,131072,26,236522,0,2780,0,0,0,0
Bezwingt die Bosse des Oculus auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Das Oculus,,498,578,-1,487,14806,0,10,131072,29,236502,0,2786,0,0,0,0
Bezwingt die Bosse im Turm Utgarde auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Turm Utgarde,,499,575,-1,488,14806,0,10,131072,32,236532,0,2183,0,0,0,0
Bezwingt die Stratholme-Bosse in den Höhlen der Zeit auf dem Schwierigkeitsgrad 'Heroisch'.,Heroisch: Das Ausmerzen von Stratholme,,500,595,-1,479,14806,0,10,131072,35,236477,0,5741,0,0,0,0
Schließt 50 Quests ab.,50 Quests abgeschlossen,,503,-1,-1,0,96,0,10,131072,2,236664,0,4808,0,0,0,0
Schließt 100 Quests ab.,100 Quests abgeschlossen,,504,-1,-1,503,96,0,10,131072,3,236665,0,1845,0,0,0,0
Schließt 250 Quests ab.,250 Quests abgeschlossen,,505,-1,-1,504,96,0,10,131072,4,236666,0,4633,0,0,0,0
Schließt 500 Quests ab.,500 Quests abgeschlossen,,506,-1,-1,505,96,0,10,131072,5,236667,0,7344,0,0,0,0
Schließt 1.000 Quests ab.,1.000 Quests abgeschlossen,,507,-1,-1,506,96,0,10,131072,6,236668,0,1017,0,0,0,0
Schließt 1.500 Quests ab.,1.500 Quests abgeschlossen,,508,-1,-1,507,96,0,10,131072,7,236669,0,1848,0,0,0,0
Erringt 10.000 ehrenhafte Siege.,10.000 ehrenhafte Siege,,509,-1,-1,512,95,0,10,135168,8,236655,0,549,0,0,0,0
Erringt 5.000 ehrenhafte Siege.,5.000 ehrenhafte Siege,,512,-1,-1,516,95,0,10,131072,7,236652,0,5781,0,0,0,0
Erringt 100 ehrenhafte Siege.,100 ehrenhafte Siege,,513,-1,-1,238,95,0,10,131072,4,236648,0,2547,0,0,0,0
Erringt 500 ehrenhafte Siege.,500 ehrenhafte Siege,,515,-1,-1,513,95,0,10,131072,5,236649,0,1851,0,0,0,0
Erringt 1.000 ehrenhafte Siege.,1.000 ehrenhafte Siege,,516,-1,-1,515,95,0,10,131072,6,236650,0,3652,0,0,0,0
Erreicht bei 30 Fraktionen einen ehrfürchtigen Ruf.,30 ehrfürchtige Fraktionen,,518,-1,-1,519,201,0,10,131200,7,236686,0,77086,0,0,0,0
Erreicht bei 25 Fraktionen einen ehrfürchtigen Ruf.,25 ehrfürchtige Fraktionen,,519,-1,-1,520,201,0,10,131200,6,236685,0,77258,0,0,0,0
Erreicht bei 20 Fraktionen einen ehrfürchtigen Ruf.,20 ehrfürchtige Fraktionen,,520,-1,-1,521,201,0,10,131200,5,236684,0,77430,0,0,0,0
Erreicht bei 15 Fraktionen einen ehrfürchtigen Ruf.,15 ehrfürchtige Fraktionen,,521,-1,-1,524,201,0,10,131200,4,236683,0,77602,0,0,0,0
Erreicht einen ehrfürchtigen Ruf.,Jemand mag mich!,,522,-1,-1,0,201,0,10,131072,1,236681,0,78118,0,0,0,0
Erreicht bei 5 Fraktionen einen ehrfürchtigen Ruf.,5 ehrfürchtige Fraktionen,,523,-1,-1,522,201,0,10,131200,2,236681,0,77946,0,0,0,0
Erreicht bei 10 Fraktionen einen ehrfürchtigen Ruf.,10 ehrfürchtige Fraktionen,,524,-1,-1,523,201,0,10,131200,3,236682,0,77774,0,0,0,0
Besucht einen Barbier und verändert Euer Aussehen.,Rasur und Haarschnitt,,545,-1,-1,0,92,0,10,0,41,133801,0,461,0,0,0,0
Kauft 7 zusätzliche Bankplätze.,Sicher angelegt,,546,-1,-1,0,92,0,10,0,26,132594,0,4070,0,0,0,0
Schließt die Quests in Drachenöde bis hin zu und inklusive der 'Rückkehr nach Angrathar' ab.,Veteran der Pforte des Zorns,,547,-1,-1,0,14863,1,10,131072,26,236797,0,8043,0,0,0,0
"Legt an jedem Platz einen epischen Gegenstand an, der eine Mindeststufe von 213 hat (vor der Veröffentlichung von Battle for Azeroth).",Episch,,556,-1,-1,0,15446,0,0,2048,19,132885,0,0,0,0,0,0
"Legt in jedem Platz einen Gegenstand von überragender Qualität an, der eine Mindeststufe von 187 hat (vor der Veröffentlichung von Battle for Azeroth).",Überragend,,557,-1,-1,0,15446,0,0,2048,11,135865,0,0,0,0,0,0
"Gewinnt einen Wurf für Gier bei einem Gegenstand überragender Qualität oder einem besseren Gegenstand mit einer höheren Stufe als 185, indem Ihr eine 100 würfelt.",Habgierig,,558,-1,-1,0,15446,0,0,2048,32,133787,0,204,0,0,0,0
"Gewinnt einen Wurf für Bedarf für einen überlegenen oder besseren Gegenstand mit einer Stufe über 185, indem Ihr eine 100 würfelt.",Bedürftig,,559,-1,-1,0,15446,0,0,2048,33,133784,0,270,0,0,0,0
Angelt Euch Gahz'ranka in Zul'Gurub mithilfe des Matschstinkerköders.,Der tödlichste Fang,,560,-1,-1,0,15278,0,0,2048,3,134169,0,8133,0,0,0,0
"Wahret den Glauben an die Leitsätze D.E.H.T.A.s, indem Ihr alle Quests bis hin zu und inklusive 'Die Ermordung von Harold Fährten' abschließt.",D.E.H.T.A.s kleines Ärgernis,,561,-1,-1,0,14863,0,10,131072,25,236732,0,6469,0,0,0,0
Bezwingt die Bosse im Arachnidenviertel von Naxxramas im 10-Spieler-Modus.,Das Arachnidenviertel (10 Spieler),,562,533,-1,0,14922,0,10,131072,5,135442,0,1082,0,0,0,0
Bezwingt die Bosse im Arachnidenviertel von Naxxramas im 25-Spieler-Modus.,Das Arachnidenviertel (25 Spieler),,563,533,-1,0,14922,0,10,131072,6,135442,0,1430,0,0,0,0
Bezwingt die Bosse im Konstruktviertel von Naxxramas im 10-Spieler-Modus.,Das Konstruktviertel (10 Spieler),,564,533,-1,0,14922,0,10,131072,7,236271,0,5750,0,0,0,0
Bezwingt die Bosse im Konstruktviertel von Naxxramas im 25-Spieler-Modus.,Das Konstruktviertel (25 Spieler),,565,533,-1,0,14922,0,10,131072,8,236271,0,3083,0,0,0,0
Bezwingt die Bosse im Seuchenviertel von Naxxramas im 10-Spieler-Modus.,Das Seuchenviertel (10 Spieler),,566,533,-1,0,14922,0,10,131072,9,133781,0,8192,0,0,0,0
Bezwingt die Bosse im Seuchenviertel von Naxxramas im 25-Spieler-Modus.,Das Seuchenviertel (25 Spieler),,567,533,-1,0,14922,0,10,131072,10,133781,0,3370,0,0,0,0
Bezwingt die Bosse im Militärviertel von Naxxramas im 10-Spieler-Modus.,Das Militärviertel (10 Spieler),,568,533,-1,0,14922,0,10,131072,11,135771,0,3204,0,0,0,0
Bezwingt die Bosse im Militärviertel von Naxxramas im 25-Spieler-Modus.,Das Militärviertel (25 Spieler),,569,533,-1,0,14922,0,10,131072,12,135771,0,5806,0,0,0,0
Bezwingt Saphiron in Naxxramas im 10-Spieler-Modus.,Saphirons Ableben (10 Spieler),,572,533,-1,0,14922,0,10,0,13,134155,0,5858,0,0,0,0
Bezwingt Saphiron in Naxxramas im 25-Spieler-Modus.,Saphirons Ableben (25 Spieler),,573,533,-1,0,14922,0,10,0,14,134155,0,951,0,0,0,0
Bezwingt Kel'Thuzad in Naxxramas im 10-Spieler-Modus.,Kel'Thuzads Niederlage (10 Spieler),,574,533,-1,0,14922,0,10,0,15,135444,0,3877,0,0,0,0
Bezwingt Kel'Thuzad in Naxxramas im 25-Spieler-Modus.,Kel'Thuzads Niederlage (25 Spieler),,575,533,-1,0,14922,0,10,0,16,135444,0,954,0,0,0,0
Bezwingt jeden Boss in Naxxramas im 10-Spieler-Modus.,Der Fall Naxxramas' (10 Spieler),,576,-1,-1,0,14922,0,25,131072,17,236493,0,14873,0,0,0,0
Bezwingt jeden Boss in Naxxramas im 25-Spieler-Modus.,Der Fall Naxxramas' (25 Spieler),,577,-1,-1,0,14922,0,50,131072,18,236490,0,8744,0,0,0,0
Bezwingt die Bosse von Naxxramas mit weniger als 9 Leuten in der Zone im 10-Spieler-Modus.,Der harte Kern (10 Spieler),,578,533,-1,0,14922,0,25,131072,19,136187,0,4487,0,0,0,0
Bezwingt die Bosse von Naxxramas mit weniger als 21 Leuten in der Zone im 25-Spieler-Modus.,Der harte Kern (25 Spieler),,579,533,-1,0,14922,0,50,131072,20,136187,0,4503,0,0,0,0
"Greift in einer einzigen Alteractalschlacht einen Friedhof an, verteidigt ihn, greift dann einen Turm an und verteidigt ihn, und tötet jemanden im Feld des Kampfes.",Held des Alteractals,,582,30,-1,0,14801,0,20,0,15,135919,0,5560,0,0,0,0
Erobert und verteidigt 2 Basen in einer einzigen Schlacht im Arathibecken.,Held des Arathibeckens,,583,-1,-1,0,14802,0,20,0,14,236310,0,7604,0,0,0,0
Erringt fünf ehrenhafte Siege an jeder Basis in einer einzigen Schlacht im Arathibecken.,Arathibecken-Attentäter,,584,-1,-1,0,14802,0,20,0,15,132205,0,4847,0,0,0,0
Im Auge des Sturms eroberte Flaggen,Im Auge des Sturms eroberte Flaggen,,585,-1,-1,0,153,0,0,1,12,136243,0,1278,0,0,0,0
Verteidigte Flaggen in der Kriegshymnenschlucht,Verteidigte Flaggen in der Kriegshymnenschlucht,,586,-1,-1,0,153,0,0,1,36,136243,0,5224,0,0,0,0
Erringt fünf ehrenhafte Siege an jeder Basis in einer einzigen Schlacht im Auge des Sturms.,Stürmischer Attentäter,,587,566,-1,0,14803,0,10,0,9,236154,0,4060,0,0,0,0
Ehrenhafte Siege insgesamt,Ehrenhafte Siege insgesamt,,588,-1,-1,0,136,0,0,1,1,136243,0,1123,0,0,0,0
,Höchste Teamwertung im 5vs5,,589,-1,-1,0,152,0,0,524289,46,136243,0,5227,0,0,0,0
,Höchste Teamwertung im 3vs3,,590,-1,-1,0,152,0,0,524289,47,136243,0,1857,0,0,0,0
,Höchste persönliche Wertung im 3vs3,,595,-1,-1,0,152,0,0,1,44,136243,0,5492,0,0,0,0
,Höchste persönliche Wertung im 5vs5,,596,-1,-1,0,152,0,0,524289,43,136243,0,2156,0,0,0,0
Erringt 5 ehrenhafte Siege über Allianzspieler in den unten aufgelisteten Städten.,Der Zorn der Horde,,603,-1,0,0,95,0,10,131072,22,135445,0,5203,0,0,0,0
Erringt 5 ehrenhafte Siege über Hordenspieler in den unten aufgelisteten Städten.,Der Zorn der Allianz,,604,-1,1,0,95,0,10,131072,23,135438,0,5209,0,0,0,0
Findet eine Münze der Urahnen.,Eine Münze der Urahnen,,605,-1,-1,0,160,0,10,0,1,133858,0,1307,0,0,0,0
Erhaltet 5 Münzen der Urahnen.,5 Münzen der Urahnen,,606,-1,-1,605,160,0,10,131072,2,133858,0,192,0,0,0,0
Findet 10 Münzen der Urahnen.,10 Münzen der Urahnen,,607,-1,-1,606,160,0,10,131072,3,133858,0,5495,0,0,0,0
Erhaltet 25 Münzen der Urahnen.,25 Münzen der Urahnen,,608,-1,-1,607,160,0,10,131072,4,133858,0,1818,0,0,0,0
Erhaltet 50 Münzen der Urahnen.,50 Münzen der Urahnen,,609,-1,-1,608,160,0,10,131072,5,133858,0,948,0,0,0,0
"Verletzt Hochfürst Saurfang, bis er einen kunstvoll vorgetäuschten Tod zur Schau stellt.",Orgrimmar-Offensive,,610,1,1,0,15279,0,0,2048,108,132338,0,18950,0,0,0,0
