ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
558,Brustplatte des Richturteils,552,1,0,4580,21,2
559,Sturmgrimms Brustschutz,552,1,0,4581,22,2
560,Roben der Erhabenheit,552,1,0,4584,25,2
561,"Ashkandi, Großschwert der Bruderschaft",552,1,0,4566,7,2
562,"Crul'shorukh, Schneide des Chaos",552,1,0,4569,10,2
563,Der Herrscher des Schwarzfels,552,1,0,4447,2,2
564,Der Herrscher des Schwarzfels,552,1,0,4448,3,2
565,Umhang des Brutlords,552,1,0,4568,9,2
566,Lok'amir il Romathis,552,1,0,4570,11,2
567,Neltharions Träne,552,1,0,4572,13,2
568,Stab der Schattenflamme,552,1,0,4575,16,2
569,Brustplatte der zehn Stürme,552,1,0,4577,18,2
570,Brustplatte des Drachenjägers,552,1,0,4579,20,2
571,Nefarius' Verderbnis,552,1,0,4449,4,2
572,Blutfangbrustharnisch,552,1,0,4576,17,2
573,Prestors Talisman der Verschwörung,552,1,0,4573,14,2
574,Band aus reinem Elementium,552,1,0,4574,15,2
575,Roben des Netherwinds,552,1,0,4583,24,2
576,"Mish'undare, Reif des Gedankenschinders",552,1,0,4571,12,2
577,Roben der Nemesis,552,1,0,4582,23,2
579,Bezwingt Ragnaros.,0,1,8,0,0,0
580,Ragnaros,579,1,0,3272,1,2
581,Gurt des Ansturms,579,1,0,4544,4,2
582,Band von Sulfuras,579,1,0,4545,6,2
583,Halsreif des Feuerlords,579,1,0,4546,7,2
584,Krone der Zerstörung,579,1,0,4549,10,2
585,Gamaschen der Erhabenheit,579,1,0,4550,11,2
586,Beinplatten des Zorns,579,1,0,4553,14,2
587,Gamaschen der Nemesis,579,1,0,4556,17,2
588,Sturmgrimms Beinschützer,579,1,0,4558,19,2
589,Blutfanghose,579,1,0,4555,16,2
590,Beinschützer des Drachenjägers,579,1,0,4551,12,2
591,Beinplatten des Richturteils,579,1,0,4552,13,2
592,Das einzige Rezept,579,1,0,4437,3,2
593,Malistars Verteidiger,579,1,0,4559,20,2
594,Umhang der verhüllten Nebel,579,1,0,4561,22,2
595,Rückgratschnitter,579,1,0,4563,24,2
596,Band von Accuria,579,1,0,4560,21,2
597,Drachenblutcape,579,1,0,5055,25,2
598,Essenz der reinen Flamme,579,1,0,4547,8,2
599,Klinge des Verderbens,579,1,0,4548,9,2
600,Drakonisch für Dummies,579,1,0,7364,28,2
601,"Donnerzorn, Gesegnete Klinge des Windsuchers",579,1,0,8146,2,2
602,Splitter der Flamme,579,1,0,5056,26,2
603,Beinplatten der zehn Stürme,579,1,0,4554,15,2
604,Essenz des Feuerfürsten,579,1,0,8893,27,2
605,Hose des Netherwinds,579,1,0,4557,18,2
606,Knochenhäschers Schneide,579,1,0,4562,23,2
607,"Sulfuras, Hand von Ragnaros",579,1,0,318,5,2
609,Angelt erfolgreich in einem Schwarm.,0,1,8,0,0,0
610,Ein Schwarm großer Weisenfische,609,1,0,3861,18,2
611,Ein Schwarm Sporenfische,609,1,0,3628,10,2
612,Ein Schwarm Matschflosser,609,1,0,3625,4,2
613,Ein Schwarm Stachelflosser,609,1,0,3626,6,2
614,Ein Schwarm Feuerflossenschnapper,609,1,0,3860,12,2
615,Steinschuppenaalschwarm,609,1,0,3864,19,2
616,Ein Schwarm Blauflossen,609,1,0,3624,2,2
617,Ein ergiebiger Schwarm öliger Schwarzmaulfische,609,1,0,3851,7,2
618,Ein ergiebiger Schwarm Feuerflossenschnapper,609,1,0,3852,13,2
619,Ein Brackwasserschwarm,609,1,0,3623,0,2
620,Ein wimmelnder Schwarm öliger Schwarzmaulfische,609,1,0,3862,8,2
621,Ein Hochlandschwarm,609,1,0,3627,9,2
622,Ein Schwarm öliger Schwarzmaulfische,609,1,0,3859,5,2
623,Ein Schwarm Weisenfische,609,1,0,3858,17,2
624,Ein kleiner Schwarm Weisenfische,609,1,0,3855,16,2
625,Ein Schwarm Deviatfische,609,1,0,3854,15,2
626,Ein spärlicher Schwarm öliger Schwarzmaulfische,609,1,0,3856,3,2
627,Ein spärlicher Schwarm Feuerflossenschnapper,609,1,0,3857,11,2
628,Ein wimmelnder Schwarm Feuerflossenschnapper,609,1,0,3863,14,2
629,Ein kleiner Schwarm öliger Schwarzmaulfische,609,1,0,3853,1,2
630,Ein Schwarm Glasflossenelritzen,609,1,0,5283,26,2
631,Ein Schwarm Nesselfische,609,1,0,5287,30,2
632,Ein Schwarm Boreanischer Galeeren,609,1,0,5278,20,2
633,Ein Schwarm Mondlichtsepia,609,1,0,5285,28,2
634,Ein Schwarm Muschelrückengroppen,609,1,0,5286,29,2
635,Ein Schwarm Bottichkopfgrundeln,609,1,0,5276,21,2
636,Ein Schwarm Tiefseemonsterbäuche,609,1,0,5279,22,2
637,Ein Schwarm Fangzahnheringe,609,1,0,5281,24,2
638,Ein Schwarm Winterlachse,609,1,0,5282,25,2
639,Ein Schwarm imperialer Mantarochen,609,1,0,5284,27,2
640,Ein Schwarm Engelsdrachenfische,609,1,0,5280,23,2
642,Bezwingt Yan-Zhu den Dekantierten in der Brauerei Sturmbräu auf dem Schwierigkeitsgrad 'Heroisch'.,0,0,4,0,0,0
643,Yan-Zhu der Dekantierte,642,1,0,19109,0,2
645,Erreicht eine persönliche Wertung von 2.200 in der 2vs2-Sparte der Arena.,0,0,4,0,0,0
646,Wertung: 2.200,645,2200,0,451,1,2
648,Bezwingt die klassische Stufe-60-Version von Onyxia.,0,1,8,0,0,0
649,Der einzige Weg,648,1,0,4437,4,2
650,Das Schmieden von Quel'Serrar,648,1,0,4270,5,2
651,Sieg für die Allianz,648,1,0,4266,1,2
652,Eskhandars Halsband,648,1,0,4286,12,2
653,Rucksack aus Onyxias Haut,648,1,0,4271,6,2
654,Sieg für die Horde,648,1,0,4267,3,2
655,Die passende Sehne,648,1,0,4268,2,2
656,Todesbringer,648,1,0,4282,8,2
657,Ring der Bindung,648,1,0,4284,10,2
658,Splitter der Schuppe,648,1,0,4287,13,2
659,Vis'kag der Blutvergießer,648,1,0,4283,9,2
660,Zauberfoliant des uralten Grundsteins,648,1,0,4272,7,2
661,Saphirontuch,648,1,0,4285,11,2
663,Erreicht bei den Kirin Tor den Status ehrfürchtig.,0,0,4,0,0,0
664,Ehrfürchtig bei den Kirin Tor,663,42000,0,4742,1,2
666,Legt 25 einzigartige Wappenröcke an.,0,25,8,0,0,0
667,Wappenrock des Beschützers,666,1,0,2338,3,2
668,Wappenrock der Aldor,666,1,0,2893,6,2
669,Wappenrock der Entweihten,666,1,0,2894,7,2
670,Wappenrock der Blutritter,666,1,0,2895,8,2
671,Wappenrock der Argentumdämmerung,666,1,0,2925,38,2
672,Wappenrock des Verteidigers,666,1,0,2926,39,2
673,Wappenrock der Zerschmetterten Sonne,666,1,0,2929,42,2
674,Wappenrock von Thrallmar,666,1,0,2931,44,2
675,Wappenrock von Tristessa,666,1,0,2932,45,2
676,Wappenrock des Kriegshymnenklans,666,1,0,2933,46,2
677,Wappenrock der Frostwölfe,666,1,0,2899,12,2
678,Wappenrock der Ehrenfeste,666,1,0,2901,14,2
679,Ritterfarben,666,1,0,2903,16,2
680,Wappenrock des Unteren Viertels,666,1,0,2905,18,2
681,Wappenrock von Ogri'la,666,1,0,2907,20,2
682,Wams des Gefreiten,666,1,0,2908,21,2
683,Wappenrock der Sha'tar,666,1,0,2911,24,2
684,Wappenrock der Himmelswache,666,1,0,2913,26,2
685,Wappenrock von Arathor,666,1,0,2335,0,2
686,Wappenrock des Arkanen,666,1,0,2924,37,2
687,Wappenrock von Sporeggar,666,1,0,2914,27,2
688,Herold des Steingardisten,666,1,0,2915,28,2
689,Wappenrock des Frosts,666,1,0,2919,32,2
690,Wappenrock der Natur,666,1,0,2921,34,2
691,Wappenrock der Seher,666,1,0,2910,23,2
692,Wappenrock der Hüter der Zeit,666,1,0,2902,15,2
693,Wappenrock von Sturmwind,666,1,0,2922,35,2
694,Wappenrock der Sturmlanzen,666,1,0,2916,29,2
695,Wappenrock der Flamme,666,1,0,2918,31,2
696,Wappenrock der Kurenai,666,1,0,2904,17,2
697,Sommerlicher Himmelswappenrock,666,1,0,2923,36,2
698,Wappenrock des Furors,666,1,0,2920,33,2
699,Wappenrock der Illidari,666,1,0,2337,2,2
700,Gildenwappenrock,666,1,0,2340,5,2
701,Wappenrock des Konsortiums,666,1,0,2336,1,2
702,Wappenrock des Wettbewerbssiegers,666,1,0,2898,11,2
703,Wappenrock des Scharlachroten Kreuzzugs,666,1,0,2928,41,2
704,Wappenrock der Expedition des Cenarius,666,1,0,2896,9,2
705,Wappenrock der rohen Gewalt,666,1,0,6172,49,2
706,Wappenrock des Entdeckers,666,1,0,6171,48,2
707,Grüner Trophäenwappenrock der Illidari,666,1,0,2900,13,2
708,Wappenrock der Mag'har,666,1,0,2906,19,2
709,Wappenrock des Meisters der Lehren,666,1,0,6151,47,2
710,Wappenrock des Argentumkreuzzugs,666,1,0,6976,50,2
711,Wappenrock der Schwarzen Klinge,666,1,0,6977,51,2
712,Wappenrock des Wyrmruhpakts,666,1,0,6978,52,2
713,Wappenrock der Kirin Tor,666,1,0,6979,53,2
714,Wappenrock des wütenden Gladiators,666,1,0,12598,69,2
715,Sommerlicher Flammenwappenrock,666,1,0,2339,4,2
716,Wappenrock der Leere,666,1,0,2930,43,2
717,Wohlbekannter Gildenwappenrock,666,1,0,16886,86,2
718,Wappenrock der Silberschwingen,666,1,0,2912,25,2
719,Wappenrock des Lichtbringers,666,1,0,13241,72,2
720,Wappenrock der Hand,666,1,0,2927,40,2
721,Wappenrock des unerbittlichen Gladiators,666,1,0,12599,70,2
722,Wappenrock der Wettkämpfer,666,1,0,2897,10,2
723,Wams des Spähers,666,1,0,2909,22,2
724,Wappenrock des zornerfüllten Gladiators,666,1,0,13242,73,2
725,Wappenrock der Brillanz,666,1,0,2917,30,2
726,Wappenrock des Bilgewasserkartells,666,1,0,16325,80,2
727,Wappenrock der Eroberung (Horde),666,1,0,11761,68,2
728,Wappenrock des Irdenen Rings,666,1,0,16323,78,2
729,Wappenrock des Wildhammerklans,666,1,0,16320,75,2
730,Wappenrock des Silberbunds,666,1,0,11307,64,2
731,Wappenrock der Sonnenhäscher,666,1,0,11308,65,2
732,Wappenrock des Argentumkreuzfahrers,666,1,0,11309,66,2
733,Wappenrock von Silbermond,666,1,0,11298,54,2
734,Wappenrock von Sen'jin,666,1,0,11299,55,2
735,Wappenrock von Unterstadt,666,1,0,11300,56,2
736,Wappenrock von Donnerfels,666,1,0,11301,57,2
737,Wappenrock von Darnassus,666,1,0,11302,58,2
738,Wappenrock der Exodar,666,1,0,11303,59,2
739,Wappenrock von Gnomeregan,666,1,0,11304,60,2
740,Wappenrock von Eisenschmiede,666,1,0,11305,61,2
741,Wappenrock von Sturmwind,666,1,0,11306,62,2
742,Wappenrock der Eroberung (Allianz),666,1,0,11760,67,2
743,Wappenrock von Höllschreis Hand,666,1,0,16328,83,2
744,Wappenrock von Gilneas,666,1,0,16326,81,2
745,Wappenrock von Orgrimmar,666,1,0,11378,63,2
746,Wappenrock des Erfolgreichen,666,1,0,12600,71,2
747,Wappenrock des Drachenmalklans,666,1,0,16319,74,2
748,Wappenrock der Therazane,666,1,0,16321,76,2
749,Wappenrock der Wächter des Hyjal,666,1,0,16322,77,2
750,Wappenrock von Ramkahen,666,1,0,16324,79,2
751,Wappenrock der Wächter von Baradin,666,1,0,16327,82,2
752,Wappenrock von Krom'gar,666,1,0,16329,84,2
753,Erhabener Gildenwappenrock,666,1,0,16885,85,2
755,"Erste Person des Realms, die eine Fertigkeit von 450 im Angeln erreicht hat.",0,0,4,0,0,0
756,Fertigkeit auf 450,755,450,0,5696,1,2
758,Quests abgeschlossen,0,0,5,0,0,0
759,Tägliche Quests,758,0,0,4984,2,0
760,Quests insgesamt,758,0,0,3631,1,0
762,Kreaturen getötet,0,0,5,0,0,0
763,Bestien,762,0,0,4948,1,0
764,Elementare,762,0,0,4951,4,0
765,Humanoid,762,0,0,4953,6,0
766,Mechanisch,762,0,0,4954,7,0
767,Untot,762,0,0,4955,8,0
768,Nicht klassifizierte,762,0,0,4956,9,0
769,Totems,762,0,0,4957,10,0
770,Dämonen,762,0,0,4949,2,0
771,Drachkin,762,0,0,4950,3,0
772,Riesen,762,0,0,4952,5,0
774,Kleintiere getötet,0,0,4,0,0,0
775,Kleintiere getötet,774,0,0,4958,1,0
777,Tode durch Erschöpfung,0,0,4,0,0,0
778,Tode durch Erschöpfung,777,0,0,148,1,0
780,Streut eine Handvoll Rosenblüten auf jede unten aufgelistete Volks-/Klassenkombination.,0,0,4,0,0,0
781,Trollischer Schurke,780,1,0,6317,8,0
782,Orcischer Todesritter,780,1,0,6302,2,0
783,Nachtelfischer Priester,780,1,0,6314,4,0
784,Orcischer Schamane,780,1,0,6315,5,0
785,Taurischer Druide,780,1,0,6316,6,0
786,Untoter Krieger,780,1,0,6318,7,0
787,Gnomischer Hexenmeister,780,1,0,6312,1,0
788,Menschlicher Todesritter,780,1,0,6313,3,0
789,Blutelfenmagier,780,1,0,6319,9,0
790,Zwergischer Jäger,780,1,0,6321,11,0
791,Draeneiischer Paladin,780,1,0,6320,10,0
793,Meister der Lehren der Scherbenwelt,0,0,4,0,0,0
794,Schatten des Verräters,793,0,0,3889,6,32
795,,800,0,0,3885,0,32
796,Auf schmalem Grat,793,0,0,3887,4,32
797,In den Nether,793,0,0,3888,5,32
798,Mysterien der Marschen,793,0,0,3884,1,32
799,,800,0,0,3917,1,32
800,Terror in Terokkar,793,1,8,0,2,0
802,Höchste Lederverarbeitungsfertigkeit,0,0,4,0,0,0
803,Lederverarbeitungsfertigkeit,802,525,0,5718,1,1
805,Quests abgebrochen,0,0,4,0,0,0
806,Quests abgebrochen,805,0,0,5289,1,0
808,Kämpfe in der Arena des Schergrats,0,0,5,0,0,0
809,Kämpfe in der Arena des Schergrats,808,0,0,5729,0,0
811,Bezwingt Charlga Klingenflanke.,0,1,8,0,0,0
812,Charlga Klingenflanke,811,1,0,18528,1,2
813,Eine unheilige Allianz,811,1,0,4409,4,2
814,Ein schreckliches Schicksal,811,1,0,4250,2,2
815,Die Greisin des Krals,811,1,0,4251,3,2
817,Bezwingt Amnennar den Kältebringer.,0,1,8,0,0,0
820,Amnennar der Kältebringer,817,1,0,24977,0,2
822,Bezwingt Archaedas.,0,1,8,0,0,0
823,Archaedas,822,1,0,18531,1,2
824,Die Platinscheiben,822,1,0,4256,2,2
825,Findet die Edelsteine und die Kraftquelle,822,1,0,4257,3,2
826,Restaurierung der Halskette,822,1,0,4258,4,2
828,Bezwingt Häuptling Ukorz Sandskalp.,0,0,4,0,0,0
829,Häuptling Ukorz Sandskalp,828,1,0,3265,1,2
831,Bezwingt Prinzessin Theradras.,0,1,8,0,0,0
832,Prinzessin Theradras,831,1,0,18532,1,2
833,Verderbnis von Erde und Samenkorn,831,1,0,4259,2,2
834,Verderbnis von Erde und Samenkorn,831,1,0,4260,3,2
836,Siege im Ring der Prüfung,0,0,5,0,0,0
837,Siege im Ring der Prüfung,836,0,0,5735,0,0
839,Siege über Cyanigosa (Heroisch: Violette Festung),0,0,4,0,0,0
840,Cyanigosa,839,1,0,5613,1,0
842,"Erhaltet ein Braufestreittier, oder verwandelt Euer Reittier in eines, indem Ihr Braufesthopfen verwendet.",0,1,8,0,0,0
843,,842,1,0,10968,7,2
844,Braufestkodo,842,0,0,6207,1,2
845,,842,1,0,10966,5,2
846,Braufestwidder,842,0,0,6209,3,2
847,,842,1,0,10967,6,2
848,,842,1,0,10969,8,2
849,Schneller Braufestwidder,842,0,0,6208,2,2
850,Großer Braufestkodo,842,0,0,6210,4,2
852,Tode durch Vanndar Sturmlanze,0,0,4,0,0,0
853,Von Vanndar Sturmlanze getötet,852,0,0,4965,1,0
855,Werft während des Winterhauchfests einen Schneeball auf Muradin Bronzebart.,0,1,8,0,0,0
856,,855,1,0,10442,2,2
857,,855,1,0,10443,3,2
858,,855,1,0,10441,1,2
860,Angelt 250 Gegenstände oder Fische.,0,0,4,0,0,0
861,Fangt 250 Fische,860,250,0,5288,1,1
863,"Schließt die unten aufgelisteten heroischen ""Burning Crusade""-Dungeonerfolge ab.",0,0,4,0,0,0
864,Heroisch: Mechanar,863,0,0,4035,12,0
865,Heroisch: Botanika,863,0,0,4036,13,0
866,Heroisch: Terrasse der Magister,863,0,0,4038,15,0
867,Heroisch: Auchenaikrypta,863,0,0,4039,16,0
868,Heroisch: Managruft,863,0,0,4027,5,0
869,Heroisch: Zerschmetterte Hallen,863,0,0,4034,11,0
870,Heroisch: Arkatraz,863,0,0,4037,14,0
871,Heroisch: Höllenfeuerbollwerk,863,0,0,4023,1,0
872,Heroisch: Öffnung des Dunklen Portals,863,0,0,4032,9,0
873,Heroisch: Dampfkammer,863,0,0,4033,10,0
874,Heroisch: Schattenlabyrinth,863,0,0,4030,8,0
875,Heroisch: Blutkessel,863,0,0,4024,2,0
876,Heroisch: Sklavenunterkünfte,863,0,0,4025,3,0
877,Heroisch: Tiefensumpf,863,0,0,4026,4,0
878,Heroisch: Flucht aus Durnholde,863,0,0,4028,6,0
879,Heroisch: Sethekkhallen,863,0,0,4029,7,0
881,Gewinnt im Arathibecken mit einer Wertung von 1.600 zu 0.,0,1,8,0,0,8192
882,Arathibecken dichtgemacht,881,1,0,611,0,2
884,25-Spieler-Schlachtzügen beigetreten,0,0,4,0,0,0
885,25-Spieler-Schlachtzüge durchgeführt,884,0,0,4989,1,0
887,Bezwingt Onyxia im 10-Spieler-Modus.,0,0,4,0,0,0
888,Onyxia,887,1,0,12558,1,2
890,Bezwingt Onyxia im 25-Spieler-Modus.,0,0,4,0,0,0
891,Onyxia,890,1,0,13345,1,2
893,Für Post ausgegebenes Gold,0,0,4,0,0,0
894,Für Post ausgegebenes Gold,893,0,0,3358,1,8
896,Bezwingt die Bosse von Azjol-Nerub auf dem Schwierigkeitsgrad 'Heroisch'.,0,0,4,0,0,0
897,Krik'thir der Torwächter,896,1,0,6848,1,0
898,Hadronox,896,1,0,6849,2,0
899,Anub'arak,896,1,0,5610,3,0
901,Bezwingt die Bosse in den Hallen des Steins.,0,0,4,0,0,0
902,Maid der Trauer,901,1,0,5452,1,0
903,Krystallus,901,1,0,5453,3,0
904,Sjonnir der Eisenformer,901,1,0,5454,4,0
905,Das Tribunal der Zeitalter,901,1,0,6935,2,0
910,,0,0,4,0,0,0
911,Beth'tilac,910,1,0,18048,1,2
912,Beth'tilac,910,1,0,18049,2,2
914,Erringt 30 ehrenhafte Siege in einer einzigen Schlacht auf einem beliebigen Schlachtfeld.,0,1,8,0,0,0
915,30 ehrenhafte Siege in der Kriegshymnenschlucht,914,30,0,1823,3,3
916,30 ehrenhafte Siege im Arathibecken,914,30,0,1820,0,3
917,30 ehrenhafte Siege im Auge des Sturms,914,30,0,1822,2,3
918,30 ehrenhafte Siege im Alteractal,914,30,0,1821,1,3
919,30 ehrenvolle Siege auf der Insel der Eroberung,914,30,0,12579,4,3
921,Benutzte Magierportale,0,0,5,0,0,0
922,Portal nach Dalaran,921,0,0,4993,1,0
923,Portal zur Exodar,921,0,0,4995,3,0
924,Portal nach Shattrath,921,0,0,4996,4,0
925,Portal nach Eisenschmiede,921,0,0,4997,5,0
926,Portal nach Silbermond,921,0,0,4999,7,0
927,Portal nach Steinard,921,0,0,5000,8,0
928,Portal nach Sturmwind,921,0,0,5001,9,0
929,Portal nach Theramore,921,0,0,5002,10,0
930,Portal nach Donnerfels,921,0,0,5003,11,0
931,Portal nach Unterstadt,921,0,0,5004,12,0
932,Portal nach Darnassus,921,0,0,4994,2,0
933,Portal nach Shattrath,921,0,0,4992,0,0
934,Portal nach Orgrimmar,921,0,0,4998,6,0
936,Bezwingt den Kriegshäuptling Kargath Messerfaust auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
937,Gefangene der Zitadelle,936,1,0,4487,2,2
938,Die Prüfung der Naaru: Erbarmen,936,1,0,4489,4,2
939,Kriegshäuptling Kargath Messerfaust,936,1,0,3719,1,2
940,Gefangene der Zitadelle,936,1,0,4488,3,2
942,Erreicht Stufe 40.,0,0,4,0,0,0
943,Erreicht Stufe 40,942,40,0,5212,1,2
945,Kämpfe im Ring der Prüfung,0,0,5,0,0,0
946,Kämpfe im Ring der Prüfung,945,0,0,5730,0,0
948,Erhaltet 50 Münzen der Urahnen.,0,0,4,0,0,0
949,Erhaltet 50 Münzen der Urahnen,948,50,0,472,1,1
951,Bezwingt Saphiron in Naxxramas im 25-Spieler-Modus.,0,0,4,0,0,0
952,Saphiron,951,1,0,5135,1,2
954,Bezwingt Kel'Thuzad in Naxxramas im 25-Spieler-Modus.,0,0,4,0,0,0
955,Kel'Thuzad,954,1,0,5136,1,2
957,Bezwingt Omor den Narbenlosen.,0,1,8,0,0,0
958,Omor der Narbenlose,957,1,0,18536,1,2
959,Die Bollwerke schwächen,957,1,0,4462,3,2
960,Die Bollwerke schwächen,957,1,0,4461,2,2
962,Bezwingt Keli'dan den Zerstörer.,0,0,4,0,0,0
963,Keli'dan der Zerstörer,962,1,0,3239,1,2
965,Siege über Anub'arak (Azjol-Nerub),0,0,4,0,0,0
966,Anub'arak,965,1,0,3643,1,0
968,Siege über den Propheten Tharon'ja (Feste Drak'Tharon),0,0,4,0,0,0
969,Der Prophet Tharon'ja,968,1,0,3651,1,0
970,Der Prophet Tharon'ja,968,1,0,9258,2,0
971,Der Prophet Tharon'ja,968,1,0,9259,3,0
973,Ehrenhafte Siege auf Schlachtfeldern,0,0,5,0,0,0
983,Ehrenhafte Siege in Arenen,0,0,5,0,0,0
986,,983,0,0,50456,0,2
990,Verursacht in einer einzigen Schlacht auf einem beliebigen Schlachtfeld 300.000 Schaden oder Heilung. Muss einen Spieler als Ziel haben.,0,1,8,0,0,0
991,Fügt im Auge des Sturms 300.000 Schaden zu,990,300000,0,2403,4,3
992,Fügt im Alteractal mehr als 300.000 Schaden zu,990,300000,0,2400,0,3
993,300.000 Heilung im Alteractal,990,300000,0,3364,8,3
994,300.000 Heilung im Auge des Sturms,990,300000,0,3366,9,3
995,300.000 Heilung im Arathibecken,79621,300000,0,3365,0,3
996,300.000 Heilung in der Kriegshymnenschlucht,990,300000,0,3367,10,3
997,Fügt in der Kriegshymnenschlucht 300.000 Schaden zu,990,300000,0,2402,3,3
998,Fügt im Arathibecken 300.000 Schaden zu,79619,300000,0,2401,0,3
999,Fügt am Strand der Uralten 300.000 Schaden zu,990,300000,0,5076,5,3
1000,300.000 Heilung auf der Insel der Eroberung,990,300000,0,12378,12,3
1001,Fügt auf der Insel der Eroberung 300.000 Schaden zu,990,300000,0,12379,6,3
1002,300.000 Heilung am Strand der Uralten,990,300000,0,5077,11,3
1003,300.000 Heilung auf den Zwillingsgipfeln,990,300000,0,16756,13,3
1004,300.000 Heilung in der Schlacht um Gilneas,990,300000,0,16757,14,3
1005,Fügt auf den Zwillingsgipfeln mehr als 300.000 Schaden zu,990,300000,0,16771,1,3
1006,Fügt in der Schlacht um Gilneas mehr als 300.000 Schaden zu,990,300000,0,16772,2,3
1008,"Den Titel ""Marschall"" erhalten.",0,0,4,0,0,0
1009,Marschall,1008,0,0,729,1,2
1011,Bezwingt die Bosse in den Hallen der Blitze.,0,0,4,0,0,0
1012,General Bjarngrim,1011,1,0,5455,1,0
1013,Ionar,1011,1,0,5456,2,0
1014,Loken,1011,1,0,5458,4,0
1015,Volkhan,1011,1,0,5457,3,0
1017,Schließt 1.000 Quests ab.,0,0,4,0,0,0
1018,,1017,1000,0,3631,0,1
1020,Besitzer des Frostwyrmwelpen aus der Wrath of the Lich King Collector's Edition.,0,1,8,0,0,0
1021,Frostis Halsband,1020,1,0,592,0,2
1022,Frosti,1020,0,0,6156,1,2
1024,Tötet 50 gegnerische Spieler in einer Eurer Heimatstädte.,0,50,5,0,0,0
1025,Orgrimmar,1024,50,0,5031,1,3
1026,Die Anhöhe der Jäger,1024,50,0,5036,6,3
1027,Hirtentor,1024,50,0,5033,3,3
1028,Donnerfels,1024,50,0,5034,4,3
1029,Die Anhöhe der Geister,1024,50,0,5037,7,3
1030,Die Teiche der Visionen,1024,50,0,5038,8,3
1031,Unterstadt,1024,50,0,5039,9,3
1032,Die Anhöhe der Ältesten,1024,50,0,5035,5,3
1033,Silbermond,1024,50,0,5032,2,3
1035,Bezwingt Exarch Maladaar.,0,1,8,0,0,0
1036,Auchindoun...,1035,1,0,4465,2,2
1037,Alles wird gut,1035,1,0,4466,3,2
1038,Exarch Maladaar,1035,1,0,3244,1,2
1040,Bezwingt Quagmirran auf dem Schwierigkeitsgrad 'Heroisch'.,0,0,4,0,0,0
1041,Quagmirran,1040,1,0,3711,1,2
1043,Stolzer Besitzer des Großen Blizzardbären von der BlizzCon (2008).,0,1,8,0,0,0
1044,Großer Blizzardbär,1043,1,0,6974,1,2
1045,Großer Blizzardbär,1043,0,0,6975,2,2
1047,Schließt die unten aufgelisteten Arenaerfolge ab.,0,0,4,0,0,0
1048,Da war es nur noch Einer,1047,0,0,3496,8,0
1049,Weltweiter Arenaheld,1047,0,0,3488,1,0
1050,Heiße Siegesserie,1047,0,0,3494,7,0
1051,Brutaler Kämpfer,1047,0,0,3489,2,0
1052,Gib mir Fünf: 2.200,1047,0,0,3492,5,0
1053,Siegesserie,1047,0,0,3493,6,0
1054,Dreierbande: 2.200,1047,0,0,3491,4,0
1055,Nur wir Zwei: 2.200,1047,0,0,3490,3,0
1057,Schließt die unten aufgelisteten Schlachtfeld-Erfolge ab.,0,0,4,0,0,0
1058,Meister des Arathibeckens,1057,0,0,227,1,0
1060,Meister des Auges des Sturms,1057,0,0,3503,3,0
1061,Meister des Alteractals,1057,0,0,226,0,0
1062,Meister der Kriegshymnenschlucht,1057,0,0,229,2,0
1064,Tode im Arathibecken,0,0,4,0,0,0
1065,Tode im Arathibecken,1064,0,0,110,0,0
1067,Höchste Inschriftenkundefertigkeit,0,0,4,0,0,0
1068,Inschriftenkundefertigkeit,1067,525,0,5716,1,1
1070,Höchste Kürschnerfertigkeit,0,0,4,0,0,0
1071,Kürschnerfertigkeit,1070,525,0,5720,1,1
1073,Höchste Ingenieursfertigkeit,0,0,4,0,0,0
1074,Höchste Ingenieursfertigkeit,1073,525,0,5722,1,1
1076,Erobert 50 Flaggen im Arathibecken.,0,50,5,0,0,8193
1077,Erobert 50 Flaggen im Arathibecken,1076,50,0,308,0,1
1079,Gewinnt im Arathibecken in 6 Minuten.,0,0,4,0,0,0
1080,Gewinnt in 6 Minuten,1079,1,0,44977,0,2
1082,Bezwingt die Bosse im Arachnidenviertel von Naxxramas im 10-Spieler-Modus.,0,0,4,0,0,0
1083,Anub'Rekhan,1082,1,0,5100,1,0
1084,Maexxna,1082,1,0,5102,3,0
1085,Großwitwe Faerlina,1082,1,0,6430,2,0
1087,"Schließt die 'Süßes oder Saures'-Erfolge in Kalimdor, den Östlichen Königreichen und der Scherbenwelt erfolgreich ab.",0,0,4,0,0,0
1088,Süßes oder Saures in den Östlichen Königreichen,29050,0,0,2226,0,0
1089,Süßes oder Saures in der Scherbenwelt,29054,0,0,2227,0,0
1090,Süßes oder Saures in Kalimdor,29052,0,0,2225,0,0
1092,Erhaltet eine Handvoll Süßigkeiten von einem der Süßigkeiteneimer in einem Gasthaus.,0,0,4,0,0,0
1093,Eine Handvoll Süßigkeiten,1092,1,0,2231,1,2
1095,"Tötet die Repräsentanten Moira Thaurissan, Muradin Bronzebart und Falstad Wildhammer.",0,0,4,0,0,0
1096,,1095,1,0,489,1,2
1097,,1095,1,0,16083,2,2
1098,,1095,1,0,16084,3,2
1100,"Erforscht Loch Modan, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",0,0,4,0,0,0
1101,Grautatzengrat,1100,1,0,1181,8,0
