ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
276565,Chefe de 5 pessoas Morto,0,5,87742,7,92,0,37626
276567,Explorar o conflito no Precipício Alquebrado,15,1,0,0,0,0,37627
276568,Derrotar Inimigos Menos,0,100,87640,1,92,0,37627
276569,Derrotar Inimigos Tipo 1,0,25,87642,2,92,1,37627
276570,Derrotar - Elite,0,13,87644,3,92,2,37627
276571,Derrotar - Elite Raro,0,7,87645,4,92,7,37627
276572,Derrotar Vinheta,0,6,87646,5,92,3,37627
276573,Destruir Troféu,0,25,88116,6,92,5,37627
276574,Recuperar Artefatos,2,100000,237453,7,92,4,37627
276575,Explorar o conflito no Precipício Alquebrado,15,1,0,0,0,0,37628
276576,Derrotar Inimigos Menos,0,100,87640,1,92,0,37628
276577,Derrotar Inimigos Tipo 1,0,25,87642,2,92,1,37628
276578,Derrotar - Elite,0,13,87644,3,92,2,37628
276579,Derrotar - Elite Raro,0,7,87645,4,92,7,37628
276580,Derrotar Vinheta,0,6,87646,5,92,3,37628
276581,Destruir Troféu,0,25,88116,6,92,5,37628
276582,Recuperar Artefatos,2,100000,237453,7,92,4,37628
276583,Atrapalhe o Brado Guerreiro,15,1,0,0,0,0,37629
276584,Derrotar Inimigos Menos,0,100,86955,1,92,0,37629
276585,Derrotar Inimigos Tipo 1,0,34,86957,2,92,1,37629
276586,Derrotar - Elite,0,13,86958,3,92,2,37629
276587,Derrotar Elites Raras,0,7,87574,4,92,3,37629
276588,Derrotar - Minichefe 5 pessoas,0,5,86960,5,92,4,37629
276589,Incendiar Covil dos Lobos,0,17,86992,6,92,5,37629
276590,Incendiar Quartel,0,17,87017,7,92,7,37629
276591,Queimar Taverna,0,17,87024,8,92,8,37629
276592,Recuperar Mercadorias Roubadas,0,50,86947,9,92,6,37629
276593,Destruir totens do Brado Guerreiro,0,50,87264,10,92,9,37629
276594,Rastreamento Objetivo Baú,2,100000,237264,11,92,10,37629
276595,Rastreamento Objetivo Baú,2,100000,237263,12,92,11,37629
276596,Dar Chave dos Grilhões,0,1,89159,7,12,3,35637
276597,Atrapalhe o Brado Guerreiro,15,1,0,0,0,0,37630
276598,Derrotar Inimigos Menos,0,100,86955,1,92,0,37630
276599,Derrotar Inimigos Tipo 1,0,34,86957,2,92,1,37630
276600,Derrotar - Elite,0,13,86958,3,92,2,37630
276601,Derrotar Elites Raras,0,7,87574,4,92,3,37630
276602,Derrotar - Minichefe 5 pessoas,0,5,86960,5,92,4,37630
276603,Incendiar Covil dos Lobos,0,17,86992,6,92,5,37630
276604,Incendiar Quartel,0,17,87017,7,92,7,37630
276605,Queimar Taverna,0,17,87024,8,92,8,37630
276606,Recuperar Mercadorias Roubadas,0,50,86947,9,92,6,37630
276607,Destruir totem do Brado Guerreiro,0,50,87264,10,92,9,37630
276608,Rastreamento interagir Baú,2,100000,237263,11,92,10,37630
276609,Rastreamento interagir Baú,2,100000,237264,12,92,11,37630
276610,Elevado de Socrethar atacado,15,1,0,0,0,0,37631
276611,Derrotar Inimigos Menos,0,500,85079,1,92,0,37631
276612,Derrotar Inimigos Tipo 1,0,100,85319,2,92,1,37631
276613,Derrotar Inimigos Tipo 2,0,77,81542,3,92,2,37631
276614,Derrotar Inimigos Tipo 2+,0,34,84945,4,92,3,37631
276615,Derrotar Inimigos Tipo 3,0,20,84908,5,92,4,37631
276616,Derrotar Inimigos Tipo 3+,0,16,81543,6,92,5,37631
276617,Derrotar Minichefes,0,4,85321,7,92,6,37631
276618,Elevado de Socrethar atacado,15,1,0,0,0,0,37632
276619,Derrotar Inimigos Menos,0,500,85079,1,92,0,37632
276620,Derrotar Inimigos Tipo 1,0,100,85319,2,92,1,37632
276621,Derrotar Inimigos Tipo 2,0,77,81542,3,92,2,37632
276622,Derrotar Inimigos Tipo 2+,0,34,84945,4,92,3,37632
276623,Derrotar Inimigos Tipo 3,0,20,84908,5,92,4,37632
276624,Derrotar Inimigos Tipo 3+,0,16,81543,6,92,5,37632
276625,Derrotar Minichefes,0,4,85321,7,92,6,37632
276626,Mirante Ondanegra atacado,15,1,0,0,0,0,37633
276627,Colete Ovos de Rylak Gigantes,2,14,235826,1,92,3,37633
276628,Colete Ovos de Rylak Grandes,2,23,235823,2,92,4,37633
276629,Coletar Ovos de Rylak,2,67,234587,3,92,2,37633
276630,Matar Vinheta da Horda de Ferro,0,7,85726,4,92,0,37633
276631,Matar Chefe da Horda de Ferro,0,23,85728,5,92,5,37633
276632,Matar Chefe da Horda de Ferro,0,34,85727,6,92,6,37633
276633,Matar Soldado da Horda de Ferro,0,67,83800,7,92,1,37633
276634,Matar Peão da Horda de Ferro,0,223,85729,8,92,7,37633
276635,Rylak ferido,3,67,78183,9,92,8,37633
276636,Mirante Ondanegra atacado,15,1,0,0,0,0,37634
276637,Colete Ovos de Rylak Gigantes,2,14,235826,1,92,0,37634
276638,Colete Ovos de Rylak Grandes,2,23,235823,2,92,1,37634
276639,Coletar Ovos de Rylak,2,67,234587,3,92,2,37634
276640,Matar Vinheta da Horda de Ferro,0,7,85726,4,92,3,37634
276641,Matar Chefe da Horda de Ferro,0,23,85728,5,92,4,37634
276642,Matar Chefe da Horda de Ferro,0,34,85727,6,92,5,37634
276643,Matar Soldado da Horda de Ferro,0,67,83800,7,92,6,37634
276644,Matar Peão da Horda de Ferro,0,223,85729,8,92,7,37634
276645,Rylak ferido,3,67,78183,9,92,8,37634
276646,Queimar Estandarte,2,34,236215,10,92,9,37634
276647,Concílio das Sombras atacado,15,1,0,0,0,0,37635
276648,Derrotar Inimigos Menos,0,500,85197,1,92,3,37635
276649,Derrotar Inimigos Menos,0,100,85000,2,92,0,37635
276650,Derrotar Tenentes Inimigos,0,34,85195,3,92,1,37635
276651,Derrotar Minichefes Inimigos,0,4,85200,4,92,7,37635
276652,Baús,2,20,234433,5,92,6,37635
276653,Canhões de Cerco,0,45,84754,6,92,8,37635
276654,Cristais de Alma,0,50,83856,7,92,9,37635
276655,Fogos Vis,0,50,84279,8,92,10,37635
276656,Cristais de Arkonita,0,10,85370,9,92,12,37635
276657,Pertences dos Sha'tari,0,34,84997,10,92,11,37635
276658,Cadáveres de Orc,0,100,85393,11,92,13,37635
276659,Guardas capturados,0,34,85103,12,92,14,37635
276660,Concílio das Sombras atacado,15,1,0,0,0,0,37636
276661,Derrotar Inimigos Menos,0,500,85197,1,92,3,37636
276662,Derrotar Inimigos Menos,0,100,85000,2,92,0,37636
276663,Derrotar Tenentes Inimigos,0,34,85195,3,92,1,37636
276664,Derrotar Minichefes Inimigos,0,4,85200,4,92,7,37636
276665,Baús,2,20,234433,5,92,6,37636
276666,Canhões de Cerco,0,45,84754,6,92,8,37636
276667,Cristais de Alma,0,50,83856,7,92,9,37636
276668,Fogos Vis,0,50,84279,8,92,10,37636
276669,Cristais de Arkonita,0,10,85370,9,92,12,37636
276670,Pertences dos Sha'tari,0,34,84997,10,92,11,37636
276671,Cadáveres de Orc,0,100,85393,11,92,13,37636
276672,Guardas capturados,0,34,85103,12,92,4,37636
276673,Dar Chave dos Grilhões,0,1,89160,7,12,3,35641
276676,Coletar,0,50,87510,8,92,1,36826
276677,Coletar,0,50,87510,8,92,2,36827
276678,Coletar,0,34,87510,8,92,1,37625
276679,Coletar,0,34,87510,8,92,2,37626
276702,Penhasqueiro,0,34,87333,9,92,0,36826
276703,Penhasqueiro,0,34,87333,9,92,1,36827
276704,Penhasqueiro,0,34,87333,9,92,0,37625
276705,Penhasqueiro,0,34,87333,9,92,1,37626
276706,Interagir - Pedra Rúnica,3,100000,85599,15,92,14,36490
276707,Interagir - Pedra Rúnica,3,100000,85599,15,92,14,36491
276757,,3,100000,89063,15,92,3,36069
276758,,3,100000,89063,15,92,3,36070
276759,,3,100000,89061,16,92,5,36070
276760,,3,100000,89061,16,92,5,36069
276832,Evitar Sequência de Detonação,0,1,77231,0,0,0,37749
276858,Desestabilizar o Acampamento de Guerra Espiródio,15,1,0,0,0,0,37779
276859,Monstros Normais mortos,0,25,89025,1,92,0,37779
276869,Monstro Gigante Morto,0,10,89802,3,92,1,37779
276870,Monstro Pesado Morto,0,20,89803,2,92,2,37779
276871,Roubar Cavalete de Armas,2,20,239775,4,92,3,37779
276880,Roubar Tridente,2,50,239774,5,92,4,37779
276884,,0,20,89808,6,92,5,37779
276885,Monstro Menos Morto,0,50,89811,7,92,6,37779
276930,Forças da Horda de Ferro Derrotadas,15,1,0,0,0,0,37865
276931,Equipamento da Horda de Ferro Destruído,0,34,90048,1,92,0,37865
276932,,0,100,90047,2,92,1,37865
276933,,0,50,89972,3,92,2,37865
276934,,0,50,90124,4,92,4,37865
276935,,0,100,89973,5,92,7,37865
276936,,0,100,89857,6,92,8,37865
276937,,0,20,90074,7,92,10,37865
276938,,0,7,90094,8,92,13,37865
276939,,0,7,90122,9,92,14,37865
276940,,0,4,90087,10,92,15,37865
276941,,0,10,90024,11,92,16,37865
276942,,3,100,90069,12,92,17,37865
276943,,3,100,90126,13,92,18,37865
276944,,0,100,89935,14,92,19,37865
276945,,0,100,90136,15,92,3,37865
276946,,0,100,89936,16,92,5,37865
276947,Forças da Horda de Ferro Derrotadas,15,1,0,0,0,0,37866
276948,Equipamento da Horda de Ferro Destruído,0,34,90048,1,92,0,37866
276949,,0,100,90047,2,92,1,37866
276950,,0,20,90074,7,92,2,37866
276951,,0,7,90094,8,92,4,37866
276952,,0,7,90122,9,92,7,37866
276954,,0,4,90087,10,92,10,37866
276955,,0,10,90024,11,92,13,37866
276956,,3,100,90069,12,92,14,37866
276958,,0,50,89972,3,92,16,37866
276959,,3,100,90126,13,92,17,37866
276963,,0,100,89857,6,92,5,37866
276992,Pilhar a Enseada de Oceanus,15,1,0,0,0,0,37495
277013,,0,50,90124,4,92,3,37866
277014,,0,100,89973,5,92,6,37866
277015,,0,100,89935,14,92,8,37866
277016,,0,100,90136,15,92,9,37866
277017,,0,100,89936,16,92,11,37866
277018,,0,100,89810,17,92,12,37866
277019,,0,100,89777,18,92,15,37866
277053,Orcs da Horda de Ferro mortos,0,50,90025,1,92,0,37921
277092,,0,100,89810,17,92,6,37865
277093,,0,100,89777,18,92,9,37865
277094,Forças do Concílio das Sombras Derrotadas,15,1,0,0,0,0,37938
277096,,0,1000,90303,1,92,1,37938
277100,,0,34,90706,2,92,5,37938
277101,,0,34,90789,3,92,2,37938
277102,,0,100,90620,5,92,4,37938
277103,,0,34,90300,4,92,7,37938
277213,Atacar as Ruínas Meridionais de Zarkhenar,15,1,0,0,0,0,37963
277214,Monstro padrão morto,0,34,90467,3,92,0,37963
277215,Monstro tenente morto,0,13,90468,2,92,2,37963
277216,Monstro chefe morto,0,10,90469,4,92,1,37963
277221,Tropas Sargerei Derrotadas,15,1,0,0,0,0,37966
277223,,0,100,90478,1,92,1,37966
277242,Combater as Assombrações,15,1,0,0,0,0,37965
277243,,0,34,90480,1,92,0,37965
277244,Forças da Horda de Ferro Derrotadas,15,1,0,0,0,0,37970
277245,,0,34,90302,2,92,0,37966
277246,,0,50,90425,3,92,2,37966
277269,,0,10,90537,2,92,1,37965
277272,Confrontar a Grã-Vinheira Valiana,0,5,90547,4,92,3,37965
277305,Liderar a luta contra a Legião,15,1,0,0,0,0,36811
277306,Monstro-Menos,0,200,90660,1,92,0,36811
277307,Monstros Regulares,0,67,90659,2,92,1,36811
277308,Portais da Legião,2,20,239676,4,92,2,36811
277309,Mãe dos Diabretes Fecunda,0,4,90662,6,92,3,36811
277310,Senhor da Perdição,0,4,90663,7,92,4,36811
277312,Forças do Concílio das Sombras Derrotadas,15,1,0,0,0,0,38009
277313,,0,1000,90303,1,92,1,38009
277314,,0,34,90706,2,92,5,38009
277315,,0,34,90789,3,92,2,38009
277316,,0,34,90300,4,92,4,38009
277317,,0,100,90620,5,92,7,38009
277342,Tropas Sargerei Derrotadas,15,1,0,0,0,0,38020
277343,,0,100,90478,1,92,1,38020
277344,,0,34,90302,2,92,0,38020
277345,,0,50,90425,3,92,2,38020
277356,,0,34,90501,4,92,3,38020
277359,Forças dos Olhos Sangrentos Derrotadas,15,1,0,0,0,0,38040
277361,,0,100,90855,1,92,1,38040
277362,,3,50,90781,2,92,2,38040
277363,,0,34,90704,3,92,4,38040
277378,Forças dos Olhos Sangrentos Derrotadas,15,1,0,0,0,0,38043
277379,,0,100,90855,1,92,1,38043
277410,Ajudou na Batalha no Front de Ferro,15,1,0,0,0,0,38051
277411,Estandarte da Horda de Ferro Destruído,0,34,90371,3,92,0,38051
277412,Soldado Ferido Revivido,0,25,90337,4,92,1,38051
277413,Inimigo Morto,0,100,90867,1,92,2,38051
277414,Inimigo de Elite Morto,0,13,90868,6,92,3,38051
277415,Ajudou na Batalha no Front de Ferro,15,1,0,0,0,0,38054
277416,Estandarte da Horda de Ferro Destruído,0,34,90371,3,92,0,38054
277417,Bruto Ferido Revivido,0,25,90337,4,92,1,38054
277418,Inimigo Morto,0,100,90867,1,92,2,38054
277419,Inimigo de Elite Morto,0,10,90868,7,92,3,38054
277429,,3,50,90781,2,92,0,38043
277430,,0,34,90704,3,92,3,38043
277431,,0,34,89706,4,92,5,38043
277432,,0,34,89706,4,92,0,38040
277436,,0,25,90884,5,92,3,38040
277437,,0,25,90885,6,92,5,38040
277438,,0,20,90887,7,92,6,38040
277439,,0,25,90888,8,92,7,38040
277440,,0,25,90884,5,92,2,38043
277441,,0,25,90885,6,92,4,38043
277442,,0,20,90887,7,92,6,38043
277443,,0,25,90888,8,92,7,38043
277472,Matar Óleos,0,100,90648,3,92,4,37965
277506,Dominar o Campo de Testes Goriano,15,1,0,0,0,0,38204
277507,Derrotar Inimigos Menos,0,25,88200,1,92,0,38204
277508,Derrotar Inimigos Tipo 1,0,13,88201,2,92,1,38204
277509,Derrotar - Elite,0,9,88202,3,92,2,38204
277510,Derrotar - Vinheta/Elite Raro,0,4,88203,4,92,7,38204
277511,Derrotar - Vinheta,0,2,88204,5,92,4,38204
277512,Rastreador de Jaula de Ogro,2,100000,237669,6,92,3,38204
277513,Libertar os escravos,0,25,88931,7,92,5,38204
277514,Dominar o Campo de Testes Goriano,15,1,0,0,0,0,38205
277515,Derrotar Inimigos Menos,0,25,88200,1,92,0,38205
277516,Derrotar Inimigos Tipo 1,0,13,88201,2,92,1,38205
277517,Derrotar - Elite,0,9,88202,3,92,2,38205
277518,Derrotar - Vinheta/Elite Raro,0,4,88203,4,92,7,38205
277519,Derrotar - Monstro da Vinheta,0,2,88204,5,92,4,38205
277520,Rastreamento da Jaula de Ogro,2,100000,237669,6,92,3,38205
277521,Libertar os escravos,0,25,88931,7,92,5,38205
277523,,2,34,239910,5,92,3,37963
277528,Monstro menos morto,0,134,91094,1,92,4,37963
277543,Incunábulo dos Segredos Vis,2,50,240323,5,92,5,36811
277578,,0,10,90782,6,92,0,37938
277579,,0,20,89686,7,92,3,37938
277580,,0,10,90950,8,92,6,37938
277581,,0,4,92451,9,92,8,37938
277582,,0,10,90782,6,92,0,38009
277583,,0,20,89686,7,92,3,38009
277584,,0,10,90950,8,92,6,38009
277585,,0,4,92451,9,92,8,38009
277586,,0,15,90265,10,92,9,37938
277587,,0,12,91068,11,92,10,37938
277588,,0,15,90265,10,92,9,38009
277589,,0,12,91068,11,92,10,38009
277591,,0,9,91227,9,92,8,38040
277592,,0,9,91227,9,92,8,38043
277603,,0,100,91287,1,92,1,37466
277604,,0,34,91284,2,92,2,37466
277605,,0,15,91285,3,92,3,37466
277606,,0,10,91286,4,92,4,37466
277667,Cidadão Aprisionado resgatado,0,25,91449,5,92,0,37466
277677,,2,17,240566,6,92,5,37466
277723,Pra Cima d'Hel,15,1,0,0,0,0,38343
277751,Emissários Coração de Pedra,15,1,0,0,0,0,38372
277754,Atacar os Drekirjar,15,1,0,0,0,0,38374
277789,,0,50,89759,1,92,0,38343
277796,,0,100,91384,2,92,2,38343
277797,,0,50,91575,3,92,3,38343
277822,,15,1,0,0,0,0,38409
277823,,0,100,91565,1,92,0,38409
277854,Harpias mortas,0,34,91121,1,92,4,38372
277855,Harpias mortas,0,34,91122,2,92,5,38372
277857,,0,10,91817,5,92,4,38020
277858,,0,34,90501,4,92,3,37966
277859,,0,10,91817,5,92,4,37966
277860,,0,50,91424,4,92,10,38343
277879,,0,20,92616,1,92,0,37970
277881,,0,50,91901,2,92,2,37970
277882,,0,25,91760,3,92,3,37970
277883,,0,100,91721,4,92,4,37970
277884,,0,100,91764,5,92,5,37970
277885,,0,100,90066,6,92,6,37970
277886,,0,100,89754,7,92,7,37970
277887,,0,10,89675,8,92,8,37970
277888,Forças da Horda de Ferro Derrotadas,15,1,0,0,0,0,38439
277889,,0,20,92616,1,92,0,38439
277891,,0,50,91901,2,92,2,38439
277892,,0,25,91760,3,92,3,38439
277893,,0,100,91721,4,92,4,38439
277894,,0,100,91764,5,92,5,38439
277895,,0,100,90066,6,92,6,38439
277896,,0,100,89754,7,92,7,38439
277900,Derrotar os desafiantes.,15,1,0,0,0,0,38442
277937,,0,50,91926,5,92,11,38343
277938,,0,10,91727,8,92,9,38439
277940,,0,7,91695,9,92,11,38439
277941,,0,10,91727,9,92,9,37970
277943,,0,7,91695,10,92,11,37970
277999,,0,100,92238,1,92,17,38374
278000,,0,50,92239,2,92,18,38374
278001,,0,34,92240,3,92,19,38374
278002,,0,20,92241,4,92,20,38374
278032,Ogrons mortos,0,17,89951,2,92,1,37921
278033,Orcs da Horda de Ferro mortos,0,50,90025,1,92,0,38569
278034,Ogrons mortos,0,17,89951,2,92,1,38569
278079,Forças do Concílio das Sombras Derrotadas,15,1,0,0,0,0,38587
278080,,0,25,91939,1,92,0,38587
278081,,0,20,92227,2,92,1,38587
278082,,0,100,92395,3,92,2,38587
278083,,0,34,92453,4,92,3,38587
278084,,0,13,92411,5,92,4,38587
278085,,0,13,92408,6,92,5,38587
278086,,0,13,91009,7,92,6,38587
278087,,0,7,92274,8,92,7,38587
278088,,0,50,92396,9,92,8,38587
278089,,0,100,92398,10,92,9,38587
278090,,0,100,92262,11,92,10,38587
278091,,0,100,92397,12,92,11,38587
278093,Forças do Concílio das Sombras Derrotadas,15,1,0,0,0,0,38588
278094,,0,25,91939,1,92,0,38588
278095,,0,20,92227,2,92,1,38588
278096,,0,100,92395,3,92,2,38588
278097,,0,34,92453,4,92,3,38588
278098,,0,13,92411,5,92,4,38588
278099,,0,13,92408,6,92,5,38588
278100,,0,13,91009,7,92,6,38588
278101,,0,10,92274,8,92,7,38588
278102,,0,50,92396,9,92,8,38588
278103,,0,100,92398,10,92,9,38588
278104,,0,100,92262,11,92,10,38588
278105,,0,100,92397,12,92,11,38588
278162,,0,50,92026,13,92,12,38587
278163,,0,20,92031,14,92,13,38587
278164,,0,100,92083,15,92,14,38587
278165,,0,100,92082,16,92,15,38587
278166,,0,50,92028,17,92,16,38587
278167,,0,50,92051,18,92,17,38587
278168,,0,50,92402,19,92,18,38587
278169,,0,100,92002,20,92,19,38587
278171,,0,50,92026,13,92,12,38588
278172,,0,20,92031,14,92,13,38588
278173,,0,100,92083,15,92,14,38588
278174,,0,100,92082,16,92,15,38588
278175,,0,50,92028,17,92,16,38588
278176,,0,50,92051,18,92,17,38588
278177,,0,50,92402,19,92,18,38588
278178,,0,100,92002,20,92,19,38588
278190,,0,4,87029,19,92,14,36860
278191,,0,4,87026,20,92,19,36860
278192,,0,4,87019,21,92,20,36860
278193,,0,4,86621,22,92,21,36860
278194,,0,4,87027,23,92,22,36860
278218,,0,17,92544,6,92,5,37966
278239,,0,20,92597,7,92,6,37966
278240,,0,17,92544,6,92,5,38020
278241,,0,20,92597,7,92,6,38020
278308,Purificar o Rio,15,1,0,0,0,0,38708
278309,Matar Aguanegras Maculadas,0,100,92939,1,92,5,38708
278314,Matar Ninfas Aguanegras,0,25,92958,2,92,0,38708
278315,Matar Quebraondas Maculadas,0,13,92959,3,92,1,38708
278321,Tropas do Corvo Negro impedidas,15,1,0,0,0,0,38716
278354,Destruir os Vínculos Corrompidos,3,100,93009,4,92,2,38708
278360,,0,34,93034,10,92,10,38439
278361,,0,34,93034,11,92,10,37970
278363,Inimigo Maior Morto,0,50,93035,2,92,4,38051
278364,Diagramas Queimados,0,25,93014,5,92,5,38051
278365,Ponto Capturado,0,10,93036,7,92,6,38051
278366,Criaturas Petrificadas Salvas,0,25,91182,5,92,6,38372
278377,Inimigo Grande Morto,0,50,93035,2,92,4,38054
278378,Diagramas Queimados,0,25,93014,5,92,5,38054
278379,Pontos Capturados,0,13,93036,6,92,6,38054
278382,A Vila Arruinada,15,1,0,0,0,0,38748
278390,Destruir Armas,0,34,93067,1,92,2,38716
278394,,0,34,92954,2,92,6,38716
278395,,0,34,93061,3,92,7,38716
278397,,0,13,92963,4,92,9,38716
278398,,0,13,92965,5,92,10,38716
278399,,0,13,92966,6,92,11,38716
278400,,0,20,91839,7,92,0,38716
278401,Morte Comum,0,20,93074,1,92,5,38748
278409,Queimar Ninhos de Harpia,2,25,241682,4,92,0,38372
278410,Quebrar Ovos de Harpia,0,50,96932,6,92,2,38372
278414,Interromper a Evacuação da Horda de Ferro,15,1,0,0,0,0,37921
278415,Profeta Devoto Vil Morto,0,10,91596,5,92,2,37921
278418,Interagir,0,17,93169,2,92,0,38748
278420,Transportadores Afundados,0,17,93147,3,92,3,37921
278421,Armas de Cerco Destruídas,0,17,93174,4,92,4,37921
278425,Interromper a Evacuação da Horda de Ferro,15,1,0,0,0,0,38569
278426,Transportadores Afundados,0,17,93147,3,92,2,38569
278427,Armas de Cerco Destruídas,0,17,93174,4,92,3,38569
278428,Profeta Devoto Vil Morto,0,10,91596,5,92,4,38569
278489,,0,13,93334,12,92,11,38009
278490,,0,13,93334,12,92,11,37938
278499,Desordem Feérica,15,1,0,0,0,0,38842
278500,Matar Duendes,0,34,93389,1,92,0,38842
278519,Matar Chefes Duendes,0,20,93444,3,92,3,38842
278526,Libertar Dragoletas Capturadas,0,25,99008,2,92,1,38842
278529,Monstros normais,0,40,90109,1,92,0,37495
278530,Monstros elite,0,5,89097,2,92,1,37495
278531,Baú do Tesouro,0,25,112018,3,92,2,37495
278532,Cavalete de Armas 01,2,20,241909,4,92,3,37495
278539,Ajudou na Batalha no Front de Ferro,15,1,0,0,0,0,38865
278540,Inimigo Morto,0,100,90867,1,92,2,38865
278541,Inimigo Grande Morto,0,50,93035,2,92,4,38865
278542,Estandarte da Horda de Ferro Destruído,0,34,90371,3,92,0,38865
278543,Bruto Ferido Revivido,0,25,90337,4,92,1,38865
278544,Diagramas Queimados,0,25,93014,5,92,5,38865
278545,Pontos Capturados,0,13,93036,6,92,6,38865
278546,Inimigo de Elite Morto,0,10,90868,7,92,3,38865
278549,Ajudou na Batalha no Front de Ferro,15,1,0,0,0,0,38866
278550,Inimigo Morto,0,100,90867,1,92,2,38866
278551,Inimigo Grande Morto,0,50,93035,2,92,4,38866
278552,Estandarte da Horda de Ferro Destruído,0,34,90371,3,92,0,38866
278553,Soldado Ferido revivido,0,25,90337,4,92,1,38866
278554,Diagramas Queimados,0,25,93014,5,92,5,38866
278555,Pontos Capturados,0,13,93036,6,92,6,38866
278556,Inimigo de Elite Morto,0,10,90868,7,92,3,38866
278558,Forças do Concílio das Sombras Derrotadas,15,1,0,0,0,0,38868
278559,,0,1000,90303,1,92,1,38868
278560,,0,34,90706,2,92,5,38868
278561,,0,34,90789,3,92,2,38868
278562,,0,34,90300,4,92,7,38868
278563,,0,100,90620,5,92,4,38868
278564,,0,10,90782,6,92,0,38868
278565,,0,20,89686,7,92,3,38868
278566,,0,10,90950,8,92,6,38868
278567,,0,4,92451,9,92,8,38868
278568,,0,15,90265,10,92,9,38868
278569,,0,12,91068,11,92,10,38868
278570,,0,13,93334,12,92,11,38868
278571,Forças do Concílio das Sombras Derrotadas,15,1,0,0,0,0,38869
278572,,0,1000,90303,1,92,1,38869
278573,,0,34,90706,2,92,5,38869
278574,,0,34,90789,3,92,2,38869
278575,,0,34,90300,4,92,7,38869
278576,,0,100,90620,5,92,4,38869
278577,,0,10,90782,6,92,0,38869
278578,,0,20,89686,7,92,3,38869
278579,,0,10,90950,8,92,6,38869
278580,,0,4,92451,9,92,8,38869
278581,,0,15,90265,10,92,9,38869
278582,,0,12,91068,11,92,10,38869
278583,,0,13,93334,12,92,11,38869
278584,Forças dos Olhos Sangrentos Derrotadas,15,1,0,0,0,0,38870
278585,,0,100,90855,1,92,1,38870
278586,,3,50,90781,2,92,0,38870
278587,,0,34,90704,3,92,3,38870
278588,,0,34,89706,4,92,5,38870
278589,,0,25,90884,5,92,2,38870
278590,,0,25,90885,6,92,4,38870
278591,,0,20,90887,7,92,6,38870
278592,,0,25,90888,8,92,7,38870
278593,,0,9,91227,9,92,8,38870
278594,Forças dos Olhos Sangrentos Derrotadas,15,1,0,0,0,0,38871
278595,,0,100,90855,1,92,1,38871
278596,,3,50,90781,2,92,0,38871
278597,,0,34,90704,3,92,3,38871
278598,,0,34,89706,4,92,5,38871
278599,,0,25,90884,5,92,2,38871
278600,,0,25,90885,6,92,4,38871
278601,,0,20,90887,7,92,6,38871
278602,,0,25,90888,8,92,7,38871
278603,,0,9,91227,9,92,8,38871
278618,Forças da Horda de Ferro Derrotadas,15,1,0,0,0,0,38876
278619,,0,20,92616,1,92,0,38876
