ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
562,"Crul'shorukh, Lama del Caos",552,1,0,4569,10,2
563,Il Signore di Roccianera,552,1,0,4447,2,2
564,Il Signore di Roccianera,552,1,0,4448,3,2
565,Mantello del Signore della Stirpe,552,1,0,4568,9,2
566,Lok'amir il Romathis,552,1,0,4570,11,2
567,Lacrima di Neltharion,552,1,0,4572,13,2
568,Bastone della Fiamma dell'Ombra,552,1,0,4575,16,2
569,Pettorale Corazzato delle Dieci Tempeste,552,1,0,4577,18,2
570,Pettorale Corazzato del Predatore di Draghi,552,1,0,4579,20,2
571,La corruzione di Nefarius,552,1,0,4449,4,2
572,Corazza degli Zannacremisi,552,1,0,4576,17,2
573,Talismano della Connivenza di Prestor,552,1,0,4573,14,2
574,Vera d'Elementio Puro,552,1,0,4574,15,2
575,Vesti di Ariafatua,552,1,0,4583,24,2
576,"Mish'undare, Mitra dello Scorticatore di Menti",552,1,0,4571,12,2
577,Vesti della Nemesi,552,1,0,4582,23,2
579,Sconfiggi Ragnaros.,0,1,8,0,0,0
580,Ragnaros,579,1,0,3272,1,2
581,Cinturone della Furia,579,1,0,4544,4,2
582,Vera di Sulfuras,579,1,0,4545,6,2
583,Girocollo del Signore del Fuoco,579,1,0,4546,7,2
584,Corona della Distruzione,579,1,0,4549,10,2
585,Gambiere della Trascendenza,579,1,0,4550,11,2
586,Gambali Corazzati dell'Ira,579,1,0,4553,14,2
587,Gambiere della Nemesi,579,1,0,4556,17,2
588,Gambali Foderati di Grantempesta,579,1,0,4558,19,2
589,Pantaloni degli Zannacremisi,579,1,0,4555,16,2
590,Gambali Foderati del Predatore di Draghi,579,1,0,4551,12,2
591,Kilt Corazzato del Giudizio,579,1,0,4552,13,2
592,L'unica prescrizione,579,1,0,4437,3,2
593,Difensore di Malistar,579,1,0,4559,20,2
594,Mantello delle Nebbie Ammantate,579,1,0,4561,22,2
595,Mietitore Spinale,579,1,0,4563,24,2
596,Vera della Meticolosità,579,1,0,4560,21,2
597,Cappa del Sangue di Drago,579,1,0,5055,25,2
598,Essenza della Fiamma Pura,579,1,0,4547,8,2
599,Lama della Perdizione,579,1,0,4548,9,2
600,Draconico per Negati,579,1,0,7364,28,2
601,"Furiatonante, Lama Benedetta del Vento Eterno",579,1,0,8146,2,2
602,Frammento della Fiamma,579,1,0,5056,26,2
603,Gambali Corazzati delle Dieci Tempeste,579,1,0,4554,15,2
604,Essenza del Signore del Fuoco,579,1,0,8893,27,2
605,Pantaloni di Ariafatua,579,1,0,4557,18,2
606,Spadone del Mietiossa,579,1,0,4562,23,2
607,"Sulfuras, Pugno di Ragnaros",579,1,0,318,5,2
609,Pesca da un banco di pesci.,0,1,8,0,0,0
610,Banco di Gran Pescisalvia,609,1,0,3861,18,2
611,Banco di Pescispora,609,1,0,3628,10,2
612,Banco di Pescifango,609,1,0,3625,4,2
613,Banco di Pesci Persici,609,1,0,3626,6,2
614,Banco di Barracuda Arcobaleno,609,1,0,3860,12,2
615,Banco di Anguille Squamapietra,609,1,0,3864,19,2
616,Banco di Pesci Azzurri,609,1,0,3624,2,2
617,Banco ricco di Boccanera Oleosi,609,1,0,3851,7,2
618,Banco ricco di Barracuda Arcobaleno,609,1,0,3852,13,2
619,Banco di Pesci d'Acqua Salmastra,609,1,0,3623,0,2
620,Banco brulicante di Boccanera Oleosi,609,1,0,3862,8,2
621,Banco di Pesci delle Alture,609,1,0,3627,9,2
622,Banco di Boccanera Oleosi,609,1,0,3859,5,2
623,Banco di Pescisalvia,609,1,0,3858,17,2
624,Banco minore di Pescisalvia,609,1,0,3855,16,2
625,Banco di Pesci Mutanti,609,1,0,3854,15,2
626,Banco scarso di Boccanera Oleosi,609,1,0,3856,3,2
627,Banco scarso di Barracuda Arcobaleno,609,1,0,3857,11,2
628,Banco brulicante di Barracuda Arcobaleno,609,1,0,3863,14,2
629,Banco minore di Boccanera Oleosi,609,1,0,3853,1,2
630,Banco di Pesci di Vetro,609,1,0,5283,26,2
631,Banco di Ragnoli,609,1,0,5287,30,2
632,Banco di Meduse Boreali,609,1,0,5278,20,2
633,Banco di Seppie di Lunafulgida,609,1,0,5285,28,2
634,Banco di Dragonetti,609,1,0,5286,29,2
635,Banco di Ghiozzi Testapiatta,609,1,0,5276,21,2
636,Banco di Pesci Palla Oceanici,609,1,0,5279,22,2
637,Banco di Aringhe Zannute,609,1,0,5281,24,2
638,Banco di Salmoni Nordici,609,1,0,5282,25,2
639,Banco di Mante Imperiali,609,1,0,5284,27,2
640,Banco di Pesci Angelo Pinnadrago,609,1,0,5280,23,2
642,Sconfiggi Yan-Zhu lo Sbarilato nel Birrificio Triplo Malto in modalità Eroica.,0,0,4,0,0,0
643,Yan-Zhu lo Sbarilato,642,1,0,19109,0,2
645,Raggiungi un indice personale di 2.200 nelle arene 2v2.,0,0,4,0,0,0
646,Indice di 2.200,645,2200,0,451,1,2
648,Hai sconfitto Onyxia nella versione classica da livello 60.,0,1,8,0,0,0
649,L'unica prescrizione,648,1,0,4437,4,2
650,La forgiatura di Quel'Serrar,648,1,0,4270,5,2
651,Vittoria per l'Alleanza,648,1,0,4266,1,2
652,Collare di Eskhandar,648,1,0,4286,12,2
653,Zaino di Pelle di Onyxia,648,1,0,4271,6,2
654,Vittoria per l'Orda,648,1,0,4267,3,2
655,Una corda appropriata,648,1,0,4268,2,2
656,Araldo della Morte,648,1,0,4282,8,2
657,Anello del Vincolo,648,1,0,4284,10,2
658,Frammento dell'Equilibrio,648,1,0,4287,13,2
659,"Vis'kag, la Spargisangue",648,1,0,4283,9,2
660,Grimorio di Pietradura Antico,648,1,0,4272,7,2
661,Drappo di Zaffirion,648,1,0,4285,11,2
663,Diventa Osannato dal Kirin Tor.,0,0,4,0,0,0
664,Osannato dal Kirin Tor,663,42000,0,4742,1,2
666,Indossa 25 insegne uniche.,0,25,8,0,0,0
667,Insegna del Protettore,666,1,0,2338,3,2
668,Insegna degli Aldor,666,1,0,2893,6,2
669,Insegna da Battaglia dei Profanatori,666,1,0,2894,7,2
670,Insegna del Cavaliere del Sangue,666,1,0,2895,8,2
671,Insegna dell'Alba d'Argento,666,1,0,2925,38,2
672,Insegna del Difensore,666,1,0,2926,39,2
673,Insegna del Sole Infranto,666,1,0,2929,42,2
674,Insegna di Thrallmar,666,1,0,2931,44,2
675,Insegna di Tranquillien,666,1,0,2932,45,2
676,Insegna da Battaglia dei Cantaguerra,666,1,0,2933,46,2
677,Insegna da Battaglia dei Lupi Bianchi,666,1,0,2899,12,2
678,Insegna della Rocca dell'Onore,666,1,0,2901,14,2
679,Colori del Cavaliere,666,1,0,2903,16,2
680,Insegna della Città Bassa,666,1,0,2905,18,2
681,Insegna di Ogri'la,666,1,0,2907,20,2
682,Insegna del Soldato,666,1,0,2908,21,2
683,Insegna degli Sha'tar,666,1,0,2911,24,2
684,Insegna dei Guardacieli,666,1,0,2913,26,2
685,Insegna da Battaglia degli Arathor,666,1,0,2335,0,2
686,Insegna dell'Arcano,666,1,0,2924,37,2
687,Insegna di Sporeggar,666,1,0,2914,27,2
688,Insegna della Guardia di Pietra,666,1,0,2915,28,2
689,Insegna del Freddo,666,1,0,2919,32,2
690,Insegna della Natura,666,1,0,2921,34,2
691,Insegna dei Veggenti,666,1,0,2910,23,2
692,Insegna dei Custodi del Tempo,666,1,0,2902,15,2
693,Insegna di Roccavento,666,1,0,2922,35,2
694,Insegna da Battaglia dei Piccatonante,666,1,0,2916,29,2
695,Insegna della Fiamma,666,1,0,2918,31,2
696,Insegna dei Kurenai,666,1,0,2904,17,2
697,Insegna dei Cieli Estivi,666,1,0,2923,36,2
698,Insegna della Furia,666,1,0,2920,33,2
699,Insegna degli Illidari,666,1,0,2337,2,2
700,Insegna di Gilda,666,1,0,2340,5,2
701,Insegna del Consorzio,666,1,0,2336,1,2
702,Insegna del Vincitore del Concorso,666,1,0,2898,11,2
703,Insegna della Crociata Scarlatta,666,1,0,2928,41,2
704,Insegna della Spedizione Cenariana,666,1,0,2896,9,2
705,Insegna della Forza Bruta,666,1,0,6172,49,2
706,Insegna dell'Esploratore,666,1,0,6171,48,2
707,Insegna Trofeo degli Illidari Verde,666,1,0,2900,13,2
708,Insegna dei Mag'har,666,1,0,2906,19,2
709,Insegna dello Storico,666,1,0,6151,47,2
710,Insegna della Crociata d'Argento,666,1,0,6976,50,2
711,Insegna della Spada d'Ebano,666,1,0,6977,51,2
712,Insegna della Lega dei Draghi,666,1,0,6978,52,2
713,Insegna del Kirin Tor,666,1,0,6979,53,2
714,Insegna del Gladiatore Furioso,666,1,0,12598,69,2
715,Insegna dei Fuochi Estivi,666,1,0,2339,4,2
716,Insegna del Vuoto,666,1,0,2930,43,2
717,Insegna di Gilda Rinomata,666,1,0,16886,86,2
718,Insegna degli Alargentea,666,1,0,2912,25,2
719,Insegna dell'Araldo della Luce,666,1,0,13241,72,2
720,Insegna della Mano,666,1,0,2927,40,2
721,Insegna del Gladiatore Implacabile,666,1,0,12599,70,2
722,Insegna del Concorrente,666,1,0,2897,10,2
723,Insegna della Sentinella,666,1,0,2909,22,2
724,Insegna del Gladiatore Infuriato,666,1,0,13242,73,2
725,Insegna dell'Acume,666,1,0,2917,30,2
726,Insegna del Cartello degli Acqualorda,666,1,0,16325,80,2
727,Insegna della Conquista (Orda),666,1,0,11761,68,2
728,Insegna del Circolo della Terra,666,1,0,16323,78,2
729,Insegna del Clan Granmartello,666,1,0,16320,75,2
730,Insegna del Patto d'Argento,666,1,0,11307,64,2
731,Insegna dei Predatori del Sole,666,1,0,11308,65,2
732,Insegna della Crociata d'Argento,666,1,0,11309,66,2
733,Insegna di Lunargenta,666,1,0,11298,54,2
734,Insegna di Sen'jin,666,1,0,11299,55,2
735,Insegna di Sepulcra,666,1,0,11300,56,2
736,Insegna di Picco del Tuono,666,1,0,11301,57,2
737,Insegna di Darnassus,666,1,0,11302,58,2
738,Insegna di Exodar,666,1,0,11303,59,2
739,Insegna di Gnomeregan,666,1,0,11304,60,2
740,Insegna di Forgiardente,666,1,0,11305,61,2
741,Insegna di Roccavento,666,1,0,11306,62,2
742,Insegna della Conquista (Alleanza),666,1,0,11760,67,2
743,Insegna dell'Avanguardia di Malogrido,666,1,0,16328,83,2
744,Insegna di Gilneas,666,1,0,16326,81,2
745,Insegna di Orgrimmar,666,1,0,11378,63,2
746,Insegna delle Imprese,666,1,0,12600,71,2
747,Insegna del Clan Fauci di Drago,666,1,0,16319,74,2
748,Insegna di Therazane,666,1,0,16321,76,2
749,Insegna dei Guardiani di Hyjal,666,1,0,16322,77,2
750,Insegna dei Ramkahen,666,1,0,16324,79,2
751,Insegna dei Custodi di Baradin,666,1,0,16327,82,2
752,Insegna di Krom'gar,666,1,0,16329,84,2
753,Insegna di Gilda Illustre,666,1,0,16885,85,2
755,Il primo giocatore del reame a raggiungere 450 punti competenza in Pesca.,0,0,4,0,0,0
756,Competenza al livello 450,755,450,0,5696,1,2
758,Missioni completate,0,0,5,0,0,0
759,Missioni giornaliere,758,0,0,4984,2,0
760,Missioni totali,758,0,0,3631,1,0
762,Creature uccise,0,0,5,0,0,0
763,Animali,762,0,0,4948,1,0
764,Elementale,762,0,0,4951,4,0
765,Umanoide,762,0,0,4953,6,0
766,Unità Meccanica,762,0,0,4954,7,0
767,Non Morto,762,0,0,4955,8,0
768,Non specificato,762,0,0,4956,9,0
769,Totem,762,0,0,4957,10,0
770,Demoni,762,0,0,4949,2,0
771,Dragoide,762,0,0,4950,3,0
772,Gigante,762,0,0,4952,5,0
774,Animali uccisi,0,0,4,0,0,0
775,Animali uccisi,774,0,0,4958,1,0
777,Morti per affaticamento,0,0,4,0,0,0
778,Morti per affaticamento,777,0,0,148,1,0
780,Usa una Manciata di Petali di Rosa su ciascuna delle combinazioni di razza/classe elencate qui sotto.,0,0,4,0,0,0
781,Ladro Troll,780,1,0,6317,8,0
782,Cavaliere della Morte Orco,780,1,0,6302,2,0
783,Sacerdote Elfo della Notte,780,1,0,6314,4,0
784,Sciamano Orco,780,1,0,6315,5,0
785,Druido Tauren,780,1,0,6316,6,0
786,Guerriero Non Morto,780,1,0,6318,7,0
787,Stregone Gnomo,780,1,0,6312,1,0
788,Cavaliere della Morte Umano,780,1,0,6313,3,0
789,Mago Elfo del Sangue,780,1,0,6319,9,0
790,Cacciatore Nano,780,1,0,6321,11,0
791,Paladino Draenei,780,1,0,6320,10,0
793,Storico delle Terre Esterne,0,0,4,0,0,0
794,L'ombra del traditore,793,0,0,3889,6,32
795,,800,0,0,3885,0,32
796,Una questione spinosa,793,0,0,3887,4,32
797,Nel fatuo,793,0,0,3888,5,32
798,Misteri della palude,793,0,0,3884,1,32
799,,800,0,0,3917,1,32
800,Terrore di Terokk,793,1,8,0,2,0
802,Competenza in Conciatura più alta,0,0,4,0,0,0
803,Competenza in Conciatura,802,525,0,5718,1,1
805,Missioni abbandonate,0,0,4,0,0,0
806,Missioni abbandonate,805,0,0,5289,1,0
808,Incontri nell'Arena di Spinaguzza,0,0,5,0,0,0
809,Incontri nell'Arena di Spinaguzza,808,0,0,5729,0,0
811,Sconfiggi Charlga Fiancospino.,0,1,8,0,0,0
812,Charlga Fiancospino,811,1,0,18528,1,2
813,Un'alleanza empia,811,1,0,4409,4,2
814,Un fato vendicativo,811,1,0,4250,2,2
815,La strega della galleria,811,1,0,4251,3,2
817,Sconfiggi Amnennar l'Araldo del Freddo.,0,1,8,0,0,0
820,Amnennar l'Araldo del Freddo,817,1,0,24977,0,2
822,Sconfiggi Archaedas.,0,1,8,0,0,0
823,Archaedas,822,1,0,18531,1,2
824,I dischi di platino,822,1,0,4256,2,2
825,Trova le gemme e la fonte del potere,822,1,0,4257,3,2
826,Ricostruire la collana,822,1,0,4258,4,2
828,Sconfiggi il Capo Ukorz Scalporude.,0,0,4,0,0,0
829,Capo Ukorz Scalporude,828,1,0,3265,1,2
831,Sconfiggi la Principessa Theradras.,0,1,8,0,0,0
832,Principessa Theradras,831,1,0,18532,1,2
833,Corruzione della terra e dei semi,831,1,0,4259,2,2
834,Corruzione della terra e dei semi,831,1,0,4260,3,2
836,Vittorie nel Circolo delle Sfide,0,0,5,0,0,0
837,Vittorie nel Circolo delle Sfide,836,0,0,5735,0,0
839,Uccisioni di Cyanigosa (Fortezza Violacea [E]),0,0,4,0,0,0
840,Cyanigosa,839,1,0,5613,1,0
842,Ottieni una cavalcatura della Festa della Birra o trasforma la tua usando i Luppoli della Festa della Birra.,0,1,8,0,0,0
843,,842,1,0,10968,7,2
844,Kodo della Festa della Birra,842,0,0,6207,1,2
845,,842,1,0,10966,5,2
846,Montone della Festa della Birra,842,0,0,6209,3,2
847,,842,1,0,10967,6,2
848,,842,1,0,10969,8,2
849,Montone della Festa della Birra Rapido,842,0,0,6208,2,2
850,Kodo della Festa della Birra Grande,842,0,0,6210,4,2
852,Morti contro Vanndar Piccatonante,0,0,4,0,0,0
853,Morti contro Vanndar Piccatonante,852,0,0,4965,1,0
855,Tira una palla di neve a Muradin Barbabronzea durante la Vigilia di Grande Inverno.,0,1,8,0,0,0
856,,855,1,0,10442,2,2
857,,855,1,0,10443,3,2
858,,855,1,0,10441,1,2
860,Pesca 250 oggetti.,0,0,4,0,0,0
861,Pesca 250 pesci,860,250,0,5288,1,1
863,Compi le imprese delle spedizioni eroiche di The Burning Crusade elencate qui sotto.,0,0,4,0,0,0
864,Eroica: Mecanar,863,0,0,4035,12,0
865,Eroica: Botanica,863,0,0,4036,13,0
866,Eroica: Terrazza dei Magisteri,863,0,0,4038,15,0
867,Eroica: Cripte degli Auchenai,863,0,0,4039,16,0
868,Eroica: Tombe del Mana,863,0,0,4027,5,0
869,Eroica: Sale della Devastazione,863,0,0,4034,11,0
870,Eroica: Arcatraz,863,0,0,4037,14,0
871,Eroica: Bastioni del Fuoco Infernale,863,0,0,4023,1,0
872,Eroica: Palude Nera,863,0,0,4032,9,0
873,Eroica: Antro dei Vapori,863,0,0,4033,10,0
874,Eroica: Labirinto delle Ombre,863,0,0,4030,8,0
875,Eroica: Forgia del Sangue,863,0,0,4024,2,0
876,Eroica: Fosse degli Schiavi,863,0,0,4025,3,0
877,Eroica: Torbiera Sotterranea,863,0,0,4026,4,0
878,Eroica: Fuga da Durnholde,863,0,0,4028,6,0
879,Eroica: Sale dei Sethekk,863,0,0,4029,7,0
881,Vinci una battaglia nel Bacino d'Arathi con un punteggio di 1.600 a 0.,0,1,8,0,0,8192
882,Cappotto nel Bacino d'Arathi,881,1,0,611,0,2
884,Incursioni da 25 giocatori totali,0,0,4,0,0,0
885,Incursioni da 25 giocatori affrontate,884,0,0,4989,1,0
887,Sconfiggi Onyxia in modalità da 10 giocatori.,0,0,4,0,0,0
888,Onyxia,887,1,0,12558,1,2
890,Sconfiggi Onyxia in modalità da 25 giocatori.,0,0,4,0,0,0
891,Onyxia,890,1,0,13345,1,2
893,Oro speso in spedizioni postali,0,0,4,0,0,0
894,Oro speso in spedizioni postali,893,0,0,3358,1,8
896,Sconfiggi i boss di Azjol-Nerub in modalità Eroica.,0,0,4,0,0,0
897,Krik'thir il Guardiano,896,1,0,6848,1,0
898,Hadronox,896,1,0,6849,2,0
899,Anub'arak,896,1,0,5610,3,0
901,Sconfiggi i boss delle Sale della Pietra.,0,0,4,0,0,0
902,Ancella della Pena,901,1,0,5452,1,0
903,Cristallus,901,1,0,5453,3,0
904,Sjonnir il Plasmaferro,901,1,0,5454,4,0
905,Tribunale delle Ere,901,1,0,6935,2,0
910,,0,0,4,0,0,0
911,Beth'tilac,910,1,0,18048,1,2
912,Beth'tilac,910,1,0,18049,2,2
914,Ottieni 30 uccisioni onorevoli in un singolo campo di battaglia qualsiasi.,0,1,8,0,0,0
915,30 uo a FdC,914,30,0,1823,3,3
916,30 uo nel Bd'A,914,30,0,1820,0,3
917,30 uo a OdC,914,30,0,1822,2,3
918,30 uo in Vd'A,914,30,0,1821,1,3
919,30 uo in idc,914,30,0,12579,4,3
921,Portali dei Maghi usati,0,0,5,0,0,0
922,Portale per Dalaran,921,0,0,4993,1,0
923,Portale per Exodar,921,0,0,4995,3,0
924,Portale per Shattrath,921,0,0,4996,4,0
925,Portale per Forgiardente,921,0,0,4997,5,0
926,Portale per Lunargenta,921,0,0,4999,7,0
927,Portale per Pietrachiusa,921,0,0,5000,8,0
928,Portale per Roccavento,921,0,0,5001,9,0
929,Portale per Theramore,921,0,0,5002,10,0
930,Portale per Picco del Tuono,921,0,0,5003,11,0
931,Portale per Sepulcra,921,0,0,5004,12,0
932,Portale per Darnassus,921,0,0,4994,2,0
933,Portale per Shattrath,921,0,0,4992,0,0
934,Portale per Orgrimmar,921,0,0,4998,6,0
936,Sconfiggi il Capoguerra Kargath Manotagliente in modalità Eroica.,0,1,8,0,0,0
937,Imprigionata nella Cittadella,936,1,0,4487,2,2
938,Le prove dei Naaru: Pietà,936,1,0,4489,4,2
939,Capoguerra Kargath Manotagliente,936,1,0,3719,1,2
940,Imprigionata nella Cittadella,936,1,0,4488,3,2
942,Raggiungi il livello 40.,0,0,4,0,0,0
943,Raggiungi il livello 40,942,40,0,5212,1,2
945,Incontri nel Circolo delle Sfide,0,0,5,0,0,0
946,Incontri nel Circolo delle Sfide,945,0,0,5730,0,0
948,Ricevi 50 Monete degli Avi.,0,0,4,0,0,0
949,Ricevi 50 Monete degli Avi,948,50,0,472,1,1
951,Sconfiggi Zaffirion a Naxxramas in modalità da 25 giocatori.,0,0,4,0,0,0
952,Zaffirion,951,1,0,5135,1,2
954,Sconfiggi Kel'Thuzad a Naxxramas in modalità da 25 giocatori.,0,0,4,0,0,0
955,Kel'Thuzad,954,1,0,5136,1,2
957,Sconfiggi Omor l'Indomito.,0,1,8,0,0,0
958,Omor l'Indomito,957,1,0,18536,1,2
959,Indebolire i Bastioni,957,1,0,4462,3,2
960,Indebolire i Bastioni,957,1,0,4461,2,2
962,Sconfiggi Keli'dan il Demolitore.,0,0,4,0,0,0
963,Keli'dan il Demolitore,962,1,0,3239,1,2
965,Uccisioni di Anub'arak (Azjol-Nerub),0,0,4,0,0,0
966,Anub'arak,965,1,0,3643,1,0
968,Uccisioni di Tharon'ja il Profeta (Forte di Drak'Tharon),0,0,4,0,0,0
969,Tharon'ja il Profeta,968,1,0,3651,1,0
970,Tharon'ja il Profeta,968,1,0,9258,2,0
971,Tharon'ja il Profeta,968,1,0,9259,3,0
973,Uccisioni onorevoli nei campi di battaglia,0,0,5,0,0,0
983,Uccisioni onorevoli nelle arene,0,0,5,0,0,0
986,,983,0,0,50456,0,2
990,Realizza 300.000 danni o cure in un singolo campo di battaglia qualsiasi. I danni e le cure devono avvenire sui giocatori.,0,1,8,0,0,0
991,Fai più di 300.000 danni nell'Occhio del Ciclone,990,300000,0,2403,4,3
992,Fai più di 300.000 danni nella Valle d'Alterac,990,300000,0,2400,0,3
993,300.000 cure in Vd'A,990,300000,0,3364,8,3
994,300.000 cure a OdC,990,300000,0,3366,9,3
995,300.000 cure nel Bd'A,79621,300000,0,3365,0,3
996,300.000 cure a FdC,990,300000,0,3367,10,3
997,Fai più di 300.000 danni nella Forra dei Cantaguerra,990,300000,0,2402,3,3
998,Fai più di 300.000 danni nel Bacino d'Arathi,79619,300000,0,2401,0,3
999,Fai più di 300.000 danni nel Lido degli Antichi,990,300000,0,5076,5,3
1000,300.000 cure sull'Isola della Conquista,990,300000,0,12378,12,3
1001,300.000 danni sull'Isola della Conquista,990,300000,0,12379,6,3
1002,300.000 cure in LdA,990,300000,0,5077,11,3
1003,300.000 cure nei Picchi Gemelli,990,300000,0,16756,13,3
1004,300.000 cure nella Battaglia per Gilneas,990,300000,0,16757,14,3
1005,Fai più di 300.000 danni nei Picchi Gemelli,990,300000,0,16771,1,3
1006,Fai più di 300.000 danni nella Battaglia per Gilneas,990,300000,0,16772,2,3
1008,"Hai conquistato il titolo ""Maresciallo"".",0,0,4,0,0,0
1009,Maresciallo,1008,0,0,729,1,2
1011,Sconfiggi i boss delle Sale del Fulmine.,0,0,4,0,0,0
1012,Generale Bjarngrim,1011,1,0,5455,1,0
1013,Ionar,1011,1,0,5456,2,0
1014,Loken,1011,1,0,5458,4,0
1015,Volkhan,1011,1,0,5457,3,0
1017,Completa 1.000 missioni.,0,0,4,0,0,0
1018,,1017,1000,0,3631,0,1
1020,Possessore della mascotte Draghetto del Gelo della Collector's Edition di Wrath of the Lich King.,0,1,8,0,0,0
1021,Collare di Gelino,1020,1,0,592,0,2
1022,Gelino,1020,0,0,6156,1,2
1024,Uccidi 50 giocatori nemici in una qualsiasi delle tue città principali.,0,50,5,0,0,0
1025,Orgrimmar,1024,50,0,5031,1,3
1026,Altura dei Cacciatori,1024,50,0,5036,6,3
1027,Porta del Magistro,1024,50,0,5033,3,3
1028,Picco del Tuono,1024,50,0,5034,4,3
1029,Altura degli Spiriti,1024,50,0,5037,7,3
1030,Pozze delle Visioni,1024,50,0,5038,8,3
1031,Sepulcra,1024,50,0,5039,9,3
1032,Altura degli Anziani,1024,50,0,5035,5,3
1033,Lunargenta,1024,50,0,5032,2,3
1035,Sconfiggi l'Esarca Maladaar.,0,1,8,0,0,0
1036,Auchindoun...,1035,1,0,4465,2,2
1037,Andrà tutto bene,1035,1,0,4466,3,2
1038,Esarca Maladaar,1035,1,0,3244,1,2
1040,Sconfiggi Bragatur in modalità Eroica.,0,0,4,0,0,0
1041,Bragatur,1040,1,0,3711,1,2
1043,Fiero possessore del Grande Orso della Blizzard della BlizzCon 2008.,0,1,8,0,0,0
1044,Grande Orso della Blizzard,1043,1,0,6974,1,2
1045,Grande Orso della Blizzard,1043,0,0,6975,2,2
1047,Compi le imprese delle arene elencate qui sotto.,0,0,4,0,0,0
1048,Ultimo sopravvissuto,1047,0,0,3496,8,0
1049,"Dove vuoi, quando vuoi!",1047,0,0,3488,1,0
1050,Serie incandescente,1047,0,0,3494,7,0
1051,Dedizione brutale,1047,0,0,3489,2,0
1052,Dammi il cinque: 2.200,1047,0,0,3492,5,0
1053,Serie Bollente,1047,0,0,3493,6,0
1054,Tre cuori in afflitto: 2.200,1047,0,0,3491,4,0
1055,Solo noi due: 2.200,1047,0,0,3490,3,0
1057,Compi le imprese dei campi di battaglia elencate qui sotto.,0,0,4,0,0,0
1058,Maestro del Bacino d'Arathi,1057,0,0,227,1,0
1060,Maestro dell'Occhio del Ciclone,1057,0,0,3503,3,0
1061,Maestro della Valle d'Alterac,1057,0,0,226,0,0
1062,Maestro della Forra dei Cantaguerra,1057,0,0,229,2,0
1064,Morti nel Bacino d'Arathi,0,0,4,0,0,0
1065,Morti nel Bacino d'Arathi,1064,0,0,110,0,0
1067,Competenza in Runografia più alta,0,0,4,0,0,0
1068,Competenza in Runografia,1067,525,0,5716,1,1
1070,Competenza in Scuoiatura più alta,0,0,4,0,0,0
1071,Competenza in Scuoiatura,1070,525,0,5720,1,1
1073,Competenza in Ingegneria più alta,0,0,4,0,0,0
1074,Competenza in Ingegneria,1073,525,0,5722,1,1
1076,Cattura 50 bandiere nel Bacino d'Arathi.,0,50,5,0,0,8193
1077,Cattura 50 bandiere nel Bacino d'Arathi,1076,50,0,308,0,1
1079,Vinci una battaglia nel Bacino d'Arathi in 6 minuti.,0,0,4,0,0,0
1080,Vinci in 6 minuti,1079,1,0,44977,0,2
1082,Sconfiggi i boss dell'Ala degli Aracnidi a Naxxramas in modalità da 10 giocatori.,0,0,4,0,0,0
1083,Anub'rekhan,1082,1,0,5100,1,0
1084,Maexxna,1082,1,0,5102,3,0
1085,Faerlina la Vedova Nera,1082,1,0,6430,2,0
1087,"Compi le imprese Dolcetti o scherzetti di Kalimdor, dei Regni Orientali e delle Terre Esterne.",0,0,4,0,0,0
1088,Dolcetti o scherzetti nei Regni Orientali,29050,0,0,2226,0,0
1089,Dolcetti o scherzetti nelle Terre Esterne,29054,0,0,2227,0,0
1090,Dolcetti o scherzetti di Kalimdor,29052,0,0,2225,0,0
1092,Prendi una Manciata di Dolcetti da un Secchio delle Caramelle in una qualsiasi locanda.,0,0,4,0,0,0
1093,Manciata di dolcetti,1092,1,0,2231,1,2
1095,"Uccidi i rappresentanti Moira Thaurissan, Muradin Barbabronzea e Falstad Granmartello.",0,0,4,0,0,0
1096,,1095,1,0,489,1,2
1097,,1095,1,0,16083,2,2
1098,,1095,1,0,16084,3,2
1100,Esplora Loch Modan svelando tutte le zone coperte sulla mappa.,0,0,4,0,0,0
1101,Dorsale di Zampagrigia,1100,1,0,1181,8,0
1102,Roccaforte di Mo'grosh,1100,1,0,1175,3,0
1103,Loch,1100,1,0,1176,1,0
1104,Thelsamar,1100,1,0,1182,9,0
1105,Valle Pietrarotta,1100,1,0,1183,10,0
1106,Valle dei Re,1100,1,0,1184,11,0
1107,Passo Settentrionale,1100,1,0,1178,5,0
1108,Padiglione Lungopasso,1100,1,0,1179,6,0
1109,Scavi di Ferrocollo,1100,1,0,1180,7,0
1110,Diga di Pietrasalda,1100,1,0,1174,2,0
1111,Miniera Vena d'Argento,1100,1,0,1177,4,0
1116,Sconfiggi Yan-Zhu lo Sbarilato nel Birrificio Triplo Malto.,0,0,4,0,0,0
1117,Yan-Zhu lo Sbarilato,1116,1,0,19108,1,2
1119,"Fiero possessore dell'Elsa di Tyrael del World Wide Invitational 2008 di Parigi, Francia.",0,1,8,0,0,0
