Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Regina Azshara,"I canti sulla bellezza e sulla maestà della potente regina Azshara sono così tanti da non poter essere enumerati, ma fu proprio la sua vanità a spingere gli Alti Nobili a evocare la Legione Infuocata. Ora Azshara vigila sui suoi Magi più fidati mentre consolidano il portale attraverso cui Sargeras arriverà su Azeroth, felice al pensiero che la morte di tutti i suoi servitori sarà il preludio all'arrivo del Titano Oscuro.",0.463389,0.369625,291,185,1273,2,3968,398,0,0,-1
Mannoroth e Varo'then,"Varo'then, capo della scorta personale della regina Azshara, e Mannoroth, il Signore delle Fosse il cui sangue corromperà tutta la razza degli Orchi, sono l'ultima linea di difesa contro chi cerca di prevenire l'arrivo di Sargeras su Azeroth. Benché Tyrande e Illidan abbiano combattuto valorosamente finora, il destino di Azeroth verrà deciso ai bordi del Pozzo dell'Eternità.",0.873028,0.482577,292,185,1274,3,3684,398,0,0,-1
Morchok,"Morchok, l'elementale più potente ancora sotto il dominio di Alamorte, era un guardiano neutrale prima di convincersi che solo con la distruzione di Azeroth avrebbe potuto riconquistare la pace interiore. Morchok si accanisce contro le fondamenta del Tempio della Lega dei Draghi, l'ultimo faro di speranza per Azeroth nell'Ora del Crepuscolo.",0.503996,0.692524,311,187,1292,1,3879,409,0,0,-1
Hagara la Tempestosa,"Hagara, una delle migliori studentesse di magia arcana dei Reietti, era dotata di un potenziale sorprendente nonostante avesse iniziato gli studi in età avanzata. Ma, nei suoi disordinati tentativi di subordinare gli elementi al suo volere, fu intrappolata e trasfigurata da Al'Akir, il Signore del Vento. Ora è ardentemente fedele al culto del Martello del Crepuscolo e ha il compito di intrappolare le prede destinate a essere tormentate dal suo padrone.",0.527504,0.520451,317,187,1296,4,3912,412,0,0,-1
Spina Dorsale di Alamorte,"Quando per la prima volta Alamorte canalizzò il potere dell'Anima del Drago contro gli altri stormi, le enormi energie rilasciate quasi distrussero il suo stesso corpo. Piuttosto che rinunciare alla sua arma, Alamorte fece fondere delle piastre di adamantio sulle sue scaglie per tenere insieme il suo corpo ormai in pezzi. Le piastre vennero successivamente rinforzate con l'elementio, ma rappresentano ancora l'unica vulnerabilità di fronte alla sua letale presenza.",0.332117,0.852587,318,187,1291,7,4050,414,0,0,-1
Arcurion,"Gli assalti di Orda e Alleanza contro le forze del Martello del Crepuscolo hanno causato la morte di molti dei temibili fondatori elementali di questo culto. L'unica eccezione è Arcurion, un potentissimo Asceso del Ghiaccio che ha il compito di uccidere Thrall e di impossessarsi dell'Anima del Drago. Se questo distorto Elementare avesse successo, niente potrebbe impedire ad Alamorte di portare a compimento l'Ora del Crepuscolo.",0.567376,0.277179,322,186,1337,1,3942,399,0,0,-1
Eco di Sylvanas,"Generato da flussi temporali infranti e prigioniero nel Santuario dei Draghi di Rubino, questo frammento impazzito del capo dei Reietti, Sylvanas Ventolesto, attende senza requie. Dopo aver perso ogni cosa e incapace di trovare la pace, questa tormentata eco desidera solo scatenare la sua furia oscura su ogni essere che ancora vive tra queste aride distese distorte dal tempo.",0.559097,0.392068,323,184,1882,3,3955,403,0,0,-1
Zon'ozz,"Eoni fa, Zon'ozz il Signore della Guerra e i suoi soldati combatterono una guerra senza fine contro le forze di C'thun e Yogg-Saron. Nonostante lo scorrere dei millenni, il Signore della Guerra continua a servire la potenza del Dio Antico N'zoth. Alamorte ha ora scatenato questa leggenda dei Senzavolto sui difensori del Tempio della Lega dei Draghi.",0.509638,0.530325,324,187,1294,2,3970,410,0,0,-1
Yor'sahj il Senza Sonno,"Dalla caduta del Bastione del Crepuscolo, Yor'sahj il Senza Sonno ha assistito Alamorte con grande ardore, fornendo al Distruttore i mezzi per liberare altri Senzavolto dalle loro prigioni nelle profondità della terra. Il loro numero è senza fine, il loro potere oltre ogni immaginazione e Yor'sahj attende fiducioso l'oscura ricompensa per i suoi leali servigi.",0.468265,0.499295,325,187,1295,3,3974,411,0,0,-1
Ultraxion,"Più un abominio di energia oscura che un drago vero e proprio, Ultraxion ha passato la sua breve vita assorbendo l'essenza dei Draghi Fatui fatti prigionieri. Ultraxion è l'unico Drago del Crepuscolo che Alamorte abbia mai lodato e la sua arroganza è superata solo dalle crepitanti energie emesse dalla sua forma distorta. Fedele al suo padrone, Ultraxion ha giurato di portare la distruzione sul Tempio della Lega dei Draghi.",0.500329,0.45809,331,187,1297,5,4247,409,0,0,-1
Corno Nero,"Una volta numerosi, i Draghi del Crepuscolo sopravvivono oggi solo in poche dozzine di esemplari. A cavallo di questi irriducibili sopravvissuti restano le ultime vestigia dell'esercito del Martello del Crepuscolo: i Cavalieri di Drachi d'élite della scorta personale di Alamorte. Guidati dall'insidioso Maestro di Guerra Corno Nero, hanno il solo, empio scopo di proteggere il loro oscuro padrone.",0.481521,0.171771,332,187,1298,6,4027,413,0,0,-1
Follia di Alamorte,"Una massa di odio liquefatto e potenza terrificante, questo orrore informe senza raziocinio non può essere fermato. Qualunque traccia di Neltharion, colui che fu il Custode della Terra, è ormai sparita, la mente e l'anima corrotte e divorate dagli Dei Antichi. Tutto ciò che questa entità mostruosa desidera è la distruzione, l'annientamento e la fine di tutte le cose.",0.478702,0.538485,333,187,1299,8,4040,415,0,0,-1
Sha del Dubbio,"La manifestazione fisica del dubbio venne intrappolata nella Foresta di Giada dopo che l'Imperatore Shaohao la sconfisse 10.000 anni fa. Lo Sha del Dubbio è sempre stato ossessionato dalla Serpe di Giada Yu'lon, lo spirito della saggezza e della previdenza, e ora pregusta con l'occasione di corrompere finalmente la sua dimora.",0.60893,0.590663,335,313,1439,4,4072,429,0,0,-1
Alizabal,"Alizabal venne imprigionata nella Fortezza Violacea dal Kirin Tor poco dopo aver evocato le Shivarra su Azeroth. Nonostante le protezioni arcane che limitavano i suoi poteri, la sua sola influenza malvagia bastò a corrompere i suoi custodi che si uccisero gli uni con gli altri in un impeto d'ira. Il suo trasferimento al Forte di Baradin prima del Cataclisma non ha fatto altro che aggravare le già precarie condizioni della prigione.",0.479042,0.179641,339,75,1332,3,4120,282,0,2,15
Eco di Baine,"Furibondo per il suo fallimento nel proteggere il mondo e, cosa più importante, proteggere l'Orda, quest'ombra di Baine Zoccolo Sanguinario devastata dal tempo indugia tra le rovine del Santuario dei Draghi di Ossidiana. Nonostante sia ancora potente come il Gran Capo Tribù dei Tauren del presente, questa eco tormentata dal rimorso che si aggira tra le rovine della futura Azeroth è un distillato di insaziabile malvagità e incontenibile ira.",0.367197,0.530952,340,184,1881,1,4138,404,0,0,-1
Arcivescovo Benedictus,"L'Arcivescovo Benedictus è il pastore spirituale della Chiesa della Sacra Luce. Per anni la sua saggezza ha guidato l'umanità attraverso i tempi bui. Ma sotto la sua apparente benevolenza si cela una tremenda verità: Benedictus ha dedicato la sua esistenza all'annientamento di tutte le forme di vita su Azeroth grazie all'opera del suo oscuro padrone, Alamorte.",0.473824,0.513754,341,186,1339,3,4150,400,0,0,-1
Asira Vesprorosso,"Mercenaria inizialmente restia a lavorare per il Martello del Crepuscolo, Asira Splendisole cedette ben presto ai generosi compensi offerti dal culto. Col tempo è stata corrotta dall'influenza dei suoi oscuri padroni, arrivando addirittura a cambiare il suo cognome in Vesprorosso. In qualità di assassino più letale del culto, ad Asira è stato chiesto di uccidere Thrall e tutti i suoi compagni.",0.407704,0.509356,342,186,1340,2,4167,399,0,0,-1
Ghamoo-Ra,"All'arrivo del culto del Martello del Crepuscolo, i suoi seguaci risvegliarono e imprigionarono una delle ultime pacifiche creature che vivevano nel tempio di Elune. Il culto si divertì a tormentare la tartaruga gigante per anni, accanendosi sul suo corpo e sulla sua mente fino a quando quest'ultima non cedette alla pazzia. Dopo averle dato il nome Ghamoo-Ra, i cultisti hanno cercato di sfruttare la sua ferocia per proteggere il loro covo.",0.333333,0.60687,368,227,1667,1,9472,221,0,0,-1
Gerstahn la Grande Accusatrice,"La cultista del Martello del Crepuscolo Gerstahn è sempre stata attratta dai vizi della vita: cibi esotici, splendide vesti e strumenti di tortura tempestati di gemme. Giorno e notte, le urla raccapriccianti dei suoi prigionieri risuonano tra le mura del famigerato Blocco di Detenzione del Clan Ferroscuro. Gerstahn chiama con orgoglio questo suono la sua sinfonia delle urla, ed è sempre disposta ad aggiungere una nuova voce al coro.",0.474044,0.922131,369,228,227,1,4630,242,0,0,-1
Sire Roccor,"Sire Roccor detesta i complotti e i tradimenti perpetrati dai suoi compagni Elementali del Fuoco. Per evitare di dover servire al fianco dei suoi simili nel Nucleo Ardente, fece adirare di proposito il Signore del Fuoco, il quale lo espulse dal Nucleo e lo costrinse a fare la guardia ai Sotterranei di Roccianera in isolamento.",0.556011,0.670082,370,228,228,2,4472,242,0,2,1
Grebmar il Maestro dei Segugi,"I segugi di Grebmar Barbapulciosa rappresentano l'unica famiglia che abbia mai conosciuto. Molto tempo fa il Nano orfano iniziò ad allevare cani da guardia e compagnia. Ora, quando non sorveglia i Sotterranei di Roccianera con le sue fedeli creature, il Maestro dei Segugi si reca spesso al Torvo Beone per deliziare il suo palato e quello delle sue bestie con la migliore birra dei Ferroscuro.",0.535002,0.573466,371,228,229,3,4626,242,0,0,-1
Anello della Legge,"C'è solo una punizione che attende chiunque commetta un crimine contro i Nani Ferroscuro: la morte. La tradizione vuole che i colpevoli vengano mandati nell'Anello della Legge per combattere contro selvagge creature provenienti da tutta Azeroth. A oggi, sembra che nessuno sia mai riuscito a uscire vivo dall'Anello.",0.497785,0.645796,372,228,230,4,4547,242,0,2,1
Piromante Granlor,"Granlor, un tempo rispettato membro del Circolo della Terra, si unì al Martello del Crepuscolo per ragioni che rimangono tuttora misteriose ai suoi ex compagni. In seguito si avventurò nei Sotterranei di Roccianera, dove iniziò a interessarsi del famoso architetto dei Ferroscuro Franclorn Forgiabruna. Lo scopo della sua attuale ossessione non è ancora chiaro, ma Granlor rimane fedele al suo culto ed è un nemico temibile per chiunque gli si oppone.",0.54918,0.94877,373,228,231,5,4496,243,0,2,1
Sire Incendius,"Nonostante avesse insegnato a Incendius come incanalare i suoi poteri distruttivi, il Barone Geddon non si sarebbe mai aspettato che il suo protetto diventasse così mortalmente efficiente. Nella paura che Incendius potesse usurpare il suo posto, Geddon inviò l'elementale lontano dal Nucleo Ardente a proteggere la leggendaria Incudine Nera dei Nani Ferroscuro.",0.564208,0.311475,374,228,232,6,4476,242,0,2,1
Custode Stilgiss,"Dopo anni di fedele servizio al cospetto dell'Imperatore Thaurissan, lo scaltro Mago Stilgiss fu incaricato di proteggere i forzieri del suo clan nella Tesoreria Oscura. Il suo grande amico Grebmar il Maestro dei Segugi celebrò l'occasione donandogli Verek, uno dei suoi feroci mastini. Il Mago ne ha fatto buon uso, tenendolo al suo fianco come deterrente per chiunque osi solo pensare di rubare qualcosa dalla Tesoreria.",0.602459,0.659836,375,228,233,7,4386,243,0,0,-1
Fineous Forgiascura,"Il Capo Architetto Fineous Forgiascura si è guadagnato il suo titolo facendo passare le idee di costruttori molto abili come frutto del proprio ingegno. La sua arroganza e furbizia hanno attirato le ire del suo defunto predecessore, Franclorn Forgiabruna, il cui spirito sta cercando di reclamare il suo poderoso martello, Ferrovile, dalle grinfie di Forgiascura prima che possa usarlo per i suoi scopi malvagi.",0.635246,0.211066,376,228,234,8,4538,242,0,0,-1
Bael'gar,"Il mostruoso Gigante Fuso Bael'gar si aggira per la Strada dei Ferroscuro, uno straordinario esempio di ingegneria nanica costruita nei Sotterranei di Roccianera. Ragnaros ha evocato il gigante dal cuore delle Terre del Fuoco per proteggere la massiccia porta alla fine della strada e, secondo le leggende, solo il Signore del Fuoco e i più importanti esponenti del Clan Ferroscuro sono a conoscenza di ciò che si nasconde al di là dei suoi misteriosi battenti.",0.251366,0.534836,377,228,235,9,4532,242,0,2,1
Generale Forgiarabbia,"Dopo una vita dedicata allo studio, il Generale Forgiarabbia è diventato un esperto nella storia e nella tattica militare dei Nani. È recentemente incappato nella furia dell'Imperatore Dagran Thaurissan dopo aver scritto un aspro trattato sui passati fallimenti militari del suo clan ma, nonostante questo piccolo errore di valutazione, Forgiarabbia è un Ferroscuro fino al midollo. Egli combatterà e morirà, se necessario, per proteggere la sua gente e il suo Imperatore.",0.363388,0.82377,378,228,236,10,4508,243,0,2,1
Argelmach il Signore dei Golem,"L'ossessione di Argelmach per l'immortalità lo ha spinto a forgiare costrutti incantati a sua stessa immagine. Alcune voci dicono che abbia utilizzato anche qualche tipo di magia nera per trasformare le sue creazioni in ricettacoli per il suo spirito, nel remoto caso in cui il suo corpo fisico dovesse venire distrutto.",0.364754,0.651639,379,228,237,11,4501,243,0,2,1
Hurley Fiatonero,"Descrivere Fiatonero come un semplice cliente fisso del Torvo Beone è un eufemismo. In oltre dieci anni, il viscido ubriacone ha lasciato la taverna soltanto una volta per cercare di rubare la ricetta segreta della Birra dei Birratuono. Nei suoi pochi momenti di sobrietà, Fiatonero si dedica personalmente alla produzione di una birra, che ritiene in grado di donare un'incredibile forza e coraggio.",0.505668,0.704778,380,228,238,12,4494,243,0,2,1
Falange,"Il Torvo Beone è sempre stato noto per le sue risse quotidiane. Tuttavia, l'oste Spiny Spazzanello ha deciso di ridurre la frequenza di questi spiacevoli eventi con Falange, un poderoso buttafuori golem programmato per mantenere l'ordine nella taverna e punire i clienti irrequieti con estrema ferocia.",0.458206,0.564745,381,228,239,13,4504,243,0,2,1
Spiny Spazzanello,"Dicono che al Torvo Beone tutti conoscano il tuo nome. Questo senso di fratellanza è dovuto al duro lavoro di Spazzanello, uno Gnomo che ha cercato una nuova vita nei Sotterranei di Roccianera dopo la caduta di Gnomeregan. Nonostante il suo passato da Stregone, è orgoglioso della sua abilità di barista, uno di quelli che si assicura sempre che il bicchiere dei propri clienti non rimanga mai vuoto.",0.47722,0.657122,383,228,241,15,4485,243,0,2,1
Ambasciatore Sferzardente,"Per il suo risoluto servizio a Ragnaros, Sferzardente è asceso al grado di ambasciatore per il Clan Ferroscuro. Questo essere meschino inizialmente disprezzava i Nani, ma col tempo ha imparato a rispettare la loro inclinazione alla distruzione. Per dimostrare la sua solidarietà, Sferzardente rimane ora a guardia della Stanza degli Incantamenti, una camera segreta utilizzata dai Nani per potenziare i propri armamenti.",0.538251,0.485656,384,228,242,16,4482,243,0,2,1
Sette Re,"Secoli fa, il Thane Occultista Thaurissan e sette dei suoi più potenti alleati dei Ferroscuro evocarono Ragnaros su Azeroth e condannarono l'intero clan alla schiavitù eterna. Anche se i Sette morirono durante il rituale, i loro spiriti inquieti vagano ancora nei Sotterranei di Roccianera, costretti a servire per sempre il loro signore elementale e l'attuale sovrano dei Ferroscuro.",0.538251,0.247951,385,228,243,17,4471,243,0,2,1
Magmus,"L'Ambasciatore Sferzardente ha incaricato il Gigante Fuso Magmus di fare la guardia alla sala del trono dell'Imperatore Dagran Thaurissan, ma nemmeno la sua presenza ha placato le preoccupazioni del sovrano dei Ferroscuro. A causa della sua costante paura dei sicari, l'Imperatore ha concesso a Magmus il controllo di una serie di statue sputafuoco posizionate al di fuori delle stanze reali.",0.796448,0.118852,386,228,244,18,4480,243,0,2,1
