ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
Um emissário ganancioso: matar um Goblin do Tesouro em Ventobravo,"De {EventStartDate} a {EventEndDate}, matar um Goblin do Tesouro em Ventobravo.",821,210879,60,0,0
Um emissário ganancioso: matar um Goblin do Tesouro em Orgrimmar,"De {EventStartDate} a {EventEndDate}, matar um Goblin do Tesouro em Orgrimmar.",822,210881,60,0,0
Um emissário ganancioso: matar um Goblin do Tesouro em Dornogal,"De {EventStartDate} a {EventEndDate}, matar um Goblin do Tesouro em Dornogal.",823,210883,60,0,0
Um emissário ganancioso: matar um Goblin do Tesouro na Inframina,"De {EventStartDate} a {EventEndDate}, matar um Goblin do Tesouro na Inframina.",824,210885,60,0,0
Trilha das Lendas: completar a campanha dos Etéreos,,825,210887,50,0,0
Trilha das Lendas: completar a campanha de Xal'atath,,826,210889,50,0,0
Trilha das Lendas: completar a campanha do Lich Rei,,827,210891,50,0,0
Trilha das Lendas: completar 1 campanha,,828,210893,50,0,0
Trilha das Lendas: completar 3 campanhas,,829,210895,100,828,0
"Concluir a história ""Ascensão da Aurora Rubra""",Falar com Faerin Lothar em Dornogal para iniciar a história.,830,210897,50,0,0
