Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Пришло время вам с воздаятельницей Ирель встретиться лицом к лицу с вождем Гаррошем Адским Криком.,Сразитесь с вождем Гаррошем Адским Криком,932,508,36379,0,0,0,6,0,0,0
"Поговорите с Дуротаном, чтобы Орда начала штурм Громмашара.",В атаку,933,509,37448,0,0,0,0,0,0,0
Сила клана Песни Войны – в его наездниках на волках. Атакуйте властителя стаи с фланга.,Победите властителя стаи,934,509,36381,0,0,0,2,0,0,0
Клан Громоборцев Железной Орды пленил могучего гронна Дарна Ненасытного. Убейте его.,Убейте Дарна Ненасытного,935,509,36383,0,0,0,4,0,0,0
Пришло время вам с Дуротаном встретиться лицом к лицу с вождем Гаррошем Адским Криком.,Сразитесь с вождем Гаррошем Адским Криком,936,509,36385,0,0,0,6,0,0,0
Вернитесь в центр гарнизона.,Затишье,937,499,36202,0,0,0,4,0,0,0
Победите заключенных в Тюрьме.,Тюрьма,938,510,36222,35288,0,0,0,0,0,0
Победите боссов в Огненной Пропасти.,Огненная Пропасть,939,511,36226,35287,0,0,0,0,0,0
Победите жителей пещер Стенаний.,Послушники Наралекса,940,515,36231,0,0,0,0,0,0,0
Победите Крига,Дополнительная задача,941,515,36264,35307,0,0,2,1,0,0
Победите боссов в Крепости Темного Клыка.,Крепость Темного Клыка,942,516,36250,35304,0,0,0,0,0,0
Победите барона Сильверлейна в Крепости Темного Клыка.,Дополнительная задача: победите барона Сильверлейна,946,516,36260,35305,0,0,1,1,0,0
Победите командира Спрингвейла в Крепости Темного Клыка.,Дополнительная задача: победите командира Спрингвейла,947,516,36262,35305,0,0,2,1,0,0
"Защищайте Муйона, пока он проводит обряд пробуждения",Послушники Наралекса,948,515,36257,35303,0,0,1,0,0,0
Победите Шкама,Дополнительная задача,949,515,36266,35307,0,0,3,1,0,0
Победите боссов в Крепости Темного Клыка.,Крепость Темного Клыка,956,523,36268,35309,0,0,0,0,0,0
Победите барона Сильверлейна в Крепости Темного Клыка.,Дополнительная задача: победите барона Сильверлейна,957,523,36272,35311,0,0,1,1,0,0
Победите командира Спрингвейла в Крепости Темного Клыка.,Дополнительная задача: победите командира Спрингвейла,958,523,36274,35311,0,0,2,1,0,0
Победите боссов во время осады храма Нюцзао.,Осада храма Нюцзао,959,524,36276,35312,0,0,0,0,0,0
Победите боссов во время осады храма Нюцзао.,Осада храма Нюцзао,960,525,36278,35461,0,0,0,0,0,0
Победите боссов у Врат Заходящего Солнца.,Врата Заходящего Солнца,961,526,36280,35315,0,0,0,0,0,0
Победите боссов у Врат Заходящего Солнца.,Врата Заходящего Солнца,962,527,36285,35316,0,0,0,0,0,0
Победите боссов во дворце Могу'шан.,Дворец Могу'шан,963,528,36290,35318,0,0,0,0,0,0
Победите боссов в монастыре Шадо-Пан.,Монастырь Шадо-Пан,966,531,36292,35319,0,0,0,0,0,0
Победите боссов в монастыре Шадо-Пан.,Монастырь Шадо-Пан,970,535,36297,35320,0,0,0,0,0,0
Победите боссов во дворце Могу'шан.,Дворец Могу'шан,971,536,36302,35321,0,0,0,0,0,0
Победите боссов в хмелеварне Буйных Портеров.,Хмелеварня Буйных Портеров,972,537,36317,35323,0,0,0,0,0,0
Победите боссов в хмелеварне Буйных Портеров.,Хмелеварня Буйных Портеров,973,538,36321,35324,0,0,0,0,0,0
Победите боссов в храме Нефритовой Змеи.,Храм Нефритовой Змеи,974,539,36325,35325,0,0,0,0,0,0
Победите боссов в храме Нефритовой Змеи.,Храм Нефритовой Змеи,975,540,36333,35327,0,0,0,0,0,0
Победите Вердана Вечноживущего,Дополнительная задача,976,515,36339,35307,0,0,4,1,0,0
Победите боссов в пещерах Черной горы,Пещеры Черной горы,977,542,36343,35348,0,0,0,0,0,0
Победите Красавицу,Дополнительная задача,978,542,36348,35349,0,0,1,1,0,0
Победите боссов в пещерах Черной горы.,Пещеры Черной горы,983,545,36360,35351,0,0,0,0,0,0
Победите Красавицу.,Дополнительная задача,984,545,36367,35352,0,0,1,1,0,0
Победите все эха в Конце Времен.,Победите эха,987,547,36369,0,0,0,0,0,0,0
Победите Дорнозму в Конце Времен.,Победите Дорнозму,989,547,36393,35358,0,0,1,0,0,0
Победите боссов у Трона Приливов.,Трон Приливов,990,548,36405,35363,0,0,0,0,0,0
Вызволите Эрунака Говорящего с Камнем из плена подчиняющего разум Гур'ши.,Дополнительная задача,991,548,36409,35364,0,0,1,1,0,0
Победите боссов у Трона Приливов.,Трон Приливов,994,550,36411,35365,0,0,0,0,0,0
