ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
594,Плащ Клубящихся Туманов,579,1,0,4561,22,2
595,Хребтистый Жнец,579,1,0,4563,24,2
596,Кольцо Аккурии,579,1,0,4560,21,2
597,Накидка драконьей крови,579,1,0,5055,25,2
598,Сущность Чистого Пламени,579,1,0,4547,8,2
599,Клинок вечных мук,579,1,0,4548,9,2
600,"""Драконий язык для чайников""",579,1,0,7364,28,2
601,"Громовая Ярость, благословенный клинок Искателя Ветра",579,1,0,8146,2,2
602,Сфера Пламени,579,1,0,5056,26,2
603,Ножные латы десяти бурь,579,1,0,4554,15,2
604,Сущность повелителя огня,579,1,0,8893,27,2
605,Штаны ветра Пустоты,579,1,0,4557,18,2
606,Кромка костяного разорителя,579,1,0,4562,23,2
607,"Сульфурас, Рука Рагнароса",579,1,0,318,5,2
609,Выудите рыбу из косяка.,0,1,8,0,0,0
610,Косяк большого шалфокуня,609,1,0,3861,18,2
611,Косяк спороуса,609,1,0,3628,10,2
612,Косяк ильной рыбы,609,1,0,3625,4,2
613,Косяк ершей,609,1,0,3626,6,2
614,Косяк огнеперого луциана,609,1,0,3860,12,2
615,Стайка каменного угря,609,1,0,3864,19,2
616,Косяк луфаря,609,1,0,3624,2,2
617,Крупный косяк масляного черноротика,609,1,0,3851,7,2
618,Крупный косяк огнеперого луциана,609,1,0,3852,13,2
619,Косяк морской рыбы,609,1,0,3623,0,2
620,Большой косяк масляного черноротика,609,1,0,3862,8,2
621,Смешанный косяк нагорья,609,1,0,3627,9,2
622,Косяк масляного черноротика,609,1,0,3859,5,2
623,Косяк шалфокуня,609,1,0,3858,17,2
624,Малый косяк шалфокуня,609,1,0,3855,16,2
625,Косяк загадочной рыбы,609,1,0,3854,15,2
626,Небольшой косяк масляного черноротика,609,1,0,3856,3,2
627,Косяк огнеперого луциана,609,1,0,3857,11,2
628,Большой косяк огнеперого луциана,609,1,0,3863,14,2
629,Косяк масляного черноротика,609,1,0,3853,1,2
630,Косяк ледоспинки,609,1,0,5283,26,2
631,Стайка медуз,609,1,0,5287,30,2
632,Косяк борейского медузника,609,1,0,5278,20,2
633,Косяк лунной каракатицы,609,1,0,5285,28,2
634,Косяк ракушечного подкаменщика,609,1,0,5286,29,2
635,Косяк бочкоголового бычка,609,1,0,5276,21,2
636,Косяк глубоководного чуда-юда,609,1,0,5279,22,2
637,Косяк клыкозубой сельди,609,1,0,5281,24,2
638,Косяк ледникового лосося,609,1,0,5282,25,2
639,Косяк королевского морского дьявола,609,1,0,5284,27,2
640,Косяк дракоперой рыбы-ангела,609,1,0,5280,23,2
642,Победите Янь-Чжу Высвобожденного на хмелеварне Буйных Портеров в героическом режиме.,0,0,4,0,0,0
643,Янь-Чжу Высвобожденный,642,1,0,19109,0,2
645,Заслужите 2200 очков личного рейтинга в команде арены 2 на 2.,0,0,4,0,0,0
646,Рейтинг 2200,645,2200,0,451,1,2
648,Убейте классическую версию Ониксии 60-го уровня.,0,1,8,0,0,0
649,"""Драконий язык для чайников""",648,1,0,4437,4,2
650,Ковка Кель'Серрара,648,1,0,4270,5,2
651,Славная победа Альянса,648,1,0,4266,1,2
652,Ошейник Эсхандара,648,1,0,4286,12,2
653,Заплечный мешок из шкуры Ониксии,648,1,0,4271,6,2
654,Победа Орды,648,1,0,4267,3,2
655,Подходящая тетива,648,1,0,4268,2,2
656,Смертоносный,648,1,0,4282,8,2
657,Кольцо обета,648,1,0,4284,10,2
658,Обломок чешуи,648,1,0,4287,13,2
659,Вис'каг Кровопускатель,648,1,0,4283,9,2
660,Древний краеугольный гримуар,648,1,0,4272,7,2
661,Пелерина Сапфирона,648,1,0,4285,11,2
663,"Добейтесь того, чтобы вас превозносил Кирин-Тор.",0,0,4,0,0,0
664,Превознесение в Кирин-Торе,663,42000,0,4742,1,2
666,Наденьте 25 уникальных гербовых накидок.,0,25,8,0,0,0
667,Гербовая накидка Защитника,666,1,0,2338,3,2
668,Алдорская гербовая накидка,666,1,0,2893,6,2
669,Боевая гербовая накидка Осквернителей,666,1,0,2894,7,2
670,Гербовая накидка рыцаря крови,666,1,0,2895,8,2
671,Гербовая накидка Серебряного Рассвета,666,1,0,2925,38,2
672,Гербовая накидка Защитника,666,1,0,2926,39,2
673,Гербовая накидка Расколотого Солнца,666,1,0,2929,42,2
674,Траллмарская гербовая накидка,666,1,0,2931,44,2
675,Гербовая накидка Транквиллиона,666,1,0,2932,45,2
676,Боевая гербовая накидка Песни Войны,666,1,0,2933,46,2
677,Гербовая накидка клана Северного Волка,666,1,0,2899,12,2
678,Гербовая накидка Оплота Чести,666,1,0,2901,14,2
679,Накидка рыцаря,666,1,0,2903,16,2
680,Гербовая накидка Нижнего Города,666,1,0,2905,18,2
681,Гербовая накидка Огри'ла,666,1,0,2907,20,2
682,Гербовая накидка рядового,666,1,0,2908,21,2
683,Гербовая накидка Ша'тар,666,1,0,2911,24,2
684,Гербовая накидка Стражи Небес,666,1,0,2913,26,2
685,Араторская боевая гербовая накидка,666,1,0,2335,0,2
686,Гербовая накидка Тайной магии,666,1,0,2924,37,2
687,Спореггарская гербовая накидка,666,1,0,2914,27,2
688,Гербовая накидка каменного стража,666,1,0,2915,28,2
689,Гербовая накидка Льда,666,1,0,2919,32,2
690,Гербовая накидка Природы,666,1,0,2921,34,2
691,Гербовая накидка Провидцев,666,1,0,2910,23,2
692,Гербовая накидка Хранителей Времени,666,1,0,2902,15,2
693,Гербовая накидка Штормграда,666,1,0,2922,35,2
694,Боевая гербовая накидка Грозовой Вершины,666,1,0,2916,29,2
695,Гербовая накидка пламени,666,1,0,2918,31,2
696,Куренайская гербовая накидка,666,1,0,2904,17,2
697,Гербовая накидка летних небес,666,1,0,2923,36,2
698,Гербовая накидка Гнева,666,1,0,2920,33,2
699,Гербовая накидка Иллидари,666,1,0,2337,2,2
700,Гильдейская гербовая накидка,666,1,0,2340,5,2
701,Гербовая накидка Консорциума,666,1,0,2336,1,2
702,Гербовая накидка победителя конкурса,666,1,0,2898,11,2
703,Гербовая накидка Алого ордена,666,1,0,2928,41,2
704,Гербовая накидка Кенарийской экспедиции,666,1,0,2896,9,2
705,Гербовая накидка грубой силы,666,1,0,6172,49,2
706,Гербовая накидка исследователя,666,1,0,6171,48,2
707,Зеленая трофейная гербовая накидка Иллидари,666,1,0,2900,13,2
708,Гербовая накидка маг'харов,666,1,0,2906,19,2
709,Гербовая накидка Хранителя мудрости,666,1,0,6151,47,2
710,Гербовая накидка Серебряного Авангарда,666,1,0,6976,50,2
711,Гербовая накидка Черного Клинка,666,1,0,6977,51,2
712,Гербовая накидка Драконьего Союза,666,1,0,6978,52,2
713,Гербовая накидка Кирин-Тора,666,1,0,6979,53,2
714,Гербовая накидка гневного гладиатора,666,1,0,12598,69,2
715,Гербовая накидка летнего пламени,666,1,0,2339,4,2
716,Гербовая накидка Бездны,666,1,0,2930,43,2
717,Гильдейская гербовая накидка славы,666,1,0,16886,86,2
718,Боевая гербовая накидка Среброкрылых,666,1,0,2912,25,2
719,Гербовая накидка Светоносного,666,1,0,13241,72,2
720,Гербовая накидка Длани,666,1,0,2927,40,2
721,Гербовая накидка неумолимого гладиатора,666,1,0,12599,70,2
722,Гербовая накидка участника соревнований,666,1,0,2897,10,2
723,Гербовая накидка разведчика,666,1,0,2909,22,2
724,Гербовая накидка разгневанного гладиатора,666,1,0,13242,73,2
725,Гербовая накидка гениальности,666,1,0,2917,30,2
726,Гербовая накидка картеля Трюмных Вод,666,1,0,16325,80,2
727,Гербовая накидка завоевания (Орда),666,1,0,11761,68,2
728,Гербовая накидка Служителей Земли,666,1,0,16323,78,2
729,Гербовая накидка клана Громового Молота,666,1,0,16320,75,2
730,Гербовая накидка Серебряного Союза,666,1,0,11307,64,2
731,Гербовая накидка Похитителей Солнца,666,1,0,11308,65,2
732,Гербовая накидка рыцаря Серебряного Авангарда,666,1,0,11309,66,2
733,Гербовая накидка Луносвета,666,1,0,11298,54,2
734,Сен'джинская гербовая накидка,666,1,0,11299,55,2
735,Гербовая накидка Подгорода,666,1,0,11300,56,2
736,Гербовая накидка Громового Утеса,666,1,0,11301,57,2
737,Дарнасская гербовая накидка,666,1,0,11302,58,2
738,Экзодарская гербовая накидка,666,1,0,11303,59,2
739,Гномреганская гербовая накидка,666,1,0,11304,60,2
740,Стальгорнская гербовая накидка,666,1,0,11305,61,2
741,Штормградская гербовая накидка,666,1,0,11306,62,2
742,Гербовая накидка завоевания (Альянс),666,1,0,11760,67,2
743,Гербовая накидка батальона Адского Крика,666,1,0,16328,83,2
744,Гербовая накидка Гилнеаса,666,1,0,16326,81,2
745,Оргриммарская гербовая накидка,666,1,0,11378,63,2
746,Гербовая накидка целеустремленности,666,1,0,12600,71,2
747,Гербовая накидка клана Драконьей Пасти,666,1,0,16319,74,2
748,Гербовая накидка Теразан,666,1,0,16321,76,2
749,Гербовая накидка Стражей Хиджала,666,1,0,16322,77,2
750,Гербовая накидка рамкахенов,666,1,0,16324,79,2
751,Гербовая накидка защитников Тол Барада,666,1,0,16327,82,2
752,Гербовая накидка Кром'гара,666,1,0,16329,84,2
753,Гильдейская гербовая накидка признания,666,1,0,16885,85,2
755,"Первый персонаж на сервере, повысивший значение навыка рыбной ловли до 450.",0,0,4,0,0,0
756,Довести навык до 450,755,450,0,5696,1,2
