SourceText_lang,ID,ItemID,PvpFaction,SourceTypeEnum,SpellID
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (70)|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2695,0,-1,3,2396
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (75)|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2696,0,-1,3,2964
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (75)|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2697,0,-1,3,2402
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (85)|n|cFFFFD200Цена: |r5|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t25|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2698,0,-1,3,2399
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (95)|n|cFFFFD200Цена: |r7|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2699,0,-1,3,2401
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2700,0,0,0,2403
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (100)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2701,0,-1,3,2406
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (125)|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2702,0,-1,3,3839
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (175)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t55|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2703,0,-1,3,3865
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (35)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2704,0,-1,3,3840
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (60)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2705,0,-1,3,3841
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (70)|n|cFFFFD200Цена: |r3|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2706,0,-1,3,3842
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (85)|n|cFFFFD200Цена: |r5|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t25|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2707,0,-1,3,3843
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2708,0,0,0,3844
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (80)|n|cFFFFD200Цена: |r4|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2709,0,-1,3,3845
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2710,0,0,0,3847
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2711,0,-1,3,3848
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2712,0,0,0,3849
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2713,0,-1,3,3850
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2714,0,0,0,3851
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (130)|n|cFFFFD200Цена: |r30|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2715,0,-1,3,3852
|cFFFFD200Торговец: |rКиреена|n|cFFFFD200Зона: |rПустоши|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2716,0,0,2,3854
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (125)|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2717,0,-1,3,3855
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2718,0,0,0,3856
|cFFFFD200Торговец: |rЗиск Ладноскрой|n|cFFFFD200Зона: |rмыс Тернистой долины|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2719,0,-1,2,3857
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2720,0,0,0,3858
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (150)|n|cFFFFD200Цена: |r65|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2721,0,-1,3,3859
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2722,0,0,0,3860
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (185)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2723,0,-1,3,3861
|cFFFFD200Торговец: |rГхок'ка|n|cFFFFD200Зона: |rПылевые топи|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2724,0,0,2,3862
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2725,0,0,0,3863
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2726,0,0,0,3864
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2727,0,-1,3,3866
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2728,0,0,0,3868
|cFFFFD200Торговец: |rДаниэлла Рваношов|n|cFFFFD200Зона: |rСумеречный лес|n|cFFFFD200Цена: |r8|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2729,0,-1,2,3869
|cFFFFD200Торговец: |rторговцы в игровых зонах|n|cFFFFD200Цена: |r11|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2730,0,-1,2,3870
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (170)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2731,0,-1,3,3871
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2732,0,0,0,3872
|cFFFFD200Торговец: |rНаркк|n|cFFFFD200Зона: |rмыс Тернистой долины|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2733,0,-1,2,3873
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (30)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t15|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2734,0,-1,3,3914
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (30)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t15|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2741,0,-1,3,3922
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (30)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t15|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2742,0,-1,3,3923
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (50)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2743,0,-1,3,3925
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (60)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2744,0,-1,3,3977
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (90)|n|cFFFFD200Цена: |r6|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2745,0,-1,3,3973
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2746,0,0,0,3928
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (65)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2747,0,-1,3,3929
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (65)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2748,0,-1,3,3931
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (85)|n|cFFFFD200Цена: |r5|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t25|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2749,0,-1,3,3932
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2750,0,0,0,3933
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (100)|n|cFFFFD200Цена: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2751,0,-1,3,3934
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (105)|n|cFFFFD200Цена: |r12|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2752,0,-1,3,3936
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (105)|n|cFFFFD200Цена: |r12|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2753,0,-1,3,3937
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (105)|n|cFFFFD200Цена: |r12|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2754,0,-1,3,3938
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2755,0,-1,3,3978
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (120)|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2756,0,-1,3,3939
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча|n|n|cFFFFD200Сбор: |rзалежи ресурсов,2757,0,0,0,3940
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (120)|n|cFFFFD200Цена: |r20|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2758,0,-1,3,3941
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (125)|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2759,0,-1,3,3942
|cFFFFD200Источник: |rАнжинер Термоштепсель|n|cFFFFD200Зона: |rГномреган,2760,0,-1,0,3944
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (125)|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2761,0,-1,3,3945
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (125)|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2762,0,-1,3,3946
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (130)|n|cFFFFD200Цена: |r30|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2763,0,-1,3,3949
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (140)|n|cFFFFD200Цена: |r40|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2764,0,-1,3,3950
|cFFFFD200Торговец: |rЗаглушестер|n|cFFFFD200Зона: |rСеверные степи|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2765,0,0,2,3952
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (145)|n|cFFFFD200Цена: |r52|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2766,0,-1,3,3953
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2767,0,0,0,3954
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (150)|n|cFFFFD200Цена: |r65|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2768,0,-1,3,3955
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (150)|n|cFFFFD200Цена: |r65|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2769,0,-1,3,3956
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (160)|n|cFFFFD200Цена: |r90|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2771,0,-1,3,3958
|cFFFFD200Источник: |rАнжинер Термоштепсель|n|cFFFFD200Зона: |rГномреган,2772,0,-1,0,3959
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2773,0,0,0,3960
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (170)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t30|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2774,0,-1,3,3961
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (175)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t55|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2775,0,-1,3,3962
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (175)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t55|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2776,0,-1,3,3963
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (180)|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t80|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2777,0,-1,3,3979
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (185)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2778,0,-1,3,3965
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2779,0,0,0,3966
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (190)|n|cFFFFD200Цена: |r2|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t60|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2780,0,-1,3,3967
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2781,0,0,0,3968
|cFFFFD200Торговец: |rКей Туги|n|cFFFFD200Зона: |rлес Хрустальной Песни|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Торговец: |rГназ Огнепых|n|cFFFFD200Зона: |rСеверная Тернистая долина|n|cFFFFD200Цена: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2782,0,-1,2,3969
|cFFFFD200Торговец: |rЗан Кругореззик|n|cFFFFD200Зона: |rпредгорья Хилсбрада|n|cFFFFD200Цена: |r24|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2783,0,-1,2,3971
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2784,0,0,0,3972
|cFFFFD200Торговец: |rАндрод Фадран|n|cFFFFD200Зона: |rнагорье Арати|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2785,0,-1,2,4097
|cFFFFD200Торговец: |rТункк|n|cFFFFD200Зона: |rнагорье Арати|n|cFFFFD200Цена: |r25|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2786,0,-1,2,4096
"|cFFFFD200Задание: |r""Сумка из шкуры кодо""|n|cFFFFD200Зона: |rМулгор",2790,0,-1,1,5244
|cFFFFD200Учитель профессии: |rклассическое инженерное дело (135)|n|cFFFFD200Цена: |r35|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2791,0,-1,3,6458
|cFFFFD200Источник: |rсущества в мире|n|n|cFFFFD200Сокровище: |rслучайная добыча,2792,0,0,0,6518
|cFFFFD200Учитель профессии: |rклассическое кузнечное дело (110)|n|cFFFFD200Цена: |r15|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,2793,0,-1,3,6517
|cFFFFD200Учитель профессии: |rклассическое портняжное дело (90)|n|cFFFFD200Цена: |r6|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t,2794,0,-1,3,6521
