ID,BaseTag,TagText_lang,Flags
10149,SPELL_FAILED_NOT_HERE,Невозможно использовать здесь.,1
10150,SPELL_FAILED_SPELL_IN_PROGRESS,Выполняется другое действие.,1
10151,SPELL_FAILED_TOO_CLOSE,Цель слишком близко.,1
10152,SPELL_FAILED_LINE_OF_SIGHT,Цель вне поля зрения.,1
10153,SPELL_FAILED_NOT_READY,Еще не готово.,1
10154,SPELL_FAILED_NOT_KNOWN,Заклинание не выучено.,1
10155,SPELL_FAILED_INTERRUPTED,Прервано,1
10156,SPELL_FAILED_CASTER_DEAD,Вы мертвы.,1
10157,SPELL_FAILED_FIZZLE,Не сработало.,1
10158,SPELL_FAILED_REAGENTS,Не хватает компонента: %s.,1
10159,SPELL_FAILED_NO_CHARGES_REMAIN,Кончились заряды.,1
10160,SPELL_FAILED_TARGETS_DEAD,Цель мертва.,1
10161,SPELL_FAILED_NO_AMMO,Кончились боеприпасы.,1
10162,SPELL_FAILED_ALREADY_HAVE_CHARM,Вы уже подчинили себе другое существо.,1
10163,SPELL_FAILED_ALREADY_HAVE_SUMMON,Вы уже призвали другое существо.,1
10164,SPELL_FAILED_TARGET_NOT_DEAD,Цель жива.,1
10165,SPELL_FAILED_TARGET_FRIENDLY,Цель является союзником.,1
10166,SPELL_FAILED_TARGET_ENEMY,Цель враждебна.,1
10167,SPELL_FAILED_NOT_MOUNTED,Вы находитесь на средстве передвижения.,1
10170,SPELL_FAILED_ONLY_INDOORS,Можно использовать только в помещении.,1
10171,SPELL_FAILED_ONLY_SHAPESHIFT,Требуется: %s,1
10172,SPELL_FAILED_NOT_SHAPESHIFT,Вы должны находиться в естественном облике.,1
10173,SPELL_FAILED_ONLY_STEALTHED,Вы должны находиться в режиме незаметности.,1
10174,SPELL_FAILED_LOWLEVEL,Цель слишком низкого уровня.,1
10175,SPELL_FAILED_NEED_AMMO_POUCH,Требуется: %s.,1
10176,SPELL_FAILED_NEED_AMMO,Нужно поместить боеприпасы в ячейку амуниции в окне персонажа.,1
10177,SPELL_FAILED_NEED_EXOTIC_AMMO,Требуются специальные боеприпасы (%s).,1
10178,SPELL_FAILED_LOW_CASTLEVEL,Недостаточный уровень навыка.,1
10179,SPELL_FAILED_SILENCED,Вы немы и не можете этого сделать.,1
10180,SPELL_FAILED_ITEM_ALREADY_ENCHANTED,Предмет уже зачарован.,1
10181,SPELL_FAILED_REQUIRES_SPELL_FOCUS,Требуется: %s,1
10182,SPELL_FAILED_CANT_STEALTH,Вы находитесь слишком близко к врагам.,1
10183,SPELL_FAILED_ALREADY_OPEN,Уже открыто.,1
10184,SPELL_FAILED_NO_PET,У вас нет питомца.,1
10185,SPELL_FAILED_AFFECTING_COMBAT,Вы не можете этого сделать в режиме боя.,1
10186,PETTAME_INVALIDCREATURE,Существо не найдено,1
10187,PETTAME_CREATUREALREADYOWNED,Существо уже подчинено,1
10188,PETTAME_UNITSCANTTAME,Вы не можете приручать животных,1
10189,PETTAME_INTERNALERROR,Внутренняя ошибка (питомец).,1
10190,PETTAME_UNKNOWNERROR,Неизвестная ошибка при приручении.,1
10239,CHANCE_TO_PARRY,Вероятность парирования: %.2f%%,1
10245,SPELL_FAILED_TARGET_NOT_IN_PARTY,Цель не состоит в той же группе.,1
10246,COMBATLOGENABLED,Бой записывается в файл Logs/WoWCombatLog,1
10247,MALE,Мужской,3
10248,FEMALE,Женский,3
10249,DAMAGE_TEMPLATE,Урон: %s - %s,5
10250,SINGLE_DAMAGE_TEMPLATE_WITH_SCHOOL,%s ед. |3-6(%s),1
10251,LAUGH_WORD5,хаха,1
10252,LAUGH_WORD6,хох,1
10253,UNIT_LEVEL_TEMPLATE,%d-й уровень,5
10254,UNIT_PLUS_LEVEL_TEMPLATE,%d-й уровень (элитный),1
10255,UNIT_LETHAL_LEVEL_TEMPLATE,Уровень ??,1
10257,LAUGH_WORD7,хех,1
10258,LAUGH_WORD8,смех,1
10259,SLASH_HELP4,/h,1
10260,SLASH_HELP5,/h,1
10261,PET_MODE_PASSIVE,Бездействие,1
10262,PET_MODE_DEFENSIVE,Защита,1
10263,PET_MODE_AGGRESSIVE,Агрессивность,1
10264,PET_ACTION_WAIT,Стоять,1
10265,PET_ACTION_FOLLOW,Следовать,1
10266,PET_ACTION_DISMISS,Отпустить,1
10267,SPELL_FAILED_INTERRUPTED_COMBAT,Прервано,1
10268,ITEM_LEVEL_AND_MIN,Уровень: %d (минимум: %d),1
10270,ASSIST_ATTACK,Автоматическая помощь,1
10271,SPELL_TARGET_TYPE15_DESC,мастер,1
10272,ERR_FRIEND_WRONG_FACTION,Друзья должны быть вашими союзниками.,3
10273,SPELL_POINTS_SPREAD_TEMPLATE,%.1f - %.1f,1
10277,TRAINER_LIST_SP,Очки навыков: %d,1
10278,SPELL_USE_ALL_MANA,Требуется 100% маны,1
10279,CORPSE_TOOLTIP,Труп |3-1(%s),1
10280,AVAILABLE,Доступно,5
10281,UNAVAILABLE,Недоступно,1
10282,USED,Уже известно,1
10283,UNITNAME_TITLE,%s,1
10284,UNITNAME_TITLE_PET,Питомец |3-1(%s),1
10285,ALL,Все,7
10286,TRADESKILL_SERVICE_LEARN,Рецепты,1
10287,KNOWN_TALENTS_HEADER,Способности,1
10289,ITEM_CREATED_BY,|cff00ff00<Изготовитель: %s>|r,1
10290,ITEM_READABLE,"<Щелкните ПКМ, чтобы прочитать>",1
10291,EMOTE59_CMD2,/поцелуй,1
10292,EMOTE80_CMD2,/кот,1
10293,EMOTE80_CMD3,/котик,1
10294,EMOTE38_CMD2,/жевать,1
10295,EMOTE99_CMD2,/кара,1
10296,EMOTE29_CMD2,/испуг,1
10297,EMOTE38_CMD3,/пир,1
10298,EMOTE55_CMD2,/довольно,1
10299,EMOTE49_CMD2,/приветствие,1
10300,EMOTE52_CMD2,/батрак,1
10301,EMOTE3_CMD2,/злоба,1
10302,EMOTE82_CMD2,/зад,1
10303,EMOTE32_CMD2,/рыдать,1
10304,EMOTE98_CMD2,/благодарю,1
10305,EMOTE99_CMD3,/угроза,1
10306,EMOTE32_CMD3,/рыдания,1
10307,EMOTE99_CMD4,/возмездие,1
10308,EMOTE55_CMD3,/ура,1
10309,EMOTE109_CMD1,/успокоить,1
10310,ERR_CANT_STACK,Этот предмет нельзя положить в ту же ячейку.,1
10311,ERR_SLOT_EMPTY,Эта ячейка пуста.,1
10312,ERR_ITEM_NOT_FOUND,Предмет не найден.,5
10313,ERR_NOT_ENOUGH_GOLD,Недостаточно золота.,3
10314,ERR_NOT_A_BAG,Это не сумка.,1
10315,ERR_NOT_OWNER,Вы не обладаете данным предметом.,1
10316,ERR_ITEM_LOCKED,Заперто.,1
10317,ERR_2HANDED_EQUIPPED,"Невозможно взять это, имея двуручное оружие.",1
10318,ERR_VENDOR_NOT_INTERESTED,Этот предмет торговцу не нужен.,1
10319,ERR_NOT_ENOUGH_MONEY,У вас недостаточно денег.,5
10320,ERR_RECEIVE_ITEM_S,Получен предмет: %s.,1
10321,ERR_TRADE_BOUND_ITEM,Персональные предметы не продаются и не покупаются.,1
10322,ERR_TRADE_GROUND_ITEM,Предметы с земли не продаются и не покупаются.,1
10323,ERR_SPELL_FAILED_S,%s,1
10325,ERR_ITEM_COOLDOWN,Предмет пока недоступен.,1
10326,ERR_SPELL_COOLDOWN,Заклинание пока недоступно.,1
10327,ERR_SPELL_ALREADY_KNOWN_S,"Вы уже знаете ""%s"".",1
10328,ERR_SKILL_GAINED_S,"Вы приобрели навык ""%s"".",1
10329,ERR_SKILL_UP_SI,|3-6(%s) повышается до %d.,1
10330,ERR_LEARN_ABILITY_S,Вы приобрели новую способность: %s.,1
10331,ERR_INVITED_TO_GROUP_SS,|Hplayer:%s|h[%s]|h предлагает вам присоединиться к группе.,1
10332,ERR_ALREADY_IN_GROUP_S,%s уже состоит в группе.,1
10333,ERR_PLAYER_BUSY_S,|3-2(%s) пока не до этого.,1
10334,ERR_NEW_LEADER_S,%s становится лидером группы.,1
10335,ERR_NEW_LEADER_YOU,Теперь вы лидер группы.,1
10336,ERR_LEFT_GROUP_YOU,Вы покидаете группу.,1
10337,SLASH_UNINVITE4,/отмприглашение,1
10338,SLASH_SMART_WHISPER1,/ш,3
10339,SLASH_SMART_WHISPER3,/ш,1
10340,SLASH_SMART_WHISPER4,/шепнуть,1
10341,SLASH_SMART_WHISPER5,/отослать,1
10342,SLASH_YELL1,/к,1
10343,SLASH_YELL2,/крик,1
10344,SLASH_YELL3,/кр,1
10345,SLASH_YELL4,/крикнуть,1
10346,SLASH_LOGOUT1,/выйти,1
10347,SLASH_LOGOUT2,/постой,1
10348,SLASH_QUIT2,/выход,1
10353,SLASH_JOIN1,/join,1
10354,SLASH_JOIN3,/кан,1
10355,SLASH_LEAVE1,/leave,1
10356,SLASH_LEAVE2,/чуйти,1
10357,SLASH_LEAVE3,/чвыйти,1
10358,SLASH_LIST_CHANNEL1,/chatlist,1
10359,SLASH_LIST_CHANNEL3,/чинфо,1
10360,SLASH_CHANNEL1,/c,3
10361,SLASH_CHANNEL2,/ксказать,1
10362,SLASH_CHAT_HELP1,/чат,1
10363,SLASH_CHAT_HELP2,/чпомощь,1
10364,SLASH_CHAT_PASSWORD1,/password,1
10365,SLASH_CHAT_MODERATOR1,/mod,1
10366,SLASH_CHAT_MODERATOR2,/модератор,1
10367,SLASH_CHAT_UNMODERATOR1,/несмотр,1
10368,SLASH_CHAT_UNMODERATOR2,/немодератор,1
10369,SLASH_CHAT_MODERATE1,/фмодератора,1
10370,SLASH_CHAT_MUTE1,/молчать,1
10371,SLASH_CHAT_MUTE2,/заткнуть,1
10372,SLASH_CHAT_UNMUTE1,/голос,1
10373,SLASH_CHAT_UNMUTE3,/голос,1
10374,SLASH_CHAT_CINVITE1,/чпригласить,1
10375,SLASH_CHAT_CINVITE2,/чатпригласить,1
10376,SLASH_CHAT_KICK1,/чвыгнать,1
10377,SLASH_CHAT_BAN1,/блок,1
10378,SLASH_CHAT_ANNOUNCE1,/объявления,1
10379,SLASH_CHAT_ANNOUNCE2,/ann,1
10380,SLASH_CHAT_AFK1,/афк,1
10381,SLASH_CHAT_DND1,/dnd,1
10382,SLASH_WHO1,/кто,1
10383,SLASH_COMBATLOG1,/журналбоя,1
10384,SLASH_FRIENDS1,/друзья,3
10385,SLASH_FRIENDS2,/друг,3
10386,SLASH_REMOVEFRIEND1,/удалитьдруга,1
10387,SLASH_REMOVEFRIEND2,/удлдруга,1
10388,LAUGH_WORD1,лол,1
10389,LAUGH_WORD2,ржу,1
10390,LAUGH_WORD3,хихи,1
10391,LAUGH_WORD4,хаха,1
10392,HELP_TEXT_LINE1,WoW помощь:,1
10393,HELP_TEXT_LINE5,- Shift+1 – Shift+6 – доступ к дополнительным панелям команд. Также вы можете использовать команды Shift+вверх/вниз и Shift+прокрутка.,1
10394,HELP_TEXT_LINE7,- Клавиша 'z': достать или убрать оружие.,1
10395,HELP_TEXT_LINE9,- Tab: назначить целью ближайшего врага.,1
10396,HELP_TEXT_LINE11,- PageUp/PageDown: прокрутка окна чата.,1
10397,ERR_USE_LOCKED_WITH_SPELL_S,Требуется: %s,1
10398,ERR_USE_BAD_ANGLE,Вы не туда смотрите!,1
10399,ERR_USE_OBJECT_MOVING,Объект двигается.,1
10400,ERR_SET_LOOT_FREEFORALL,"Разделение добычи производится по системе ""Каждый за себя"".",1
10401,ERR_SET_LOOT_ROUNDROBIN,"Разделение добычи производится по системе ""По очереди"".",1
10402,ERR_TAME_FAILED,%s.,1
10403,ERR_NO_PET,У вас нет питомцев!,1
10405,ERR_QUEST_OBJECTIVE_COMPLETE_S,Цель достигнута: %s,1
10406,ERR_QUEST_UNKNOWN_COMPLETE,Цель достигнута.,1
10407,ERR_QUEST_ADD_ITEM_SII,%s: %d/%d,1
10408,ERR_CANNOTCREATEDIRECTORY,"Невозможно создать папку ""%s"".",1
10409,ERR_BANKSLOT_NOTBANKER,Это не банкир!,1
10410,ERR_FRIEND_DB_ERROR,Ошибка при поиске в списке друзей.,1
10411,ERR_FRIEND_LIST_FULL,В вашем списке нет места для новых друзей.,3
10412,ERR_FRIEND_ONLINE_SS,|Hplayer:%s|h[%s]|h входит в игровой мир.,1
10413,ERR_FRIEND_NOT_FOUND,Игрок не найден.,1
10414,ERR_FRIEND_SELF,Нельзя внести себя в список друзей.,1
10415,ERR_IGNORE_NOT_FOUND,Игрок не найден.,1
10416,ERR_IGNORE_ALREADY_S,%s уже игнорируется.,1
10417,ERR_IGNORE_ADDED_S,Вы игнорируете |3-3(%s).,1
10418,ERR_IGNORE_REMOVED_S,Вы больше не игнорируете |3-3(%s).,1
10419,EMOTE1_CMD1,/согласие,1
10420,EMOTE2_CMD1,/восхищение,1
10421,EMOTE3_CMD1,/злиться,1
10422,EMOTE4_CMD2,/прости,1
10423,EMOTE5_CMD1,/аплодировать,1
10424,EMOTE5_CMD2,/bravo,1
10425,EMOTE5_CMD3,/аплодисменты,1
10426,EMOTE8_CMD1,/умолять,1
10427,EMOTE9_CMD1,/укус,1
10428,EMOTE10_CMD1,/кровотечение,1
10429,EMOTE12_CMD1,/краска,1
10430,EMOTE13_CMD2,/бум,1
10431,EMOTE14_CMD1,/скука,1
10432,EMOTE15_CMD1,/прыгать,1
10433,EMOTE16_CMD1,/брб,1
10434,EMOTE18_CMD1,/burp,1
10435,EMOTE18_CMD2,/отрыжка,1
10436,EMOTE19_CMD1,/пока,1
10437,EMOTE19_CMD2,/досвидания,1
10438,EMOTE20_CMD1,/хохот,1
10439,EMOTE22_CMD1,/цып,1
10440,EMOTE22_CMD3,/индюк,1
10441,EMOTE23_CMD1,/смешок,1
10442,EMOTE25_CMD1,/недоумение,1
10443,EMOTE26_CMD2,/поздрав,1
10444,EMOTE29_CMD1,/съежиться,1
10445,EMOTE31_CMD1,/поклониться,1
10446,EMOTE32_CMD1,/плач,1
10447,EMOTE33_CMD1,/любопытство,1
10448,EMOTE35_CMD1,/танец,1
10449,EMOTE36_CMD1,/выпить,1
10450,EMOTE36_CMD2,/тост,1
10451,EMOTE37_CMD1,/слюни,1
10452,EMOTE38_CMD1,/есть,1
10453,EMOTE39_CMD1,/глаз,1
10454,EMOTE40_CMD1,/пук,1
10455,EMOTE42_CMD1,/мускулы,1
10456,EMOTE43_CMD1,/хмуро,1
10457,EMOTE45_CMD1,/взгляд,1
10458,EMOTE47_CMD1,/гнев,1
10459,EMOTE48_CMD1,/злорадство,1
10460,EMOTE49_CMD1,/greet,1
10461,EMOTE50_CMD1,/ухмылка,1
10462,EMOTE51_CMD1,/оханье,1
10463,EMOTE52_CMD1,/ниц,1
10464,EMOTE53_CMD1,/смеяться,1
10465,EMOTE54_CMD1,/оклик,1
10466,EMOTE55_CMD1,/счастье,1
10467,EMOTE56_CMD2,/при,1
10468,EMOTE57_CMD1,/обнять,1
10469,EMOTE59_CMD1,/чмок,1
10470,EMOTE61_CMD1,/смех,1
10471,EMOTE61_CMD2,/лол,1
10472,EMOTE62_CMD1,/лечь,1
10473,EMOTE62_CMD2,/улечься,1
10474,EMOTE62_CMD3,/лечь,1
10475,EMOTE62_CMD4,/лечь,1
10476,EMOTE63_CMD1,/massage,1
10477,EMOTE65_CMD1,/moon,1
10478,EMOTE66_CMD1,/скорбь,1
10479,EMOTE67_CMD1,/нет,1
10480,EMOTE68_CMD1,/кивок,1
10481,EMOTE69_CMD2,/козявка,1
10482,EMOTE70_CMD1,/паника,1
10483,EMOTE72_CMD1,/отчаяние,1
10484,EMOTE73_CMD1,/указать,1
10485,EMOTE75_CMD1,/молитва,1
10486,EMOTE77_CMD1,/рофл,1
10487,EMOTE79_CMD1,/честь,1
10488,EMOTE81_CMD1,/sexy,1
10489,EMOTE82_CMD1,/вертеть,1
10490,EMOTE85_CMD1,/смущение,1
10491,EMOTE86_CMD1,/вздох,1
10492,EMOTE87_CMD1,/сесть,1
10493,EMOTE88_CMD1,/спать,1
10494,EMOTE89_CMD1,/скалиться,1
10495,EMOTE90_CMD1,/плевок,1
10496,EMOTE91_CMD1,/уставиться,1
10497,EMOTE93_CMD1,/сдаться,1
10498,EMOTE94_CMD1,/говорить,1
10499,EMOTE95_CMD2,/оживление,1
10500,EMOTE96_CMD2,/question,1
10501,EMOTE97_CMD1,/топ,1
10502,EMOTE98_CMD1,/спасибо,1
10503,EMOTE100_CMD1,/усталость,1
10504,EMOTE101_CMD1,/победа,1
10505,EMOTE103_CMD1,/здравствуйте,1
10506,EMOTE104_CMD1,/ныть,1
10507,EMOTE105_CMD1,/свист,1
10508,EMOTE106_CMD1,/работа,1
10509,EMOTE107_CMD1,/зевок,1
10527,EMOTE111_CMD1,/утешить,1
10528,EMOTE112_CMD1,/прижать,1
10529,EMOTE113_CMD1,/укрыться,1
10530,EMOTE115_CMD1,/представиться,1
10531,EMOTE117_CMD1,/лизнуть,1
10532,EMOTE118_CMD1,/слушать,1
10533,EMOTE119_CMD1,/недоумение,1
10534,EMOTE120_CMD1,/высмеять,1
10535,EMOTE121_CMD1,/думать,1
10536,EMOTE122_CMD1,/наброситься,1
10537,EMOTE123_CMD2,/слава,1
10538,EMOTE124_CMD1,/мур,1
10539,EMOTE126_CMD1,/рука,1
10540,EMOTE127_CMD1,/готов,1
10541,EMOTE127_CMD2,/гтв,1
10542,EMOTE128_CMD1,/плясать,1
10543,EMOTE129_CMD1,/дрожать,1
10544,EMOTE130_CMD1,/кыш,1
10545,EMOTE130_CMD2,/сгинь,1
10546,EMOTE131_CMD1,/пощечина,1
10547,EMOTE141_CMD1,/фыркнуть,1
10548,EMOTE133_CMD1,/принюхаться,1
10549,EMOTE134_CMD1,/брань,1
10550,EMOTE135_CMD1,/утешить,1
10551,EMOTE136_CMD1,/вонь,1
10552,EMOTE136_CMD2,/нюхать,1
10553,EMOTE138_CMD1,/дразнить,1
10554,EMOTE139_CMD1,/жажда,1
10555,EMOTE140_CMD1,/veto,1
10556,TALENTS_BUTTON,Специализация и таланты,1
10557,EMOTE27_CMD1,/unused,1
10558,ERR_CANT_WRAP_WRAPPED,Предмет уже упакован.,1
10559,NONEQUIPSLOT,Созданные предметы,1
10563,UNIT_LEVEL_DEAD_TEMPLATE,Труп существа %d-го уровня,1
10567,UKNOWNBEING,Неизвестное существо,1
10574,GUILD_ONLINE_LABEL,В сети,5
10575,LABEL_NOTE,Заметка,1
10577,GUILD_CHARTER_PURCHASE,Приобрести хартию гильдии,1
10578,GUILD_CHARTER_REGISTER,Зарегистрировать хартию гильдии,1
10583,GUILD_CREST_DESIGN,Создать герб гильдии,1
10584,ALL_INVENTORY_SLOTS,Все ячейки,1
10589,LEVEL_UP_HEALTH_MANA,Вы получили %d |4единицу:единицы:единиц; здоровья и %d |4единицу:единицы:единиц; маны.,1
10590,LEVEL_UP_HEALTH,Вы получили %d |4единицу:единицы:единиц; здоровья.,1
10591,PARENS_TEMPLATE,(%s),1
10594,TALENT_TRAINER,Учитель талантов,1
10600,GAME_VERSION_LABEL,Версия,1
10601,PET_TIME_LEFT_SECONDS,Осталось %d сек.,1
10604,ERR_VENDOR_TOO_FAR,Вы слишком далеко.,1
10607,MANA_COST,%s ед. маны,1
10608,RAGE_COST,%s ед. ярости,1
10609,FOCUS_COST,%s ед. концентрации,1
10610,ENERGY_COST,%s ед. энергии,1
10611,OUT_OF_MANA,Недостаточно маны,1
10612,OUT_OF_RAGE,Недостаточно ярости,1
10613,OUT_OF_ENERGY,Недостаточно энергии,1
10614,TAXINODEYOUAREHERE,Вы находитесь здесь.,1
10615,FOCUS_COST_PER_TIME,%s ед. концентрации + %s/сек.,1
10616,ENERGY_COST_PER_TIME,%s ед. энергии + %s/сек.,1
10618,SPELL_FAILED_TARGET_AFFECTING_COMBAT,Цель сражается.,1
10619,SPELL_FAILED_TARGET_AURASTATE,Вы пока не можете это сделать.,1
10623,CHANCE_TO_BLOCK,Вероятность блокирования: %.2f%%,1
10624,CHANCE_TO_DODGE,Вероятность уклонения: %.2f%%,1
10625,BINDING_NAME_TOGGLEMUSIC,Музыка,1
