Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
Quest - Howling Fjord - McGoyver Start,638.34,-5074.57,-0.23,0,0,0,0,199,571,0,0,1024,0,4689,0,0,0,24716,24716
Quest - Howling Fjord - McGoyver End,483.92,-5913.1,308.61,0,0,0,0,200,571,0,0,1024,0,4689,0,0,0,24716,24716
"Область разработчиков - Кайл Радью, начало",15992.44,-16371.94,76.73,0,0,0,0,201,451,0,0,1024,0,4689,0,0,0,23468,23468
"Область разработчиков - Кайл Радью, конец",15991.68,-16371.95,76.7,0,0,0,0,202,451,0,0,1024,0,4689,0,0,0,0,0
Quest - Stars' Rest -> Wintergarde,3505.3,1990.83,65.1,0,0,0,0,203,571,0,0,1024,0,4689,0,0,0,0,27127
Quest - New Agamand -> Venomspite,0,0,0,0,0,0,0,204,571,0,0,1024,0,4689,0,0,0,27179,0
"Зул'Аман, Призрачные земли",6789.79,-7747.58,126.51,-0.01,0,0,0,205,530,0,205,3,0,4689,0,0,0,3574,541
"Транспорт, крепость Оперенной Луны (северо-западный корабль)",-4348.01,2427.29,6.64,0,0,0,0,206,1,0,0,1024,0,4689,0,0,0,0,0
Quest - Howling Fjord - Sister Mercy (Start),15.32,-4043.79,0.1,0,0,0,0,207,571,0,0,1024,0,4689,0,0,0,0,0
Quest - Howling Fjord - Sister Mercy (End),15.32,-4043.71,0.1,0,0,0,0,208,571,0,0,1024,0,4689,0,0,0,0,0
"Задание - Солнечный Колодец, ежедневное - Бомбардировка Тропы Мертвых - начало",13008.38,-6911.81,9.58,0,0,0,0,209,530,0,0,1024,0,4689,0,0,0,25044,0
"Задание - Солнечный Колодец, ежедневное - Бомбардировка Тропы Мертвых - конец",13008.51,-6912.2,9.58,0,0,0,0,210,530,0,0,1024,0,4689,0,0,0,25044,0
"Задание - Солнечный Колодец, ежедневное - Бомбардировка кораблей - начало",13007.5,-6911.81,9.58,0,0,0,0,211,530,0,0,1024,0,4689,0,0,0,25044,0
"Задание - Солнечный Колодец, ежедневное - Бомбардировка кораблей - конец",13188.04,-7047.04,4.79,0,0,0,0,212,530,0,0,1024,0,4689,0,0,0,25044,0
Подготовительный плацдарм Расколотого Солнца,13012.7,-6908.37,9.58,-0.006,-0.003,0,0,213,530,5953,213,3,0,4689,0,0,0,19917,28361
Quest - Howling Fjord - Naglfar (Start),0,0,0,0,0,0,0,214,0,0,0,1024,0,4689,0,0,0,0,0
Quest - Howling Fjord - Naglfar (Nodes),0,0,0,0,0,0,0,215,0,0,0,1024,0,4689,0,0,0,0,0
"Транспорт, Ревущий фьорд (гондола, верхняя часть)",690.99,-3819.6,249.06,0,0,0,0,218,571,0,0,1024,0,4689,0,0,0,0,0
"Транспорт, Ревущий фьорд (гондола, нижняя часть)",607.96,-2906.17,38.54,0,0,0,0,219,571,0,0,1024,0,4689,0,0,0,0,0
"Янтарная гряда, Борейская тундра (в Берил)",3465.66,5901.76,144.17,0,0,0,0,221,571,0,0,1024,0,4689,0,0,0,26088,0
"Берилловый лагерь, Борейская тундра",3213.74,6084.72,138,0,0,0,0,222,571,0,0,1024,0,4689,0,0,0,25695,0
Quest - Naglevar,0,0,0,0,0,0,0,223,0,0,0,1024,0,4689,0,0,0,0,0
"Борейская тундра, Наглевар",0,0,0,0,0,0,0,224,0,0,0,1024,0,4689,0,0,0,0,0
"Янтарная гряда, Борейская тундра (в Хладарру)",3574.06,5971.04,136.11,0,0,0,0,225,571,0,0,1024,0,4689,0,0,0,25695,0
"Маскировочный щит, Хладарра",3575.44,6661.64,195.19,-0.006,0,0,0,226,571,0,226,3,0,4689,0,0,0,26899,26899
"Transport, PattyMacDevTest",16625.63,16862.9,46.98,0,0,0,0,227,451,0,0,1024,0,4689,0,0,0,28901,25968
Development Land - Pat Test Start,0,0,0,0,0,0,0,228,0,0,0,1024,0,4689,0,0,0,0,0
Development Land - Pat Test End,0,0,0,0,0,0,0,229,0,0,0,1024,0,4689,0,0,0,0,0
"Transport, Tuskarr 01",2690.26,889.81,4.61,0,0,0,0,230,571,0,0,1024,0,4689,0,0,0,0,0
"Transport, Tuskarr 02",2690.33,897.63,4.62,0,0,0,0,231,571,0,0,1024,0,4689,0,0,0,0,0
Borean Tundra - Warsong Hold Wolf Start,2774.69,6258.14,83.68,0,0,0,0,232,571,0,0,1024,0,4689,0,0,0,26128,0
Borean Tundra - Warsong Hold Wolf End,3443.52,4103.95,16.01,0,0,0,0,233,571,0,0,1024,0,4689,0,0,0,0,0
"Кряж Хладарры, Хладарра",4130.62,7372.31,534.11,0,0,0,0,234,571,0,0,1024,0,4689,0,0,0,26263,0
"Transitus Shield, Coldarra (NOT USED)",3575.56,6651.84,195.21,0,0,0,0,235,571,0,0,1024,0,4689,0,0,0,25695,0
"Хладарра, Керистраза (к Малигосу)",4026.95,7085.54,165.54,0,0,0,0,236,571,0,0,1024,0,4689,0,0,0,26263,0
"Хладарра, Логово Керистразы",3929.4,6590.74,170.34,0,0,0,0,237,571,0,0,1024,0,4689,0,0,0,0,0
Borean Tundra - Quest - Dusk Start,3109,3819.54,23.24,0,0,0,0,239,571,0,0,1024,0,4689,0,0,0,26404,0
Borean Tundra - Quest - Dusk - End,3614.3,3670.12,35.78,0,0,0,0,240,571,0,0,1024,0,4689,0,0,0,11195,0
"Транспорт, крепость Отваги",0,0,0,0,0,0,0,241,0,0,0,1024,0,4689,0,0,0,0,0
Quest - Dragonblight - Spiritual Vision - Begin,2739.73,882.37,6.64,0,0,0,0,242,571,0,0,1024,0,4689,0,0,0,21396,0
Quest - Dragonblight - Spiritual Vision - End,2738.47,882.46,6.5,0,0,0,0,243,571,0,0,1024,0,4689,0,0,0,0,0
"Крепость Стражей Зимы, Драконий Погост",3712.43,-694.86,215.57,0,0,0,0,244,571,0,244,1,0,4689,0,0,0,0,541
"Крепость Отваги, Борейская тундра",2269.54,5173.69,11.1,0.017,0.014,0,0,245,571,0,245,1,0,4689,0,0,0,0,541
"Взлетная полоса Выкрутеня, Борейская тундра",4127.23,5313.07,28.67,0,-0.007,0,0,246,571,0,246,1,0,4689,0,0,0,0,28360
"Покой Звезд, Драконий Погост",3504.13,1992.03,64.96,0.009,0.004,0,0,247,571,0,247,1,0,4689,0,0,0,0,3837
"Аптекарский поселок, Ревущий фьорд",2108.11,-2970.62,148.58,0,0,0,0,248,571,0,248,2,0,4689,0,0,0,3574,0
"Лагерь Уанква, Седые холмы",3876.34,-4520.08,217.32,0.017,0,0,0,249,571,0,249,2,0,4689,0,0,0,2224,0
"Крепость Завоевателей, Седые холмы",3258.9,-2263.09,114.37,0.018,-0.007,0,0,250,571,0,250,2,0,4689,0,0,0,2224,0
"Крепость Фордрагона, Драконий Погост",4612.21,1406.6,195.06,-0.01,0,0,0,251,571,0,251,1,0,4689,0,0,0,0,541
"Храм Драконьего Покоя, Драконий Погост",3653.21,247.58,52.26,0,0.01,0,0,252,571,0,252,3,0,4689,0,0,0,26899,26899
"Приют Янтарной Сосны, Седые холмы",3446.35,-2754.1,199.4,0,-0.02,0,0,253,571,0,253,1,0,4689,0,0,0,0,541
"Ядозлобь, Драконий Погост",3242.96,-666.16,166.79,-0.01,0,0,0,254,571,0,254,2,0,4689,0,0,0,3574,0
"Лагерь дружины Западного края, Седые холмы",4584.98,-4254.69,182.21,-0.003,0,0,0,255,571,0,255,1,0,4689,0,0,0,0,541
"Молот Агмара, Драконий Погост",3865.87,1525.63,90.04,0.01,-0.01,0,0,256,571,0,256,2,0,4689,0,0,0,2224,0
"Крепость Песни Войны, Борейская тундра",2920.29,6242.85,208.8,-0.007,0,0,0,257,571,0,257,2,0,4689,0,0,0,2224,0
"Деревня Таунка'ле, Борейская тундра",3449.51,4089.52,16.64,0,-0.02,0,0,258,571,0,258,2,0,4689,0,0,0,2224,0
"Застава Бор'горока, Борейская тундра",4474.79,5712.13,81.28,0.007,-0.02,0,0,259,571,0,259,2,0,4689,0,0,0,2224,0
"Лагерь кор'кронского авангарда, Драконий Погост",4946.67,1165.94,239.57,0,-0.007,0,0,260,571,0,260,2,0,4689,0,0,0,2224,0
Quest - Stars' Rest to Wintergarde End,3711.31,-698.18,215.57,0,0,0,0,261,571,0,0,1024,0,4689,0,0,0,0,27127
"Grizzly Hills, Alliance Log Ride Start 01",4267.39,-3050.93,318.16,0,0,0,0,262,571,0,0,1024,0,4689,0,0,0,29878,0
"Grizzly Hills, Alliance Log Ride End 01",2663.67,-2181.45,3.43,0,0,0,0,263,571,0,0,1024,0,4689,0,0,0,0,0
"Transport, Auberdine (NEW)",0,0,0,0,0,0,0,264,0,0,0,1024,0,4689,0,0,0,0,0
"Transport, Theramore (NEW)",0,0,0,0,0,0,0,265,0,0,0,1024,0,4689,0,0,0,0,0
"Transport, Menethil (NEW)",0,0,0,0,0,0,0,266,0,0,0,1024,0,4689,0,0,0,0,0
"Grizzly Hills, Alliance Log Ride Start",4272.09,-3248.26,324.93,0,0,0,0,267,571,0,0,1024,0,4689,0,0,0,29878,0
"Grizzly Hills, Alliance Log Ride End",2664.22,-2344.63,21.7,0,0,0,0,268,571,0,0,1024,0,4689,0,0,0,0,0
Quest - Westguard Keep to Wintergarde Keep Begin,1341.67,-3288.74,174.45,0,0,0,0,269,571,0,0,1024,0,4689,0,0,0,0,27491
Quest - Westguard Keep to Wintergarde Keep End,3712.23,-693.85,215.42,0,0,0,0,270,571,0,0,1024,0,4689,0,0,0,0,27491
"Grizzly Hills, Horde Log Ride Start",4311.25,-2956.61,317.31,0,0,0,0,271,571,0,0,1024,0,4689,0,0,0,29879,0
"Grizzly Hills, Horde Log Ride End",2883.75,-1673.71,6.48,0,0,0,0,272,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - bottom to top, Dragonblight - Begin",3547.22,381.49,52.26,0,0,0,0,273,571,0,0,1024,0,4689,0,0,0,26899,26899
"Wyrmrest Temple - bottom to top, Dragonblight - End",3590.38,277.54,340.85,0,0,0,0,274,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - top to bottom, Dragonblight - Begin",3587.65,279.21,340.83,0,0,0,0,275,571,0,0,1024,0,4689,0,0,0,26899,26899
"Wyrmrest Temple - top to bottom, Dragonblight - End",3511.48,373.93,52.26,0,0,0,0,276,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - top to middle, Dragonblight - Begin",3587.55,279.14,340.83,0,0,0,0,277,571,0,0,1024,0,4689,0,0,0,26899,26899
"Wyrmrest Temple - top to middle, Dragonblight - End",3543.24,307.04,116.73,0,0,0,0,278,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - middle to top, Dragonblight - End",3587.04,277.14,340.82,0,0,0,0,279,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - middle to top, Dragonblight - Begin",3545.62,273.6,116.84,0,0,0,0,280,571,0,0,1024,0,4689,0,0,0,26899,26899
"Wyrmrest Temple - middle to bottom, Dragonblight - End",3512.22,373.57,52.26,0,0,0,0,281,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - middle to bottom, Dragonblight - Begin",3545.61,273.6,116.84,0,0,0,0,282,571,0,0,1024,0,4689,0,0,0,26899,26899
"Wyrmrest Temple - bottom to middle, Dragonblight - End",3543.37,307.06,116.73,0,0,0,0,283,571,0,0,1024,0,4689,0,0,0,0,0
"Wyrmrest Temple - bottom to middle, Dragonblight - Begin",3548.15,381.01,52.26,0,0,0,0,284,571,0,0,1024,0,4689,0,0,0,26899,26899
Quest - Wintergarde -> Stars' Rest (Start),0,0,0,0,0,0,0,285,0,0,0,1024,0,4689,0,0,0,0,27764
Quest - Wintergarde -> Stars' Rest (End),3503.76,1990.11,65.12,0,0,0,0,286,571,0,0,1024,0,4689,0,0,0,0,0
Quest - Valgarde -> Westguard Keep Start,0,0,0,0,0,0,0,287,0,0,0,1024,0,4689,0,0,0,0,27491
Quest - Valgarde -> Westguard Keep End,1341.23,-3288.91,174.46,0,0,0,0,288,571,0,0,1024,0,4689,0,0,0,0,0
"Янтарная гряда, Борейская тундра",3587.84,5973.3,136.22,0,0,0,0,289,571,0,289,3,0,4689,0,0,0,26899,26899
"Серебряная застава, Зул'Драк",5450.3,-2606.27,306.91,0,0,0,0,290,571,0,0,1024,0,4689,0,0,0,28172,0
"Ruined City Post 01, Zul'Drak",5028.69,-3020.38,292.42,0,0,0,0,291,571,0,0,1024,0,4689,0,0,0,0,0
Flavor - Stormwind Harbor - Start,-8338.36,1107.01,57.26,0,0,0,0,292,0,0,0,1024,0,4689,0,0,0,0,541
Flavor - Stormwind Harbor - Stop,-8341.09,1101.85,57.26,0,0,0,0,293,0,0,0,1024,0,4689,0,0,0,0,0
"Моа'ки, Драконий Погост",2792.45,908.96,22.33,-0.01,0.005,0,0,294,571,0,294,3,0,4689,0,0,0,2224,541
"Камагуа, Ревущий фьорд",785.27,-2887.71,5.89,0.005,-0.02,0,0,295,571,0,295,3,0,4689,0,0,0,2224,541
"Уну'пе, Борейская тундра",2919.19,4046.09,1.85,-0.007,0.02,0,0,296,571,0,296,3,0,4689,0,0,0,2224,541
Sholazar Basin - Quest - Reconnaisance - Start,5557.57,5802.05,-66.09,0,0,0,0,297,571,0,0,1024,0,4689,0,0,0,0,0
Sholazar Basin - Quest - Reconnaisance - End,5505.35,4747.79,-194.43,0,0,0,0,298,571,0,0,1024,0,4689,0,0,0,0,0
Transport: Menethil <-> Valgarde,0,0,0,0,0,0,0,299,0,0,0,1024,0,4689,0,0,0,0,0
"Транспорт, Штормград",0,0,0,0,0,0,0,300,0,0,0,1024,0,4689,0,0,0,0,0
Quest - Borean Tundra - Check In With Bixie - Begin,4125.51,5310.99,28.68,0,0,0,0,301,571,0,0,1024,0,4689,0,0,0,0,28360
Quest - Borean Tundra - Check In With Bixie - End,4171.83,4335.63,36.23,0,0,0,0,302,571,0,0,1024,0,4689,0,0,0,0,0
"Лагерь Отваги, озеро Ледяных Оков",5100.81,2185.65,365.62,0,0,0,0,303,571,0,303,1,0,4689,0,0,0,0,541
"Серебряная застава, Зул'Драк",5521.63,-2672.25,303.95,0.01,-0.04,0,0,304,571,0,304,3,0,4689,0,0,0,2224,541
"Черная застава, Зул'Драк",5218.9,-1302.22,242.16,0.015,-0.01,0,0,305,571,0,305,7,0,4689,0,0,0,32981,32981
"Разлом Света, Зул'Драк",5190.11,-2206.46,239.4,0.014,0,0,0,306,571,0,306,3,0,4689,0,0,0,2224,541
"Зим'Торга, Зул'Драк",5777.4,-3594.94,386.69,0.012,-0.01,0,0,307,571,0,307,3,0,4689,0,0,0,2224,541
"Слияние рек, низина Шолазар",5506.23,4748.1,-194.43,0,0,0,0,308,571,0,308,3,0,4689,0,0,0,28625,28625
"Лагерь Эрнестуэя, низина Шолазар",5596.1,5824.37,-67.73,0,0,0,0,309,571,7376,309,3,0,4689,0,0,0,28625,28625
Даларан,5813.89,449.13,658.75,0,0,0,0,310,571,0,310,3,0,4689,0,0,0,2224,541
"Camp Onequah, Grizzly Hills (Quest)",3877.91,-4519.59,217.29,0,0,0,0,311,571,0,0,1024,0,4689,0,0,0,2224,0
"Разлом Света, Зул'Драк",5189.67,-2206.85,239.4,0,0,0,0,312,571,0,0,1024,0,4689,0,0,0,0,0
"Westfall Brigade, Grizzly Hills (Quest)",4584.01,-4250.38,182.17,0,0,0,0,313,571,0,0,1024,0,4689,0,0,0,0,541
"Zim'Torga, Zul'Drak (Quest)",5779.13,-3596.42,386.85,0,0,0,0,314,571,0,0,1024,0,4689,0,0,0,3574,0
"""Акерус: Черный оплот""",2352.37,-5666.91,382.24,0.02,0.085,0,0,315,0,7305,315,3,0,4689,0,0,0,32981,32981
Черный оплот - Акерус -> Начало Разлома Смерти,0,0,0,0,0,0,0,316,0,0,0,1024,0,4689,0,0,0,29488,29488
Черный оплот - Акерус -> Предел Разлома Смерти,2431,-5730.21,157.94,0,0,0,0,317,609,0,0,1024,0,4689,0,0,0,0,0
Черный оплот - Разлом Смерти -> Начало Акеруса,0,0,0,0,0,0,0,318,0,0,0,1024,0,4689,0,0,0,29501,29501
Черный оплот - Разлома Смерти -> Предел Акеруса,2356.51,-5664.18,382.25,0,0,0,0,319,609,0,0,1024,0,4689,0,0,0,0,0
"К-3, Грозовая гряда",6186.75,-1052.91,410.2,0.014,0,0,0,320,571,0,320,3,0,4689,0,0,0,2224,541
"Ледяная крепость, Грозовая гряда",6667.04,-258.7,961.9,-0.01,0,0,0,321,571,0,321,1,0,4689,0,0,0,0,541
"Дун Ниффелем, Грозовая гряда",7308.04,-2607.6,814.8,0,-0.007,0,0,322,571,0,322,3,0,4689,0,0,0,32585,32585
"Место крушения Гром'арша, Грозовая гряда",7857.3,-735.02,1177.15,0.01,-0.01,0,0,323,571,0,323,2,0,4689,0,0,0,2224,0
"Лагерь Тунка'ло, Грозовая гряда",7793.85,-2810.09,1217.03,0.034,0.007,0,0,324,571,0,324,2,0,4689,0,0,0,2224,0
"Уступ Смерти, Ледяная Корона",7427.32,4224.16,314.11,0,0,0,0,325,571,0,325,3,0,4689,0,0,0,32981,32981
"Ульдуар, Грозовая гряда",8864.74,-1324.33,1032.82,0.015,0.04,0,0,326,571,0,326,3,0,4689,0,0,0,2224,541
"Приют Глыбоскала, Грозовая гряда",8472.46,-335.95,906.48,0,0,0,0,327,571,0,327,3,0,4689,0,0,0,2224,541
"Транспорт, воздушное судно Ледяной Короны (А)",7501.65,1140.28,682.23,0,0,0,0,328,571,0,0,1024,0,4689,0,0,0,0,0
"Транспорт, воздушное судно Ледяной Короны (О)",7561.81,1724.59,683.56,0,0,0,0,329,571,0,0,1024,0,4689,0,0,0,0,0
"Транспорт, Ледяная Корона (цель)",7489.64,1477.72,328.64,0,0,0,0,330,571,0,0,1024,0,4689,0,0,0,0,0
"Гундрак, Зул'Драк",6897.65,-4118.23,467.35,0,0,0,0,331,571,0,331,7,0,4689,0,0,0,2224,541
"Лагерь Песни Войны, озеро Ледяных Оков",5024.99,3685.55,362.94,0,0,0,0,332,571,0,332,2,0,4689,0,0,0,2224,0
"Мрачный Свод, Ледяная Корона",8408.09,2702.66,655.11,0,-0.027,0,0,333,571,0,333,3,0,4689,0,0,84362,32981,32981
"Оплот Серебряного Авангарда, Ледяная Корона",6164.49,-61.31,388.18,0,0.018,0,0,334,571,0,334,3,0,4689,0,0,0,2224,541
"Вершина Рыцарей, Ледяная Корона",6402.06,467.86,511.29,0,0,0,0,335,571,0,335,3,0,4689,0,0,0,32586,32586
"Дозор Ветрокрылой, лес Хрустальной Песни",5035.65,-519.96,225.41,0.01,0,0,0,336,571,0,336,1,0,4689,0,0,0,0,31315
"Лагерь Похитителя Солнца, лес Хрустальной Песни",5590.49,-693.23,206.63,-0.005,0.02,0,0,337,571,0,337,2,0,4689,0,0,0,34709,0
"Лагерь у Непроглядной Пучины, Ясеневый лес",3880.51,654.16,10.46,0,0,0,0,338,1,0,338,1,0,4689,0,0,0,0,3837
"Роща Древних, Темные берега",4970.5,147.65,51.64,-0.005,0,0,0,339,1,0,339,9,0,4689,0,0,62814,0,3837
"Ристалище Серебряного турнира, Ледяная Корона",8475.79,891.2,547.29,0,0,0,0,340,571,0,340,3,0,4689,0,0,0,34709,31315
Ульдуар рейд - внутреннее помещение - точка входа,-749.2,-99.99,429.68,0,0,0,0,341,603,0,0,1024,0,4689,0,0,0,25968,25968
Ульдуар рейд - Железный двор,119.96,-71.62,409.8,0,0,0,0,342,603,0,0,1024,0,4689,0,0,0,25968,25968
"Застава Расщепленного Дерева, Ясеневый лес",2309.23,-2523.21,103.06,0,0,0,0,343,1,0,0,1024,0,4689,0,0,0,20413,0
Quest - Splintertree  Post -> Zoramgar,2308.32,-2521.55,103.16,0,0,0,0,344,1,0,0,1024,0,4689,0,0,0,2224,0
"Quest - Zoramgar, Ashenvale",3350.83,1054.24,3.01,0,0,0,0,345,1,0,0,1024,0,4689,0,0,0,20413,0
"Ashenvale 4.x, Azshara to Mor'shan Ramparts",2873.53,-3740.51,90.6,0,0,0,0,346,1,0,0,1024,0,4689,0,0,0,2224,0
"Ashenvale 4.x, Mor'shan Landing",1225.78,-2250.9,91.76,0,0,0,0,347,1,0,0,1024,0,4689,0,0,0,0,0
Transport: Thunder Bluff <-> Org (Zep),0,0,0,0,0,0,0,348,0,0,0,1024,0,4689,0,0,0,0,0
"Андрук, Зорам'гар",3350.21,1054.12,3.03,0,0,0,0,349,1,0,0,1024,0,4689,0,0,0,2224,0
"Дозор Адского Крика, Ясеневый лес",3049.08,-498.95,205.64,-0.007,0,0,0,350,1,0,350,2,0,4689,0,0,0,2224,0
"Башня Звездной Пыли, Ясеневый лес",1905.11,-321.99,118.25,0.01,0.01,0,0,351,1,0,351,1,0,4689,0,0,0,0,3837
Остров Завоеваний - артиллерийское судно,0,0,0,0,0,0,0,352,0,0,0,1024,0,4689,0,0,0,0,0
"Застава Мор'шан, Ясеневый лес",1206.05,-2209.15,92.1406,0,0,0,0,354,1,0,354,2,0,4689,0,0,0,2224,0
"Приют Серебряного Ветра, Ясеневый лес",2159.62,-1144.05,97.87,0,-0.01,0,0,356,1,0,356,2,0,4689,0,0,0,2224,0
Quest - Icecrown - North Sea Kraken Bombing - Start,8498.32,1066.32,552.19,0,0,0,0,358,571,0,0,1024,0,4689,0,0,0,35146,35146
Quest - Icecrown - North Sea Kraken Bombing - End,8501.53,1064.02,552.19,0,0,0,0,359,571,0,0,1024,0,4689,0,0,0,33857,33857
"Плато Скалоступов, Когтистые горы",2188,1241.89,465.763,0.01,-0.015,0,0,360,1,0,360,2,0,4689,0,0,0,42886,0
"Крепость Ветрорезов, Когтистые горы",1268.51,432.87,95.56,0,0,0,0,361,1,0,361,1,0,4689,0,0,0,0,3837
