ID,Description_lang,Title_lang,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
970,擊敗影潘僧院的首領。,影潘僧院,535,36297,35320,0,0,0,0,0,0
971,擊敗魔古山宮的首領。,魔古山宮,536,36302,35321,0,0,0,0,0,0
972,擊敗風暴烈酒酒坊的首領。,風暴烈酒酒坊,537,36317,35323,0,0,0,0,0,0
973,擊敗風暴烈酒酒坊的首領。,風暴烈酒酒坊,538,36321,35324,0,0,0,0,0,0
974,擊敗玉蛟寺的首領。,玉蛟寺,539,36325,35325,0,0,0,0,0,0
975,擊敗玉蛟寺的首領。,玉蛟寺,540,36333,35327,0,0,0,0,0,0
976,擊敗永生的沃爾丹,獎勵目標,515,36339,35307,0,0,4,1,0,0
977,擊敗黑石洞穴的首領,黑石洞穴,542,36343,35348,0,0,0,0,0,0
978,擊敗美麗,獎勵目標,542,36348,35349,0,0,1,1,0,0
983,擊敗黑石洞穴的首領。,黑石洞穴,545,36360,35351,0,0,0,0,0,0
984,擊敗美麗。,獎勵目標,545,36367,35352,0,0,1,1,0,0
987,在終焉之刻擊敗所有回音,擊敗回音,547,36369,0,0,0,0,0,0,0
989,在終焉之刻擊敗姆多茲諾。,擊敗姆多茲諾,547,36393,35358,0,0,1,0,0,0
990,擊敗海潮王座的首領。,海潮王座,548,36405,35363,0,0,0,0,0,0
991,從屈心者哥爾薩的手中解救伊魯納克‧石語者。,獎勵目標,548,36409,35364,0,0,1,1,0,0
994,擊敗海潮王座的首領。,海潮王座,550,36411,35365,0,0,0,0,0,0
995,從屈心者哥爾薩的手中解救伊魯納克‧石語者。,獎勵目標,550,36416,35366,0,0,1,1,0,0
996,擊敗漩渦尖塔的首領,漩渦尖塔,551,36420,35401,0,0,0,0,0,0
997,擊敗漩渦尖塔的首領,漩渦尖塔,552,36424,35403,0,0,0,0,0,0
998,擊敗格瑞姆巴托的首領,格瑞姆巴托,553,36428,35404,0,0,0,0,0,0
999,擊敗格瑞姆巴托的首領,格瑞姆巴托,554,36433,35405,0,0,0,0,0,0
1000,擊敗托維爾的失落之城的首領。,托維爾的失落之城,555,36457,35413,0,0,0,0,0,0
1001,引發破神者金度的憤怒,引發金度的憤怒,556,36438,0,0,0,0,0,0,0
1002,擊敗破神者金度。,破神者金度,556,36444,35411,0,0,1,0,0,0
1003,擊敗祖爾格拉布的首領。,已擊敗的首領,556,36446,35412,0,0,2,1,0,0
1004,完成祖爾格拉布的瘋狂之緣事件。,狂性儲納所,556,36451,35412,0,0,3,1,0,0
1005,擊敗托維爾的失落之城的首領。,托維爾的失落之城,557,36462,35414,0,0,0,0,0,0
1006,擊敗起源大廳的首領,起源大廳,558,36468,35415,0,0,0,0,0,0
1008,擊敗伊希賽特，魔法造物,獎勵目標,558,36474,35420,0,0,1,1,0,0
1009,擊敗安姆內，生命造物,獎勵目標,558,36476,35420,0,0,2,1,0,0
1010,擊敗賽特胥，毀滅造物,獎勵目標,558,36478,35420,0,0,3,1,0,0
1041,擊敗起源大廳的首領,起源大廳,565,36500,35424,0,0,0,0,0,0
1043,擊敗伊希賽特，魔法造物,獎勵目標,565,36506,35426,0,0,1,1,0,0
1044,擊敗安姆內，生命造物,獎勵目標,565,36508,35426,0,0,2,1,0,0
1045,擊敗賽特胥，毀滅造物,獎勵目標,565,36510,35426,0,0,3,1,0,0
1046,擊敗眾魂熔爐的首領,眾魂熔爐,566,36523,35436,0,0,0,0,0,0
1047,協助伊利丹關閉三個惡魔之門。,解除惡魔之門,567,36513,0,0,0,0,0,0,0
1048,協助伊利丹擊敗惡魔領袖。,殺死佩洛薩恩,567,36512,0,0,0,1,0,0,0
1049,避免艾薩拉女王干擾諾茲多姆的計畫。,分散艾薩拉女王的注意力,567,36518,0,0,0,2,0,0,0
1050,協助伊利丹擊敗瑪諾洛斯。,擊敗瑪諾洛斯,567,36520,35435,0,0,3,0,0,0
1051,擊敗眾魂熔爐的首領,眾魂熔爐,568,36526,35437,0,0,0,0,0,0
1053,擊敗薩倫之淵的首領,薩倫之淵,569,36534,35438,0,0,0,0,0,0
1054,協助索爾擊敗暮光之錘。,暮光之時,570,36530,35439,0,0,0,0,0,0
1055,擊敗薩倫之淵的首領,薩倫之淵,571,36539,35440,0,0,0,0,0,0
1057,擊敗倒影大廳的首領,倒影大廳,572,36545,35441,0,0,0,0,0,0
1058,擊敗倒影大廳的首領,倒影大廳,573,36549,35442,0,0,0,0,0,0
1059,擊敗祖阿曼的首領。,祖阿曼,574,36553,35443,0,0,0,0,0,0
1060,擊敗奧核之眼的首領,奧核之眼,575,36560,35446,0,0,0,0,0,0
1061,擊敗奧核之眼的首領,奧核之眼,576,36565,35447,0,0,0,0,0,0
1062,擊敗俄特加德之巔的首領。,俄特加德之巔,577,36570,35449,0,0,0,0,0,0
1066,擊敗俄特加德之巔的首領。,俄特加德之巔,579,36576,35453,0,0,0,0,0,0
1068,擊敗雷光大廳的首領,雷光大廳,580,36582,35456,0,0,0,0,0,0
1069,擊敗雷光大廳的首領,雷光大廳,581,36587,35458,0,0,0,0,0,0
1070,擊敗石之大廳的首領,石之大廳,582,36592,35465,0,0,0,0,0,0
1074,擊敗石之大廳的首領,石之大廳,584,36602,35468,0,0,0,0,0,0
1077,克羅米要求你，在斯坦索姆的抉擇中，隨侍於阿薩斯身側，你必須協助他擊敗瑪爾加尼斯！,護送皇室,583,36609,35472,0,0,0,0,0,0
1079,克羅米要求你，在斯坦索姆的抉擇中，隨侍於阿薩斯身側，你必須協助他擊敗瑪爾加尼斯！,護送皇室,585,36618,35474,0,0,0,0,0,0
1080,在二十五分鐘內完成計時事件並擊敗恆龍墮落者。,擊敗恆龍墮落者,585,36624,35473,0,0,1,1,0,0
1081,擊敗剛德拉克的首領,剛德拉克,586,36626,35475,0,0,0,0,0,0
1082,擊敗剛德拉克的首領,剛德拉克,587,36631,35476,0,0,0,0,0,0
1083,擊敗『兇猛』埃克,獎勵目標,587,36636,35477,0,0,1,1,0,0
1084,擊敗紫羅蘭堡的首領,紫羅蘭堡,588,36638,35478,0,0,0,0,0,0
1085,擊敗紫羅蘭堡的首領,紫羅蘭堡,589,36642,35480,0,0,0,0,0,0
1086,擊敗德拉克薩隆要塞的首領,德拉克薩隆要塞,590,36648,35483,0,0,0,0,0,0
1087,擊敗德拉克薩隆要塞的首領,德拉克薩隆要塞,591,36653,35484,0,0,0,0,0,0
1088,擊敗安卡罕特：古王國的首領,安卡罕特：古王國,592,36658,35489,0,0,0,0,0,0
1089,擊敗安卡罕特：古王國的首領,安卡罕特：古王國,593,36663,35490,0,0,0,0,0,0
1090,擊敗毒蕈魔,獎勵目標,593,36668,35493,0,0,1,1,0,0
1091,擊敗阿茲歐-奈幽的首領。,阿茲歐-奈幽,594,36670,35497,0,0,0,0,0,0
1092,擊敗阿茲歐-奈幽的首領。,阿茲歐-奈幽,595,36674,35498,0,0,0,0,0,0
1093,擊敗俄特加德要塞的首領,俄特加德要塞,596,36678,35502,0,0,0,0,0,0
1094,擊敗俄特加德要塞的首領,俄特加德要塞,597,36682,35512,0,0,0,0,0,0
1095,擊敗奧核之心的首領並救出凱瑞史卓莎。,戰俘,598,36686,35513,0,0,0,0,0,0
1096,擊敗奧核之心的首領並救出凱瑞史卓莎。,戰俘,599,36700,35514,0,0,0,0,0,0
1097,擊敗指揮官厚鬚。,已擊敗指揮官厚鬚,599,36696,35515,0,0,1,1,0,0
1108,擊敗奧核之心的首領並救出凱瑞史卓莎。,戰俘,605,36691,35514,0,0,0,0,0,0
1109,擊敗指揮官寇勒格。,已擊敗指揮官寇勒格,605,36698,35515,0,0,1,1,0,0
1110,擊敗暗影迷宮的首領,暗影迷宮,606,36721,35519,0,0,0,0,0,0
1111,擊敗破碎大廳的首領。,破碎大廳,607,36725,35517,0,0,0,0,0,0
1112,擊敗破碎大廳的首領。,破碎大廳,608,36729,35518,0,0,0,0,0,0
1113,擊敗暗影迷宮的首領,暗影迷宮,609,36735,35520,0,0,0,0,0,0
1114,擊敗黑色沼澤的首領,黑色沼澤,610,36740,35521,0,0,0,0,0,0
1115,擊敗黑色沼澤的首領,黑色沼澤,611,36744,35522,0,0,0,0,0,0
1116,擊敗波塔尼卡的首領,波塔尼卡,612,36748,35525,0,0,0,0,0,0
1117,擊敗波塔尼卡的首領,波塔尼卡,613,36754,35526,0,0,0,0,0,0
1118,擊敗麥克納爾的首領,麥克納爾,614,36765,35528,0,0,0,0,0,0
1119,擊敗麥克納爾的首領,麥克納爾,615,36771,35529,0,0,0,0,0,0
1120,凱爾薩斯從從失敗的灰燼中復甦了，一定要阻止他！,博學者殿堂,616,36760,35531,0,0,0,0,0,0
1121,凱爾薩斯從從失敗的灰燼中復甦了，一定要阻止他！,博學者殿堂,617,36777,35532,0,0,0,0,0,0
1122,擊敗蒸汽洞窟的首領,蒸汽洞窟,618,36783,35533,0,0,0,0,0,0
1123,擊敗蒸汽洞窟的首領,蒸汽洞窟,619,36787,35534,0,0,0,0,0,0
1124,擊敗亞克崔茲的首領。,亞克崔茲,620,36791,35535,0,0,0,0,0,0
1125,擊敗亞克崔茲的首領。,亞克崔茲,621,36796,35538,0,0,0,0,0,0
1126,擊敗塞司克大廳的首領,塞司克大廳,622,36801,35539,0,0,0,0,0,0
1127,擊敗塞司克大廳的首領,塞司克大廳,623,36804,35540,0,0,0,0,0,0
1129,擊敗希爾斯布萊德丘陵舊址的首領,希爾斯布萊德丘陵舊址,624,36809,35542,0,0,0,0,0,0
1130,擊敗希爾斯布萊德丘陵舊址的首領,希爾斯布萊德丘陵舊址,625,36813,35543,0,0,0,0,0,0
1131,擊敗奧奇奈地穴的首領,奧奇奈地穴,626,36817,35544,0,0,0,0,0,0
1132,擊敗奧奇奈地穴的首領,奧奇奈地穴,627,36820,35545,0,0,0,0,0,0
1133,擊敗法力墓地的首領,法力墓地,628,36823,35546,0,0,0,0,0,0
1134,擊敗法力墓地的首領,法力墓地,629,36827,35547,0,0,0,0,0,0
1135,擊敗約兒,獎勵目標,629,36831,35548,0,0,1,1,0,0
1136,擊敗深幽泥沼的首領,深幽泥沼,630,36851,35559,0,0,0,0,0,0
1137,擊敗深幽泥沼的首領,深幽泥沼,631,36856,35560,0,0,0,0,0,0
1138,擊敗奴隸監獄的首領,奴隸監獄,632,36861,35561,0,0,0,0,0,0
1139,擊敗奴隸監獄的首領,奴隸監獄,633,36865,35562,0,0,0,0,0,0
1140,擊敗血熔爐的首領,血熔爐,634,36877,35565,0,0,0,0,0,0
1141,擊敗血熔爐的首領,血熔爐,635,36883,35566,0,0,0,0,0,0
1142,巴納札爾用邪惡的不死奴隸組成了一支軍隊，我們不能讓他繼續擴張軍隊規模。趁還來得及之前把巴納札爾幹掉！,驚懼領主巴納札爾,636,36869,35563,0,0,0,0,0,0
1143,擊敗不可寬恕者。,擊敗不可寬恕者,636,36871,35564,0,0,1,1,0,0
1144,擊敗爐邊歌手弗瑞斯坦,擊敗爐邊歌手弗瑞斯坦,636,36873,35564,0,0,2,1,0,0
1145,擊敗殘忍的提米。,擊敗殘忍的提米,636,36875,35564,0,0,3,1,0,0
1146,擊敗郵政局長瑪羅恩。,擊敗郵政局長瑪羅恩,636,36881,35564,0,0,4,1,0,0
1147,擊敗指揮官瑪洛爾。,已擊敗指揮官瑪洛爾,636,36887,35564,0,0,5,1,0,0
1148,擊敗威利‧希望破除者。,擊敗威利‧希望破除者,636,36889,35564,0,0,6,1,0,0
1149,擊敗古卷管理者加爾福特。,擊敗古卷管理者加爾福特,636,36891,35564,0,0,7,1,0,0
1150,摧毀阿莎利水晶並關閉通靈塔，然後進入屠宰房。,關閉通靈塔,637,36893,0,0,0,0,0,0,0
1151,擊敗守衛屠宰房的憎惡體。,屠宰房,637,36898,0,0,0,1,0,0,0
1152,擊敗『暴食者』拉姆斯登,『暴食者』拉姆斯登,637,36900,0,0,0,2,0,0,0
1153,擊敗地獄火壁壘的首領,地獄火壁壘,638,36904,35572,0,0,0,0,0,0
1154,擊敗地獄火壁壘的首領,地獄火壁壘,639,36914,35573,0,0,0,0,0,0
1155,擊敗黑衣衛哨衛並繼續前往奧里爾斯‧瑞文戴爾的領域。,奧里爾斯‧瑞文戴爾領主,637,36910,35574,0,0,3,0,0,0
1156,擊敗巴瑟拉斯鎮長,擊敗巴瑟拉斯鎮長,637,36918,35575,0,0,4,1,0,0
1157,擊敗阿塔哈卡神廟的首領,阿塔哈卡神廟,640,36922,35582,0,0,0,0,0,0
1161,擊敗死亡礦坑的首領。,死亡礦坑,641,36936,35586,0,0,0,0,0,0
1163,擊敗死亡礦坑的首領。,死亡礦坑,643,36942,35587,0,0,0,0,0,0
1164,擊敗祖爾法拉克的首領,祖爾法拉克,644,36949,35588,0,0,0,0,0,0
1165,擊敗安圖蘇爾,獎勵目標,644,36953,35589,0,0,1,1,0,0
1166,擊敗『殉教者』塞卡,獎勵目標,644,36955,35589,0,0,2,1,0,0
1167,擊敗巫醫祖穆拉恩,獎勵目標,644,36957,35589,0,0,3,1,0,0
1168,擊敗水占師維蕾薩,獎勵目標,644,36959,35589,0,0,4,1,0,0
1169,擊敗加茲瑞拉,獎勵目標,644,36961,35589,0,0,5,1,0,0
1170,要解除這個地方的詛咒，關鍵就在於黑暗院長加丁的死亡。,通靈學院,645,36963,35594,0,0,0,0,0,0
1171,要解除這個地方的詛咒，關鍵就在於黑暗院長加丁的死亡。,通靈學院,646,36971,35595,0,0,0,0,0,0
1172,擊敗黑棘的副官,黑棘的副官,647,36977,0,0,0,0,0,0,0
1173,擊敗亡語者黑棘。,亡語者黑棘,647,36984,0,0,0,1,0,0,0
1174,擊敗『寒冰使者』亞門納爾,『寒冰使者』亞門納爾,647,36982,35598,0,0,2,0,0,0
1175,擊敗奧達曼的首領,奧達曼,648,37023,35605,0,0,0,0,0,0
1176,擊敗機電師瑟瑪普拉格。,諾姆瑞根,649,36986,35601,0,0,0,0,0,0
1177,擊敗格魯比斯。,擊敗格魯比斯,649,36988,35602,0,0,1,1,0,0
1178,擊敗黏性輻射塵。,擊敗黏性輻射塵,649,36990,35602,0,0,2,1,0,0
1179,擊敗電刑器6000型。,擊敗電刑器6000型,649,36992,35602,0,0,3,1,0,0
1180,擊敗群體打擊者9-60。,擊敗群體打擊者9-60,649,36994,35602,0,0,4,1,0,0
1181,擊敗血色大廳的首領。,血色大廳,650,37018,35606,0,0,0,0,0,0
1182,擊敗武器大師哈倫。,擊敗武器大師哈倫,650,37021,35607,0,0,1,1,0,0
1183,擊敗黑曜石哨兵,獎勵目標,648,37030,35610,0,0,1,1,0,0
1184,擊敗上古石之守衛者,獎勵目標,648,37032,35610,0,0,2,1,0,0
1185,擊敗加加恩‧火錘,獎勵目標,648,37034,35610,0,0,3,1,0,0
1186,擊敗血色大廳的首領。,血色大廳,651,37027,35608,0,0,0,0,0,0
1187,擊敗武器大師哈倫。,擊敗武器大師哈倫,651,37036,35609,0,0,1,1,0,0
1188,擊敗格瑞姆洛克,獎勵目標,648,37038,35610,0,0,4,1,0,0
1189,讓高階審判官懷特邁恩安息，替血色十字軍劃下句點。,血色修道院,652,37040,35612,0,0,0,0,0,0
1190,讓高階審判官懷特邁恩安息，替血色十字軍劃下句點。,血色修道院,653,37045,35613,0,0,0,0,0,0
1191,擊敗剃刀沼澤的首領,剃刀沼澤,654,37050,35615,0,0,0,0,0,0
1196,青銅：獲得300分,青銅,499,37139,0,0,0,6,1,0,0
1197,白銀：獲得600分,白銀,499,37141,0,0,1196,7,1,0,0
1198,黃金：獲得1000分,黃金,499,37143,0,0,1197,8,1,0,0
1199,擊敗邪惡洞穴的首領,邪惡洞穴,661,37162,35885,0,0,0,0,0,0
1200,擊敗毒菇洞穴的首領,毒菇洞穴,662,37166,35886,0,0,0,0,0,0
1201,擊敗地歌瀑布的首領,地歌瀑布,663,37169,35887,0,0,0,0,0,0
1202,擊敗的首領,瑪拉頓,664,37173,35888,0,0,0,0,0,0
1206,擊敗扭木廣場的首領,扭木廣場,665,37186,35890,0,0,0,0,0,0
1207,擊敗中心花園的首領,中心花園,666,37191,35891,0,0,0,0,0,0
1208,擊敗托塞德林王子,獎勵目標,666,37197,35894,0,0,1,1,0,0
1209,擊敗戈多克平民區的首領,戈多克平民區,667,37199,35892,0,0,0,0,0,0
1210,擊敗踐踏者克雷格,獎勵目標,667,37205,35894,0,0,1,1,0,0
1211,擊敗『觀察者』克魯什,獎勵目標,667,37223,35894,0,0,2,1,0,0
1212,擊敗厄運之槌的首領,厄運之槌,668,37208,35956,0,0,0,0,0,0
1213,擊敗踐踏者克雷格,獎勵目標,668,37225,35894,0,0,1,1,0,0
1214,擊敗『觀察者』克魯什,獎勵目標,668,37227,35894,0,0,2,1,0,0
1215,擊敗托塞德林王子,獎勵目標,668,37229,35894,0,0,3,1,0,0
1216,擊敗禁閉室的首領,禁閉室,669,37231,35899,0,0,0,0,0,0
1217,擊敗上城區的首領,上城區,670,37240,35902,0,0,0,0,0,0
1218,擊敗黑石深淵的首領,黑石深淵,671,37245,35904,0,0,0,0,0,0
1219,完成秩序競技場,秩序競技場,669,37234,35901,0,0,1,1,0,0
1220,擊敗高階審問者格斯塔恩,高階審問者格斯塔恩,669,37236,35901,0,0,2,1,0,0
1221,擊敗貝爾加,貝爾加,669,37238,35901,0,0,3,1,0,0
1224,,秩序競技場,671,37248,35903,0,0,1,1,0,0
1225,擊敗高階審問者格斯塔恩,高階審問者格斯塔恩,671,37250,35903,0,0,2,1,0,0
1226,擊敗貝爾加,貝爾加,671,37252,35903,0,0,3,1,0,0
1228,擊敗黑鐵酒吧的首領,黑鐵酒吧,671,37257,35903,0,0,4,1,0,0
1229,擊敗法拉克斯,法拉克斯,671,37265,35903,0,0,5,1,0,0
1230,由此開始計時。,開始計時,673,37267,0,0,0,0,0,0,0
1231,你在時間結束前完成了,時間結束,673,37269,35142,0,0,1,0,0,0
1232,擊敗石岩之心的首領,石岩之心,674,37271,35911,0,0,0,0,0,0
1233,擊敗石岩之心的首領,石岩之心,675,37276,35913,0,0,0,0,0,0
1234,擊敗大勇士,大勇士,676,37298,0,0,0,0,0,0,0
1235,通過第二次銀白試煉,銀白試煉,676,37300,0,0,0,1,0,0,0
1236,擊敗黑騎士,黑騎士,676,37303,35950,0,0,2,0,0,0
1237,擊敗大勇士,大勇士,677,37305,0,0,0,0,0,0,0
1238,通過第二次銀白試煉,銀白試煉,677,37307,0,0,0,1,0,0,0
1239,擊敗黑騎士。,黑騎士,677,37310,35950,0,0,2,0,0,0
1240,根除奧齊頓裡的腐化勢力。,奧齊頓,678,37312,35960,0,0,0,0,0,0
1241,根除奧齊頓裡的腐化勢力。,奧齊頓,679,37317,35963,0,0,0,0,0,0
1242,擊敗營運熔渣礦場的血槌奴隸商人。,血槌熔渣礦場,680,37322,35957,0,0,0,0,0,0
1245,擊敗營運熔渣礦場的血槌奴隸商人。,熔渣礦場,681,37329,35963,0,0,0,0,0,0
1248,擊敗敵人，從車站登上恐軌列車。,恐軌車站,682,37336,0,0,0,0,0,0,0
1249,,恐軌列車,682,37338,35962,0,0,1,0,0,0
1250,擊敗敵人，從車站登上恐軌列車。,恐軌車站,683,37341,0,0,0,0,0,0,0
1251,,恐軌列車,683,37343,35963,0,0,1,0,0,0
1252,破壞鋼鐵部落的海軍部隊。,鋼鐵碼頭,684,37346,35958,0,0,0,0,0,0
1253,破壞鋼鐵部落的海軍部隊。,鋼鐵碼頭,685,37351,35963,0,0,0,0,0,0
1254,擊敗影月墓地的首領,影月墓地,686,37356,35962,0,0,0,0,0,0
1255,擊敗影月墓地的首領,影月墓地,687,37361,35963,0,0,0,0,0,0
1256,擊敗擎天峰頂的魯克馬爾擁護者,擎天峰,688,37366,35961,0,0,0,0,0,0
1257,擊敗擎天峰頂的魯克馬爾擁護者,擎天峰,689,37371,35963,0,0,0,0,0,0
1264,由此開始計時。,開始計時,696,37401,0,0,0,0,0,0,0
1265,在戰歌氏族的猛烈攻勢下推進，重整聯盟兵力並與復仇者伊芮爾談話。,一線生機,508,37403,0,0,0,3,0,0,0
1266,在戰歌氏族的猛烈攻勢下推進，重整部落兵力並與杜洛坦談話。,一線生機,509,37405,0,0,0,3,0,0,0
1269,在前方的第一個彎路集結聯盟兵力，並與遊俠德坎共同制訂戰略。,在彎路集結,508,37444,0,0,0,1,0,0,0
1270,在前方的第一個彎路集結部落兵力，並與阿格拉共同制訂戰略。,在彎路重整,509,37450,0,0,0,1,0,0,0
1271,在葛羅瑪夏王座大門與復仇者伊芮爾談話。,最後的大門,508,37452,0,0,0,5,0,0,0
1272,在葛羅瑪夏王座大門與杜洛坦談話。,最後的大門,509,37454,0,0,0,5,0,0,0
1321,跟隨士官,入侵,704,37501,0,0,0,0,0,0,0
1322,擊敗鋼鐵部落偵察隊。,偵察隊,704,37503,0,0,0,1,0,0,0
1323,撐過鋼鐵部落的攻擊。,堅持到底！,704,37505,0,0,0,2,0,0,0
1324,返回城鎮中心。,歇息備戰,704,37508,0,0,0,4,0,0,0
1325,擊敗鋼鐵部落指揮官。,指揮官之殞,704,37510,0,0,0,5,0,0,0
1326,青銅：獲得300分,青銅,704,37512,0,0,0,6,1,0,0
1327,白銀：獲得600分,白銀,704,37514,0,0,1326,7,1,0,0
1328,黃金：獲得1000分,黃金,704,37516,0,0,1327,8,1,0,0
1329,,無盡的步驟,705,37518,0,0,0,0,0,0,0
1330,殺死10個獸人,進度獎勵1,705,37520,0,0,0,1,1,0,0
1331,殺死20個獸人,進度獎勵2,705,37522,0,0,1330,2,1,0,0
1332,殺死30個獸人,進度獎勵3,705,37524,0,0,1331,3,1,0,0
1341,跟隨士官,入侵！,707,37526,0,0,0,0,0,0,0
1342,擊敗鞭笞者,伏擊,707,37528,0,0,0,1,0,0,0
1343,撐過源生者的攻擊。,堅持到底,707,37493,0,0,0,2,0,0,0
1344,返回城鎮中心。,歇息備戰,707,37496,0,0,0,4,0,0,0
1345,擊敗古樹與其照顧者。,森林動起來,707,37498,0,0,0,5,0,0,0
1346,青銅：獲得300分,青銅,707,37530,0,0,0,6,1,0,0
1347,白銀：獲得600分,白銀,707,37532,0,0,1346,7,1,0,0
1348,黃金：獲得1000分,黃金,707,37534,0,0,1347,8,1,0,0
1349,調查永茂林的祈倫托哨站。,永茂林,708,37735,35962,0,0,0,0,0,0
1350,擊敗希瑞泰克,獎勵目標,708,37740,36277,0,0,1,1,0,0
1351,調查永茂林的祈倫托哨站。,永茂林,709,37742,35963,0,0,0,0,0,0
1352,擊敗希瑞泰克,獎勵目標,709,37747,36277,0,0,1,1,0,0
1364,跟隨士官,入侵！,715,38004,0,0,0,0,0,0,0
1365,擊敗入侵者,伏擊,715,38006,0,0,0,1,0,0,0
1366,撐過影月氏族的攻擊。,堅持到底,715,38008,0,0,0,2,0,0,0
1367,返回城鎮中心。,歇息備戰,715,38011,0,0,0,4,0,0,0
1368,擊敗虛無生靈。,暗影集結,715,38015,0,0,0,5,0,0,0
1369,青銅：獲得300分,青銅,715,38017,0,0,0,6,1,0,0
1370,白銀：獲得600分,白銀,715,38019,0,0,1369,7,1,0,0
1371,黃金：獲得1000分,黃金,715,38021,0,0,1370,8,1,0,0
1381,挑戰指揮官加爾。,決戰,723,38087,0,0,0,0,0,0,0
1382,使用神器的力量消滅敵人。,駕馭神力,723,38089,0,0,0,1,0,0,0
1383,使用神器的力量消滅來襲的敵人。,鞏固部隊,723,38091,0,0,0,2,0,0,0
1384,擊敗苟克。,戈魯爾之子,723,38093,0,0,0,3,0,0,0
1385,擊敗指揮官加爾。,最後決戰,723,38095,0,0,0,4,0,0,0
1386,跟隨士官,入侵！,724,38537,0,0,0,0,0,0,0
1387,擊退襲擊者,襲擊,724,38539,0,0,0,1,0,0,0
1388,撐過巨魔的攻擊。,堅持到底,724,38541,0,0,0,2,0,0,0
1389,前往城鎮中心。,歇息備戰,724,38544,0,0,0,4,0,0,0
1390,擊敗戈利安勇士,挑戰者出現,724,38546,35914,0,0,5,0,0,0
1391,青銅：獲得300分,青銅,724,38548,0,0,0,6,1,0,0
1392,白銀：獲得600分,白銀,724,38550,0,0,1391,7,1,0,0
1393,黃金：獲得1000分,黃金,724,38552,0,0,1392,8,1,0,0
1403,殺死房內的敵人以熄滅符文。,熄滅符文,731,38797,0,0,0,0,0,0,0
1405,擊敗佔據了黑石塔上層的鋼鐵戰線部隊。,黑石塔上層,731,38793,36865,0,0,1,0,0,0
1408,跟隨士官,入侵！,733,38848,0,0,0,0,0,0,0
1409,擊退襲擊者,襲擊,733,38850,0,0,0,1,0,0,0
1410,抵抗暗影議會的侵攻,堅持到底,733,38852,0,0,0,2,0,0,0
1411,前往城鎮中心。,歇息備戰,733,38855,0,0,0,4,0,0,0
1412,擊敗深淵入侵者。,天降大火,733,38857,0,0,0,5,0,0,0
1413,青銅：獲得300分,青銅,733,38859,0,0,0,6,1,0,0
1414,白銀：獲得600分,白銀,733,38861,0,0,1413,7,1,0,0
1415,黃金：獲得1000分,黃金,733,38863,0,0,1414,8,1,0,0
1416,擊敗黑石塔下層裡的頭目,黑石塔下層,734,38891,36866,0,0,0,0,0,0
1417,擊敗烏洛克‧末日嚎,獎勵目標,734,38896,36867,0,0,1,1,0,0
