ID,Value_lang,ReqID,ParentWidgetID
2135,금색팀: 남은 생명 %15481w개,2,757
2136,,3,757
2137,,4,757
2138,녹색팀: 남은 생명 %15480w개,2,930
2139,,3,758
2140,,4,758
2141,녹색팀: 남은 생명 %15481w개,2,1042
2142,,3,759
2143,,4,759
2144,녹색팀: 남은 생명 %15480w개,2,760
2145,,3,760
2146,,4,760
2147,금색팀: 남은 생명 %15481w개,2,761
2148,,3,761
2149,,4,761
2150,녹색팀: 남은 생명 %15480w개,2,762
2151,,3,762
2152,,4,762
2153,금색팀: 남은 생명 %15481w개,2,763
2154,,3,763
2155,,4,763
2156,금색팀: 남은 생명 %15480w개,2,1041
2157,,3,764
2158,,4,764
2159,금색팀: 남은 생명 %15481w개,2,931
2160,,3,765
2161,,4,765
2162,녹색팀: 남은 생명 %15480w개,2,766
2163,,3,766
2164,,4,766
2165,금색팀: 남은 생명 %15481w개,2,767
2166,,3,767
2167,,4,767
2168,녹색팀: 남은 생명 %15480w개,2,768
2169,,3,768
2170,,4,768
2171,금색팀: 남은 생명 %15481w개,2,769
2172,,3,769
2173,,4,769
2174,보로크가 먹은 오우거 = %8604w/10,2,770
2175,포식자가 굶주렸습니다! 오우거를 먹이십시오!,3,770
2176,,4,770
2180,처치한 적: %8933w/%9801w명,2,772
2181,적들을 처치하여 대장을 소환하십시오,3,772
2182,,4,772
2183,처치한 적: %8934w/%9802w명,2,773
2184,적들을 처치하여 대장을 소환하십시오,3,773
2185,,4,773
2186,다음 전투: %8945k,2,774
2187,다음 전투가 이 시간 이후에 시작됩니다!,3,774
2188,,4,774
2189,다음 전투: %8955w,2,776
2190,,3,776
2191,,4,776
2192,포획한 되살아난 영혼: %9200w/20명,2,778
2193,포획한 되살아난 영혼,3,778
2194,,4,778
2195,포획한 되살아난 영혼: %9201w/20명,2,779
2196,포획한 되살아난 영혼,3,779
2197,,4,779
2198,수집한 광석: %1582w/20,2,780
2199,호드 전세,3,780
2200,,4,780
2201,수집한 광석: %1581w/20,2,781
2202,얼라이언스 전세,3,781
2203,,4,781
2204,바퀴 수: %9292w/5,2,782
2205,호드 전세,3,782
2206,,4,782
2207,바퀴 수: %9291w/5,2,783
2208,얼라이언스 전세,3,783
2209,,4,783
2210,다음 전투: %8945k,2,784
2211,다음 전투가 이 시간 이후에 시작됩니다!,3,784
2212,,4,784
2213,다음 전투: %8945k,2,785
2214,다음 전투가 이 시간 이후에 시작됩니다!,3,785
2215,,4,785
2216,남은 시간: %9316k,2,786
2217,얼라이언스는 볼라스를 처치해야 합니다,3,786
2218,,4,786
2219,남은 시간: %9316k,2,787
2220,호드는 트렘블레이드를 처치해야 합니다,3,787
2221,,4,787
2222,점수: %9384w/%9386w,2,788
2223,얼라이언스 점수,3,788
2224,,4,788
2225,점수: %9385w/%9386w,2,789
2226,호드 점수,3,789
2227,,4,789
2228,남은 시간: %8529k,2,790
2229,남은 시간,3,790
2230,,4,790
2231,불: %9782w  점수: %9418w/%9784w,2,791
2232,얼라이언스 전세,3,791
2233,,4,791
2234,불: %9783w  점수: %9419w/%9784w,2,792
2235,호드 전세,3,792
2236,,4,792
2237,통닭 조리 시간: %9524w초 남음,2,793
2238,"리로이의 통닭 요리가 완성되고, 당신의 공격 계획이 엉망진창이 되기까지 남은 시간입니다.",3,793
2239,,4,793
2240,남은 시간: %9316k,2,796
2241,호드는 트렘블레이드를 처치해야 합니다,3,796
2242,,4,796
2243,남은 시간: %9316k,2,797
2244,얼라이언스는 볼라스를 처치해야 합니다,3,797
2245,,4,797
2246,처치한 적: %8933w/%9801w명,2,798
2247,적들을 처치하여 대장을 소환하십시오,3,798
2248,,4,798
2249,처치한 적: %8933w/%9801w명,2,799
2250,적들을 처치하여 대장을 소환하십시오,3,799
2251,,4,799
2252,처치한 적: %8934w/%9802w명,2,800
2253,적들을 처치하여 대장을 소환하십시오,3,800
2254,,4,800
2255,처치한 적: %8934w/%9802w명,2,801
2256,적들을 처치하여 대장을 소환하십시오,3,801
2257,,4,801
2258,검투사 %9662w명 생존 중,2,802
2259,오직 하나만이 살아남는다.,3,802
2260,,4,802
2261,투기장 승강기가 %9667w분 후에 작동합니다.,2,803
2262,,3,803
2263,,4,803
2264,처치한 적: %8934w/%9802w명,2,804
2265,적들을 처치하여 대장을 소환하십시오,3,804
2266,,4,804
2267,처치한 적: %8934w/%9802w명,2,805
2268,적들을 처치하여 대장을 소환하십시오,3,805
2269,,4,805
2270,처치한 적: %8934w/%9802w명,2,806
2271,적들을 처치하여 대장을 소환하십시오,3,806
2272,,4,806
2273,처치한 적: %8934w/%9802w명,2,807
2274,적들을 처치하여 대장을 소환하십시오,3,807
2275,,4,807
2276,처치한 적: %8933w/%9801w명,2,808
2277,적들을 처치하여 대장을 소환하십시오,3,808
2278,,4,808
2279,처치한 적: %8933w/%9801w명,2,809
2280,적들을 처치하여 대장을 소환하십시오,3,809
2281,,4,809
2282,처치한 적: %8933w/%9801w명,2,810
2283,적들을 처치하여 대장을 소환하십시오,3,810
2284,,4,810
2285,처치한 적: %8933w/%9801w명,2,811
2286,적들을 처치하여 대장을 소환하십시오,3,811
2287,,4,811
2288,다음 전투: %8945k,2,812
2289,다음 전투가 이 시간 이후에 시작됩니다!,3,812
2290,,4,812
2291,전투 시작: %8945k,2,813
2292,다음 전투가 이 시간 이후에 시작됩니다!,3,813
2293,,4,813
2294,다음 전투: %8945k,2,814
2295,다음 전투가 이 시간 이후에 시작됩니다!,3,814
2296,,4,814
2297,다음 전투: %8945k,2,815
2298,다음 전투가 이 시간 이후에 시작됩니다!,3,815
2299,,4,815
2300,남은 시간: %9316k,2,816
2301,얼라이언스는 볼라스를 처치해야 합니다,3,816
2302,,4,816
2303,남은 시간: %9316k,2,817
2304,얼라이언스는 볼라스를 처치해야 합니다,3,817
2305,,4,817
2306,남은 시간: %9316k,2,818
2307,얼라이언스는 볼라스를 처치해야 합니다,3,818
2308,,4,818
2309,남은 시간: %9316k,2,819
2310,얼라이언스는 볼라스를 처치해야 합니다,3,819
2311,,4,819
2312,남은 시간: %9316k,2,820
2313,얼라이언스는 볼라스를 처치해야 합니다,3,820
2314,,4,820
2315,남은 시간: %9316k,2,821
2316,호드는 트렘블레이드를 처치해야 합니다,3,821
2317,,4,821
2318,남은 시간: %9316k,2,822
2319,호드는 트렘블레이드를 처치해야 합니다,3,822
2320,,4,822
2321,남은 시간: %9316k,2,823
2322,호드는 트렘블레이드를 처치해야 합니다,3,823
2323,,4,823
2324,남은 시간: %9316k,2,824
2325,호드는 트렘블레이드를 처치해야 합니다,3,824
2326,,4,824
2327,남은 시간: %9316k,2,825
2328,호드는 트렘블레이드를 처치해야 합니다,3,825
2329,,4,825
2330,십자로,2,826
2331,십자로 전투가 진행 중입니다,3,826
2332,,4,826
2333,엠버폴의 탑,2,827
2334,엠버폴의 탑 전투가 진행 중입니다,3,827
2335,,4,827
2336,대장군 볼라스,2,828
2337,얼라이언스는 볼라스를 처치해야 합니다,3,828
2338,,4,828
2339,볼라스의 행군로,2,829
2340,볼라스의 행군로 전투가 진행 중입니다,3,829
2341,,4,829
2342,트렘블레이드의 선봉기지,2,830
2343,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,830
2344,,4,830
2345,대마법사의 전망대,2,831
2346,대마법사의 전망대 전투가 진행 중입니다,3,831
2347,,4,831
2348,최고사령관 트렘블레이드,2,832
2349,호드는 트렘블레이드를 처치해야 합니다,3,832
2350,,4,832
2351,대장군 볼라스,2,833
2352,얼라이언스는 볼라스를 처치해야 합니다,3,833
2353,,4,833
2354,대장군 볼라스,2,834
2355,얼라이언스는 볼라스를 처치해야 합니다,3,834
2356,,4,834
2357,대장군 볼라스,2,835
2358,얼라이언스는 볼라스를 처치해야 합니다,3,835
2359,,4,835
2360,대장군 볼라스,2,836
2361,얼라이언스는 볼라스를 처치해야 합니다,3,836
2362,,4,836
2363,대장군 볼라스,2,837
2364,얼라이언스는 볼라스를 처치해야 합니다,3,837
2365,,4,837
2366,대장군 볼라스,2,838
2367,얼라이언스는 볼라스를 처치해야 합니다,3,838
2368,,4,838
2369,트렘블레이드의 선봉기지,2,839
2370,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,839
2371,,4,839
2372,트렘블레이드의 선봉기지,2,840
2373,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,840
2374,,4,840
2375,트렘블레이드의 선봉기지,2,841
2376,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,841
2377,,4,841
2378,최고사령관 트렘블레이드,2,842
2379,호드는 트렘블레이드를 처치해야 합니다,3,842
2380,,4,842
2381,최고사령관 트렘블레이드,2,843
2382,호드는 트렘블레이드를 처치해야 합니다,3,843
2383,,4,843
2384,최고사령관 트렘블레이드,2,844
2385,호드는 트렘블레이드를 처치해야 합니다,3,844
2386,,4,844
2387,최고사령관 트렘블레이드,2,845
2388,호드는 트렘블레이드를 처치해야 합니다,3,845
2389,,4,845
2390,최고사령관 트렘블레이드,2,846
2391,호드는 트렘블레이드를 처치해야 합니다,3,846
2392,,4,846
2393,최고사령관 트렘블레이드,2,847
2394,호드는 트렘블레이드를 처치해야 합니다,3,847
2395,,4,847
2396,트렘블레이드의 선봉기지,2,848
2397,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,848
2398,,4,848
2399,트렘블레이드의 선봉기지,2,849
2400,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,849
2401,,4,849
2402,트렘블레이드의 선봉기지,2,850
2403,트렘블레이드의 선봉기지 전투가 진행 중입니다,3,850
2404,,4,850
2405,대마법사의 전망대,2,851
2406,대마법사의 전망대 전투가 진행 중입니다,3,851
2407,,4,851
2408,대마법사의 전망대,2,852
2409,대마법사의 전망대 전투가 진행 중입니다,3,852
2410,,4,852
2411,대마법사의 전망대,2,853
2412,대마법사의 전망대 전투가 진행 중입니다,3,853
2413,,4,853
2414,대마법사의 전망대,2,854
2415,대마법사의 전망대 전투가 진행 중입니다,3,854
2416,,4,854
2417,대마법사의 전망대,2,855
2418,대마법사의 전망대 전투가 진행 중입니다,3,855
2419,,4,855
2420,대마법사의 전망대,2,856
2421,대마법사의 전망대 전투가 진행 중입니다,3,856
2422,,4,856
2423,십자로,2,857
2424,십자로 전투가 진행 중입니다,3,857
2425,,4,857
2426,십자로,2,858
2427,십자로 전투가 진행 중입니다,3,858
2428,,4,858
2429,십자로,2,859
2430,십자로 전투가 진행 중입니다,3,859
2431,,4,859
2432,십자로,2,860
2433,십자로 전투가 진행 중입니다,3,860
2434,,4,860
2435,십자로,2,861
2436,십자로 전투가 진행 중입니다,3,861
2437,,4,861
2438,십자로,2,862
2439,십자로 전투가 진행 중입니다,3,862
2440,,4,862
2441,볼라스의 행군로,2,863
2442,볼라스의 행군로 전투가 진행 중입니다,3,863
2443,,4,863
2444,볼라스의 행군로,2,864
2445,볼라스의 행군로 전투가 진행 중입니다,3,864
2446,,4,864
2447,볼라스의 행군로,2,865
2448,볼라스의 행군로 전투가 진행 중입니다,3,865
2449,,4,865
2450,볼라스의 행군로,2,866
2451,볼라스의 행군로 전투가 진행 중입니다,3,866
2452,,4,866
2453,볼라스의 행군로,2,867
2454,볼라스의 행군로 전투가 진행 중입니다,3,867
2455,,4,867
2456,볼라스의 행군로,2,868
2457,볼라스의 행군로 전투가 진행 중입니다,3,868
2458,,4,868
2459,엠버폴의 탑,2,869
2460,엠버폴의 탑 전투가 진행 중입니다,3,869
2461,,4,869
2462,엠버폴의 탑,2,870
2463,엠버폴의 탑 전투가 진행 중입니다,3,870
2464,,4,870
2465,엠버폴의 탑,2,871
2466,엠버폴의 탑 전투가 진행 중입니다,3,871
2467,,4,871
2468,엠버폴의 탑,2,872
2469,엠버폴의 탑 전투가 진행 중입니다,3,872
2470,,4,872
2471,엠버폴의 탑,2,873
2472,엠버폴의 탑 전투가 진행 중입니다,3,873
2473,,4,873
2474,엠버폴의 탑,2,874
2475,엠버폴의 탑 전투가 진행 중입니다,3,874
2476,,4,874
2477,남은 강철 폭탄병: %9723w명,2,875
2478,강철 폭탄병들이 투기장에 수류탄을 던지고 있습니다!,3,875
2479,,4,875
2480,남은 술 취한 난동꾼: %9725w명,2,876
2481,술 취한 난동꾼들이 투기장에 주물럭 맥주를 던지고 있습니다!,3,876
2482,,4,876
2483,남은 공물: %9726w,2,877
2484,크루드와 싸우려면 공물이 필요합니다. 공물을 얻으려면 고리안 훈련장의 적들을 처치하십시오.,3,877
2485,,4,877
2486,깃발 쟁탈전,2,878
2487,,3,878
2488,,4,878
2489,깃발 쟁탈전,2,879
2490,,3,879
2491,,4,879
2492,깃발 쟁탈전,2,880
2493,,3,880
2494,,4,880
2495,깃발 쟁탈전,2,881
2496,,3,881
2497,,4,881
2498,깃발 쟁탈전,2,882
2499,,3,882
2500,,4,882
2501,깃발 쟁탈전,2,883
2502,,3,883
2503,,4,883
2504,깃발 쟁탈전,2,884
2505,,3,884
2506,,4,884
2507,,2,885
2508,,3,885
2509,,4,885
2510,,2,886
2511,,3,886
2512,,4,886
2513,건물이 공격받고 있습니다!,2,887
2514,당신의 건물 하나가 공격 받고 있습니다!,3,887
2515,,4,887
2516,침투요원 포착!,2,888
2517,침투요원이 당신의 주둔지를 포착했습니다!,3,888
2518,,4,888
2519,남은 시간: %9316k,2,889
2520,이 차원문은 불안정하여 곧 붕괴될 것입니다.,3,889
2521,,4,889
2522,전함 생명력: %10019w%,2,890
2523,"PH - Health of the Battleship, use the Harbor Cannons to destroy it.",3,890
2524,,4,890
2525,강철 대장 아르가의 생명력: %10021w%,2,891
2526,,3,891
2527,,4,891
2528,현재 공세: %10130w% 완료,2,892
2529,,3,892
2530,,4,892
2531,현재 공세: %10131w% 완료,2,893
2532,,3,893
2533,,4,893
2534,현재 공세: %10132w% 완료,2,894
2535,,3,894
2536,,4,894
2537,지역 점령: %10246w/%10248w,2,896
2538,얼라이언스 지역 점령,3,896
2539,,4,896
2540,지역 점령: %10247w/%10248w,2,897
2541,호드 지역 점령,3,897
2542,,4,897
2543,수집한 징표: %10291w/%10292w,2,898
2544,호드 전세,3,898
2545,,4,898
2546,수집한 징표: %10290w/%10292w,2,899
2547,얼라이언스 전세,3,899
2548,,4,899
2549,금색팀: %3601w명 남음,2,900
2550,,3,900
2551,,4,900
2552,보라색팀: %3600w명 남음,2,901
2553,,3,901
2554,,4,901
2555,남은 시간: %8529k,2,902
2556,,3,902
2557,,4,902
2558,금색팀: %3601w명 남음,2,903
2559,,3,903
2560,,4,903
2561,보라색팀: %3600w명 남음,2,904
2562,,3,904
2563,,4,904
2564,남은 시간: %8529k,2,905
2565,,3,905
2566,,4,905
2567,남은 시간: %10650w분,2,906
2568,오딘의 시험을 완료하기까지 남은 시간,3,906
2569,,4,906
2570,감옥문 봉인 상태: %3815w%,2,907
2571,,3,907
2572,,4,907
2573,,2,908
2574,,3,908
2575,,4,908
2576,뱀 처치 = %10784w / 20,2,909
2577,조심하십시오! 뱀 여왕은 자기 무리가 살해당하는 걸 좋아하지 않습니다...,3,909
2578,,4,909
2579,점수: %12174w,2,910
2580,,3,910
2581,,4,910
2582,낚시 대회 우승자: %7361w/%12688w,2,911
2583,,3,911
2584,,4,911
2585,낚시 대회 우승자: %7361w/%12688w,2,912
2586,,3,912
2587,,4,912
2588,지원군: %12781w,2,913
2589,얼라이언스 지원군,3,913
2590,,4,913
2597,금색팀: %3601w명 남음,2,916
2598,,3,916
2599,,4,916
2600,녹색팀: 남은 생명 %15480w개,2,917
2601,,3,917
2602,,4,917
2603,보라색팀: %3600w명 남음,2,918
2604,,3,918
2605,,4,918
2606,금색팀: 남은 생명 %15481w개,2,919
2607,,3,919
2608,,4,919
2609,남은 시간: %8529k,2,920
2610,,3,920
2611,,4,920
2612,거점: %1779w  자원: %1776w/1500,2,921
2613,얼라이언스 전세,3,921
2614,,4,921
2615,거점: %1778w  자원: %1777w/1500,2,922
2616,호드 전세,3,922
2617,,4,922
2618,두 샨 (보라색팀): %13198w%,2,923
2619,,3,923
2620,,4,923
2621,자 사라 (금색팀): %13199w%,2,924
2622,,3,924
2623,,4,924
2624,남은 시간: %8529k,2,925
2625,,3,925
2626,,4,925
2627,보라색팀: %3600w명 남음,2,927
2628,,3,927
2629,,4,927
2630,금색팀: %3601w명 남음,2,928
2631,,3,928
2632,,4,928
2633,남은 시간: %8529k,2,929
2634,,3,929
2635,,4,929
2636,금색팀: 남은 생명 %15481w개,2,930
2637,,3,930
2638,,4,930
2639,녹색팀: 남은 생명 %15480w개,2,931
2640,,3,931
2641,,4,931
2642,%12953w,2,932
2643,얼라이언스 퀴라즈 증표,3,932
2644,,4,932
2645,%12952w,2,933
2646,호드 퀴라즈 증표,3,933
2647,,4,933
2648,%12953w,2,934
2649,얼라이언스 퀴라즈 증표,3,934
2650,,4,934
2651,%12952w,2,935
2652,호드 퀴라즈 증표,3,935
2653,,4,935
2654,%12953w,2,936
2655,얼라이언스 퀴라즈 증표,3,936
2656,,4,936
2657,%12952w,2,937
2658,호드 퀴라즈 증표,3,937
2659,,4,937
2660,%1581w/%1601w,2,938
2661,얼라이언스의 깃발 쟁탈 수,3,938
2662,호드 깃발을 들고 있습니다,4,938
2663,%1582w/%1601w,2,939
2664,호드의 깃발 쟁탈 수,3,939
2665,얼라이언스 깃발을 들고 있습니다,4,939
2666,%13474w 중 %13473w. 현재 %13472w일 중 %13471w일째.,2,940
2667,전방으로 진군하는 데 필요한 현재 상황입니다.,3,940
2668,,4,940
2669,승전의 요새 2 등급: %13474w 중 %13473,2,941
2670,승전의 요새를 2 등급으로 강화하는 데 필요한 현재 상황입니다.,3,941
2671,,4,941
2672,전방 지휘소,2,942
2673,전방 지휘소 방어에 성공하여 전선을 유지합니다.,3,942
2674,,4,942
2675,전방 지휘소,2,944
2676,전방 지휘소가 공격받고 있어 전방으로 더 이상 진군할 수 없습니다.,3,944
2677,,4,944
2678,깊은골 야영지,2,945
2679,깊은골 야영지 방어에 성공하여 전선을 유지합니다.,3,945
2680,,4,945
2681,깊은골 야영지,2,946
2682,깊은골 야영지가 공격받고 있어 전방으로 더 이상 진군할 수 없습니다.,3,946
2683,,4,946
2684,북부감시 도로,2,947
2685,북부감시 도로 방어에 성공하여 전선을 유지합니다.,3,947
2686,,4,947
2687,북부감시 도로,2,948
2688,북부감시 도로가 공격받고 있어 전방으로 더 이상 진군할 수 없습니다.,3,948
2689,,4,948
2690,남은 라운드: %13692w,2,949
2691,남은 라운드,3,949
2692,,4,949
2693,적 사령관 생명력: %13737w%,2,950
2694,적 기지에 있는 사령관을 처치해 격전지에서 승리하십시오.,3,950
2695,,4,950
2696,,2,951
2697,,3,951
2698,,4,951
2699,병영: %13731w%,2,952
2700,병영 건설 중입니다.,3,952
2701,,4,952
2702,남쪽 진영에 마구간 건설 중: %13726w%,2,953
2703,마구간 건설 중입니다.,3,953
2704,,4,953
2705,남쪽 진영에 작업장 건설 중: %13732w%,2,954
