Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
,724,41,146,0,5,10,0,90001,0,0,0
,725,41,146,0,6,3,0,90001,0,0,0
,726,41,146,0,7,4,0,90001,0,0,0
,727,41,146,0,8,5,0,90001,0,0,0
,728,41,142,0,9,30,0,90001,0,0,0
,729,41,142,0,10,31,0,90001,0,0,0
,730,41,142,0,11,36,0,90001,0,0,0
,731,41,142,0,12,32,0,90001,0,0,0
,732,41,142,0,13,38,0,90001,0,0,0
,733,41,142,0,14,40,0,90001,0,0,0
,734,41,142,0,15,33,0,90001,0,0,0
,735,41,142,0,16,34,0,90001,0,0,0
,736,41,142,0,17,35,0,90001,0,0,0
풍성한 긴 머리,737,42,141,0,0,0,0,90001,0,0,0
정수리 매듭 머리,738,42,141,0,1,1,0,90001,0,0,0
긴 머리,739,42,141,0,2,2,0,90001,0,0,0
긴 꽁지머리,740,42,141,0,3,3,0,90001,0,0,0
상투머리,741,42,141,0,4,4,0,90001,0,0,0
짧은 꽁지머리,742,42,141,0,5,5,0,90001,0,0,0
넘긴 바람머리,743,42,141,0,6,6,0,90001,0,0,0
짧게 땋은 머리,744,42,141,0,7,7,0,90001,0,0,0
층 진 바람머리,745,42,141,0,8,8,0,90001,0,0,0
길게 땋은 머리,746,42,141,0,9,9,0,90001,0,0,0
모호크 머리,747,42,141,0,10,10,0,90001,0,0,0
아주 길게 땋은 머리,748,42,141,0,11,11,0,90001,0,0,0
,749,43,141,0,0,2,0,90001,0,5470976,0
,750,43,141,0,1,4,0,90001,0,38986,0
,751,43,141,0,2,5,0,90001,0,224320,0
,752,43,141,0,3,6,0,90001,0,42632,0
,753,43,141,0,4,24,0,90001,0,10662851,0
,754,43,141,0,5,7,0,90001,0,1404809,0
,755,43,141,0,6,8,0,90001,0,3030150,0
,756,43,141,0,7,20,0,90001,0,5378694,0
,757,43,141,0,8,21,0,90001,0,10295202,0
,758,43,141,0,9,23,0,90001,0,11543150,0
,759,43,141,0,10,3,0,90001,0,-12625627,0
,760,43,141,0,11,9,0,90001,0,-13615795,0
,761,43,141,0,12,11,0,90001,0,7363458,0
,762,43,12,0,13,100,0,90001,0,2829122,0
없음,763,44,141,0,0,0,0,90001,0,0,0
긴 수염,764,44,141,0,3,3,0,90001,0,0,0
무성한 수염,765,44,141,0,4,4,0,90001,0,0,0
묶은 수염,766,44,141,0,5,5,0,90001,0,0,0
덩굴이 뒤덮인 수염,767,44,141,0,6,6,0,90001,0,0,0
다듬은 수염,768,44,141,0,7,7,0,90001,0,0,0
없음,769,376,141,0,0,0,0,90001,0,0,0
괴로움,770,376,143,0,1,1,0,90001,0,0,0
배신자,771,376,143,0,2,2,0,90001,0,0,0
고통,772,376,143,0,3,3,0,90001,0,0,0
희생,773,376,143,0,4,4,0,90001,0,0,0
복수,774,376,143,0,5,5,0,90001,0,0,0
,775,46,170,0,1,1,0,90001,0,-5439665,0
,776,46,170,0,2,3,0,90001,0,-12022729,0
,777,46,170,0,3,4,0,90001,0,6098427,0
,778,46,170,0,4,2,0,90001,0,-9448655,0
,779,46,170,0,5,5,0,90001,0,15140372,0
,780,46,170,0,6,6,0,90001,0,4673380,0
없음,782,47,141,0,0,0,0,90001,0,0,0
배신자,783,47,143,0,1,1,0,90001,0,0,0
야수,784,47,143,0,2,2,0,90001,0,0,0
벌어진 뿔,785,47,143,0,3,3,0,90001,0,0,0
산양,786,47,143,0,4,4,0,90001,0,0,0
도깨비,787,47,143,0,5,5,0,90001,0,0,0
높은 뿔,788,47,143,0,6,6,0,90001,0,0,0
없음,789,48,145,0,0,0,0,90001,0,0,0
지옥,790,48,143,0,1,1,0,90001,0,0,0
악령,791,48,143,0,2,2,0,90001,0,0,0
송곳니,792,48,143,0,3,3,0,90001,0,0,0
뼈,793,48,143,0,4,4,0,90001,0,0,0
방패,794,48,143,0,5,5,0,90001,0,0,0
아마포,795,48,141,0,6,6,8,90001,0,0,0
갈색,796,48,143,0,7,7,0,90001,0,-9877197,0
회색,797,48,143,0,8,8,0,90001,0,-9345414,0
빨강,798,48,143,0,9,9,0,90001,0,-7919329,0
검은색,799,48,143,0,10,10,0,90001,0,-12963782,0
녹색,800,48,143,0,11,11,0,90001,0,-9212353,0
,801,49,141,0,0,1,0,90001,0,13540523,0
,802,49,141,0,1,4,0,90001,0,12293797,0
,803,49,141,0,2,3,0,90001,0,12029340,0
,804,49,141,0,3,5,0,90001,0,-3627613,0
,805,49,141,0,4,12,0,90001,0,11969941,0
,806,49,141,0,5,11,0,90001,0,11316148,0
,807,49,141,0,6,6,0,90001,0,14660777,0
,808,49,141,0,7,7,0,90001,0,14065303,0
,809,49,141,0,8,2,0,90001,0,12814487,0
,810,49,97,0,9,71,0,90001,0,14467250,0
,811,49,97,0,10,70,0,90001,0,-4020141,0
,812,49,97,0,11,72,0,90001,0,-6328224,0
,813,49,12,0,12,100,0,90001,0,8680581,0
,814,49,12,0,13,101,0,90001,0,0,0
,815,49,143,0,14,50,0,90001,0,8680581,0
,816,49,143,0,15,53,0,90001,0,5854569,0
,817,49,143,0,16,51,0,90001,0,6969711,0
,818,49,143,0,17,52,0,90001,0,5788519,0
,819,49,143,0,18,54,0,90001,0,5658733,0
,820,49,143,0,19,55,0,90001,0,-9272426,0
,821,49,10,0,20,102,0,90001,0,0,0
,822,49,12,0,21,103,0,90001,0,0,0
,823,49,138,0,22,40,0,90001,0,8420754,0
,824,49,646,0,23,41,8,90205,0,-5395812,0
,825,50,146,0,0,0,0,90001,0,0,0
,826,50,146,0,1,1,0,90001,0,0,0
,827,50,146,0,2,2,0,90001,0,0,0
,828,50,146,0,3,3,0,90001,0,0,0
,829,50,146,0,4,4,0,90001,0,0,0
,830,50,146,0,5,5,0,90001,0,0,0
,831,50,146,0,6,6,0,90001,0,0,0
,832,50,146,0,7,7,0,90001,0,0,0
,833,50,146,0,8,8,0,90001,0,0,0
,834,50,142,0,9,9,0,90001,0,0,0
,835,50,142,0,10,10,0,90001,0,0,0
,836,50,142,0,11,11,0,90001,0,0,0
,837,50,142,0,12,12,0,90001,0,0,0
,838,50,142,0,13,13,0,90001,0,0,0
,839,50,142,0,14,14,0,90001,0,0,0
,840,50,142,0,15,15,0,90001,0,0,0
,841,50,142,0,16,16,0,90001,0,0,0
,842,50,142,0,17,17,0,90001,0,0,0
긴 생머리,843,51,141,0,0,0,0,90001,0,0,0
하나로 올려 묶은 긴 머리,844,51,141,0,1,1,0,90001,0,0,0
들쑥날쑥 머리,845,51,141,0,2,2,0,90001,0,0,0
하나로 올려 묶은 짧은 머리,846,51,141,0,3,3,0,90001,0,0,0
양갈래 땋은 머리,847,51,141,0,4,4,0,90001,0,0,0
짧은 꽁지머리,848,51,141,0,5,5,0,90001,0,0,0
댕기머리,849,51,141,0,6,6,0,90001,0,0,0
머리띠 착용,850,51,141,0,7,7,0,90001,0,0,0
달라붙은 머리,851,51,141,0,8,8,0,90001,0,0,0
상고머리,852,51,141,0,9,9,0,90001,0,0,0
모아 묶은 머리,853,51,141,0,10,10,0,90001,0,0,0
양갈래 고리 머리,854,51,141,0,11,11,0,90001,0,0,0
말괄량이의 양갈래 올림머리,855,51,141,0,12,12,0,90001,0,0,0
양갈래 꽁지 머리,856,51,141,0,13,13,0,90001,0,0,0
요정 머리,857,51,141,0,14,14,0,90001,0,0,0
,858,52,141,0,0,2,0,90001,0,5470976,0
,859,52,141,0,1,4,0,90001,0,38986,0
,860,52,141,0,2,5,0,90001,0,224320,0
,861,52,141,0,3,6,0,90001,0,42632,0
,862,52,141,0,4,24,0,90001,0,10662851,0
,863,52,141,0,5,7,0,90001,0,1404809,0
,864,52,141,0,6,8,0,90001,0,3030150,0
,865,52,141,0,7,20,0,90001,0,5378694,0
,866,52,141,0,8,9,0,90001,0,-13615795,0
,867,52,141,0,9,11,0,90001,0,7363458,0
,868,52,141,0,10,21,0,90001,0,10295202,0
,869,52,141,0,11,23,0,90001,0,11543150,0
,870,52,141,0,12,3,0,90001,0,-12625627,0
곰,871,53,141,0,1,1,0,90001,0,0,0
칼날,872,53,141,0,2,2,0,90001,0,0,0
학,873,53,141,0,3,3,0,90001,0,0,0
푸른 나뭇잎,874,53,141,0,4,4,0,90001,0,0,0
야생의 발톱,875,53,141,0,5,5,0,90001,0,0,0
펼친 날개,876,53,141,0,6,6,0,90001,0,0,0
독사,877,53,141,0,7,7,0,90001,0,0,0
올빼미,878,53,141,0,8,8,0,90001,0,0,0
그림자,879,53,141,0,9,9,0,90001,0,0,0
없음,880,53,141,0,0,0,0,90001,0,0,0
없음,881,377,141,0,0,0,0,90001,0,0,0
괴로움,882,377,143,0,1,1,0,90001,0,0,0
배신자,883,377,143,0,2,2,0,90001,0,0,0
고통,884,377,143,0,3,3,0,90001,0,0,0
희생,885,377,143,0,4,4,0,90001,0,0,0
복수,886,377,143,0,5,5,0,90001,0,0,0
,887,55,172,0,1,1,0,90001,0,10420014,0
,888,55,172,0,2,2,0,90001,0,-15694040,0
,889,55,172,0,3,4,0,90001,0,10952185,0
,890,55,172,0,4,3,0,90001,0,1177987,0
,891,55,172,0,5,5,0,90001,0,16711714,0
,892,55,172,0,6,6,0,90001,0,3294547,0
없음,894,56,141,0,0,0,0,90001,0,0,0
배신자,895,56,143,0,1,1,0,90001,0,0,0
야수,896,56,143,0,2,2,0,90001,0,0,0
공포의 군주,897,56,143,0,3,3,0,90001,0,0,0
굽은 뿔,898,56,143,0,4,4,0,90001,0,0,0
도깨비,899,56,143,0,5,5,0,90001,0,0,0
산양,900,56,143,0,6,6,0,90001,0,0,0
,901,57,145,0,0,0,0,90001,0,0,0
지옥,902,57,143,0,1,1,0,90001,0,0,0
박쥐,903,57,143,0,2,2,0,90001,0,0,0
송곳니,904,57,143,0,3,3,0,90001,0,0,0
면사포,905,57,143,0,4,4,0,90001,0,0,0
보석,906,57,143,0,5,5,0,90001,0,0,0
아마포,907,57,143,0,6,6,0,90001,0,0,0
빨강,908,57,143,0,7,7,0,90001,0,-10282973,0
검은색,909,57,143,0,8,8,0,90001,0,-15133164,0
녹색,910,57,143,0,9,9,0,90001,0,-10923735,0
황갈색,911,57,143,0,10,10,0,90001,0,-9412025,0
파란색,912,57,143,0,11,11,0,90001,0,-13481124,0
,913,58,61,0,0,0,0,90001,0,-5919879,0
,914,58,61,0,1,1,0,90001,0,-7426696,0
,915,58,61,0,2,2,0,90001,0,-8344675,0
,916,58,61,0,3,3,0,90001,0,-7757397,0
,917,58,61,0,4,4,0,90001,0,-7500875,0
,918,58,61,0,5,5,0,90001,0,-6711632,0
,919,58,10,0,6,100,0,90001,0,0,0
,920,59,141,0,0,0,0,90001,0,0,0
,921,59,141,0,1,1,0,90001,0,0,0
,922,59,141,0,2,2,0,90001,0,0,0
,923,59,141,0,3,3,0,90001,0,0,0
,924,59,141,0,4,4,0,90001,0,0,0
,925,59,141,0,5,5,0,90001,0,0,0
,926,59,141,0,6,6,0,90001,0,0,0
,927,59,141,0,7,7,0,90001,0,0,0
,928,59,141,0,8,8,0,90001,0,0,0
,929,59,141,0,9,9,0,90001,0,0,0
빡빡머리,940,60,141,0,0,0,0,90001,0,0,0
모호크 머리,941,60,141,0,1,1,0,90001,0,0,0
들쑥날쑥 단발머리,942,60,141,0,2,2,0,90001,0,0,0
잡초 머리,943,60,141,0,3,3,0,90001,0,0,0
불꽃 머리,944,60,141,0,4,4,0,90001,0,0,0
삐친 일출 머리,945,60,141,0,5,5,0,90001,0,0,0
일출형 긴 머리,946,60,141,0,6,6,0,90001,0,0,0
보통 단발머리,947,60,141,0,7,7,0,90001,0,0,0
정수리 매듭 머리,948,60,141,0,8,8,0,90001,0,0,0
장발머리,949,60,141,0,9,9,0,90001,0,0,0
기름 발라 넘긴 머리,950,60,141,0,10,10,0,90001,0,0,0
일출 머리,951,60,141,0,11,11,0,90001,0,0,0
세운 머리,952,60,141,0,12,12,0,90001,0,0,0
야만전사 머리,953,60,141,0,13,13,0,90001,0,0,0
짧은 머리,954,60,141,0,14,14,0,90001,0,0,0
모히칸 머리,955,60,141,0,15,15,0,90001,0,0,0
,956,61,141,0,0,7,0,90001,0,6583869,0
,957,61,141,0,1,23,0,90001,0,6108508,0
,958,61,141,0,2,6,0,90001,0,7039554,0
,959,61,141,0,3,5,0,90001,0,7627288,0
,960,61,141,0,4,3,0,90001,0,11703397,0
,961,61,141,0,5,9,0,90001,0,2907716,0
,962,61,141,0,6,4,0,90001,0,9667669,0
,963,61,141,0,7,10,0,90001,0,4487542,0
,964,61,141,0,8,0,0,90001,0,8607319,0
,965,61,141,0,9,28,0,90001,0,4472655,0
,966,61,10,0,10,100,0,90001,0,0,0
잡티 없음,967,62,141,0,0,0,0,90001,0,0,0
썩은 입,968,62,55,0,1,1,0,90001,0,0,0
헐거운 턱,969,62,55,0,4,4,0,90001,0,0,0
침 흘리는 입,971,62,55,0,2,2,0,90001,0,0,0
드러난 턱뼈,975,62,55,0,5,5,0,90001,0,0,0
빠진 턱,976,62,55,0,6,6,0,90001,0,0,0
드러난 이빨,977,62,55,0,7,7,0,90001,0,0,0
불안정한 턱,978,62,55,0,8,8,0,90001,0,0,0
썩은 양 볼,979,62,55,0,9,9,0,90001,0,0,0
느슨한 턱,980,62,55,0,10,10,0,90001,0,0,0
침투성이 턱,983,62,55,0,3,3,0,90001,0,0,0
,984,63,66,0,0,1,0,90001,0,-6965871,0
,985,63,66,0,1,2,0,90001,0,-6700414,0
,986,63,66,0,2,6,0,90001,0,-5010007,0
,987,63,66,0,3,4,0,90001,0,-6643397,0
,988,63,66,0,4,5,0,90001,0,-9456760,0
,989,63,66,0,5,3,0,90001,0,-8538777,0
,990,63,10,0,6,100,0,90001,0,0,0
,991,64,141,0,0,0,0,90001,0,0,0
,992,64,141,0,1,1,0,90001,0,0,0
,993,64,141,0,2,2,0,90001,0,0,0
,994,64,141,0,3,3,0,90001,0,0,0
,995,64,141,0,4,4,0,90001,0,0,0
,996,64,141,0,5,5,0,90001,0,0,0
,997,64,141,0,6,6,0,90001,0,0,0
,998,64,141,0,7,7,0,90001,0,0,0
,999,64,141,0,8,8,0,90001,0,0,0
,1000,64,141,0,9,9,0,90001,0,0,0
층 진 바람머리,1011,65,141,0,0,0,0,90001,0,0,0
들쑥날쑥 단발머리,1012,65,141,0,1,1,0,90001,0,0,0
푸석푸석한 머리,1013,65,141,0,2,2,0,90001,0,0,0
넘긴 바람머리,1014,65,141,0,3,3,0,90001,0,0,0
긴 머리,1015,65,141,0,4,4,0,90001,0,0,0
솟아오른 탑 머리,1016,65,141,0,5,5,0,90001,0,0,0
상고머리,1017,65,141,0,6,6,0,90001,0,0,0
멋 부린 짧은 머리,1018,65,141,0,7,7,0,90001,0,0,0
세련된 단발머리,1019,65,141,0,8,8,0,90001,0,0,0
달라붙은 머리,1020,65,141,0,9,9,0,90001,0,0,0
짧은 갈래 머리,1021,65,141,0,10,10,0,90001,0,0,0
앞머리 세운 짧은 머리,1022,65,141,0,11,11,0,90001,0,0,0
들쑥날쑥 머리,1023,65,141,0,12,12,0,90001,0,0,0
부스스한 머리,1024,65,141,0,13,13,0,90001,0,0,0
세 갈래 머리,1025,65,141,0,14,14,0,90001,0,0,0
,1026,66,141,0,0,7,0,90001,0,6583869,0
,1027,66,141,0,1,23,0,90001,0,6108508,0
,1028,66,141,0,2,6,0,90001,0,7039554,0
,1029,66,141,0,3,5,0,90001,0,7627288,0
,1030,66,141,0,4,3,0,90001,0,11703397,0
,1031,66,141,0,5,9,0,90001,0,2907716,0
,1032,66,141,0,6,4,0,90001,0,9667669,0
,1033,66,141,0,7,10,0,90001,0,4487542,0
,1034,66,141,0,8,0,0,90001,0,8607319,0
,1035,66,141,0,9,28,0,90001,0,4472655,0
,1036,66,10,0,10,100,0,90001,0,0,0
잡티 없음,1037,67,141,0,0,0,0,90001,0,0,0
꿰맨 입,1038,67,55,0,1,1,0,90001,0,0,0
드러난 턱뼈,1041,67,55,0,2,2,0,90001,0,0,0
드러난 이빨,1042,67,55,0,3,3,0,90001,0,0,0
썩은 양 볼,1043,67,55,0,4,4,0,90001,0,0,0
,1045,68,141,0,0,0,0,90001,0,3420979,0
,1046,68,141,0,1,1,0,90001,0,3420979,0
,1047,68,141,0,2,2,0,90001,0,3420979,0
,1048,68,141,0,3,10,0,90001,0,-8029356,0
,1049,68,141,0,4,11,0,90001,0,-8029356,0
,1050,68,141,0,5,12,0,90001,0,-8029356,0
,1051,68,141,0,6,20,0,90001,0,-11062744,0
,1052,68,141,0,7,21,0,90001,0,-11062744,0
,1053,68,141,0,8,22,0,90001,0,-11062744,0
,1054,68,141,0,9,30,0,90001,0,9723942,0
,1055,68,141,0,10,31,0,90001,0,9723942,0
,1056,68,141,0,11,32,0,90001,0,9723942,0
,1057,68,141,0,12,40,0,90001,0,-8154485,0
,1058,68,141,0,13,41,0,90001,0,8622731,0
,1059,68,141,0,14,42,0,90001,0,8622731,0
,1060,68,141,0,15,50,0,90001,0,-9743553,0
,1061,68,141,0,16,51,0,90001,0,-9743553,0
,1062,68,141,0,17,52,0,90001,0,-9743553,0
,1063,68,141,0,18,60,0,90001,0,12500138,0
,1064,68,103,0,19,70,0,90001,0,-10649178,0
,1065,68,103,0,20,72,0,90001,0,-11769518,0
,1066,68,103,0,21,73,0,90001,0,-11645863,0
,1067,68,12,0,22,100,0,90001,0,0,0
,1068,68,12,0,23,101,0,90001,0,0,0
,1069,68,12,0,24,102,0,90001,0,0,0
,1070,68,12,0,25,103,0,90001,0,0,0
,1071,68,12,0,26,104,0,90001,0,0,0
,1072,68,12,0,27,105,0,90001,0,0,0
,1073,68,10,0,28,106,0,90001,0,1644825,0
,1074,378,146,0,0,0,0,90001,0,0,0
,1075,378,146,0,1,1,0,90001,0,0,0
,1076,378,146,0,2,2,0,90001,0,0,0
,1077,378,146,0,3,3,0,90001,0,0,0
,1078,378,146,0,4,4,0,90001,0,0,0
,1079,378,142,0,5,5,0,90001,0,0,0
,1080,378,142,0,6,6,0,90001,0,0,0
,1081,378,142,0,7,7,0,90001,0,0,0
,1082,378,142,0,8,8,0,90001,0,0,0
,1083,378,142,0,9,9,0,90001,0,0,0
긴 뿔,1084,71,141,0,0,0,0,90001,0,0,0
황소 뿔,1085,71,141,0,1,1,0,90001,0,0,0
투우소 뿔,1086,71,141,0,2,2,0,90001,0,0,0
양쪽 부러진 뿔,1087,71,141,0,3,3,0,90001,0,0,0
한쪽 부러진 뿔,1088,71,141,0,4,4,0,90001,0,0,0
깜찍 뿔,1089,71,141,0,5,5,0,90001,0,0,0
무소 뿔,1090,71,141,0,6,6,0,90001,0,0,0
무시무시한 뿔,1091,71,141,0,7,7,0,90001,0,0,0
끝 장식 뿔,1092,71,141,0,8,8,0,90001,0,0,0
앞을 향한 뿔,1093,71,141,0,9,9,0,90001,0,0,0
뚜껑 달린 뿔,1094,71,141,0,10,10,0,90001,0,0,0
손잡이 뿔,1095,71,141,0,11,11,0,90001,0,0,0
고리낀 뿔,1096,71,141,0,12,12,0,90001,0,0,0
벌어진 뿔,1097,71,12,0,13,13,0,90001,0,0,0
산양 뿔,1098,71,12,0,14,14,0,90001,0,0,0
앞으로 난 뿔,1099,71,12,0,15,15,0,90001,0,0,0
,1100,72,141,0,0,0,0,90001,0,3683637,0
,1101,72,141,0,1,1,0,90001,0,11634259,0
,1102,72,141,0,2,2,0,90001,0,13286303,0
,1103,72,12,0,3,3,0,90001,0,3683637,0
,1104,72,3128,0,4,4,0,90001,0,0,0
,1105,72,3128,0,5,5,0,90001,0,0,0
,1106,72,3128,0,6,6,0,90001,0,0,0
수염 없음,1107,73,141,0,0,0,0,90001,0,0,0
땋은 수염,1108,73,141,0,1,1,0,90001,0,0,0
턱수염,1109,73,141,0,2,2,0,90001,0,0,0
천으로 두른 수염,1110,73,141,0,3,3,0,90001,0,0,0
뒤덮은 수염,1111,73,141,0,4,4,0,90001,0,0,0
갈라진 수염,1112,73,141,0,5,5,0,90001,0,0,0
금 고리 수염,1113,73,141,0,6,6,0,90001,0,0,0
,1114,74,141,0,0,0,0,90001,0,-13356237,0
,1115,74,141,0,1,1,0,90001,0,-13356237,0
,1116,74,141,0,2,10,0,90001,0,-8029356,0
,1117,74,141,0,3,11,0,90001,0,-8029356,0
,1118,74,141,0,4,20,0,90001,0,-11062744,0
,1119,74,141,0,5,21,0,90001,0,-11062744,0
,1120,74,141,0,6,30,0,90001,0,-7053274,0
,1121,74,141,0,7,31,0,90001,0,-7053274,0
,1122,74,141,0,8,40,0,90001,0,-9743553,0
,1123,74,141,0,9,41,0,90001,0,-9743553,0
,1124,74,141,0,10,50,0,90001,0,-4277078,0
,1125,74,105,0,11,70,0,90001,0,-14920571,0
,1126,74,105,0,12,71,0,90001,0,-12426942,0
,1127,74,105,0,13,72,0,90001,0,-11645863,0
,1128,74,12,0,14,100,0,90001,0,0,0
,1129,74,12,0,15,101,0,90001,0,0,0
,1130,74,12,0,16,102,0,90001,0,0,0
,1131,74,12,0,17,103,0,90001,0,0,0
,1132,74,12,0,18,104,0,90001,0,0,0
,1133,74,12,0,19,105,0,90001,0,0,0
,1134,74,10,0,20,106,0,90001,0,1644825,0
,1135,379,146,0,0,0,0,90001,0,0,0
,1136,379,146,0,1,1,0,90001,0,0,0
,1137,379,146,0,2,2,0,90001,0,0,0
,1138,379,146,0,3,3,0,90001,0,0,0
,1139,379,142,0,4,4,0,90001,0,0,0
,1140,379,142,0,5,5,0,90001,0,0,0
,1141,379,142,0,6,6,0,90001,0,0,0
,1142,379,142,0,7,7,0,90001,0,0,0
초승달 뿔,1143,77,141,0,0,0,0,90001,0,0,0
처진 뿔,1144,77,141,0,1,1,0,90001,0,0,0
긴 뿔,1145,77,141,0,2,2,0,90001,0,0,0
위로 솟은 뿔,1146,77,141,0,3,3,0,90001,0,0,0
작은 뿔,1147,77,141,0,4,4,0,90001,0,0,0
벌어진 뿔,1148,77,141,0,5,5,0,90001,0,0,0
무소 뿔,1149,77,141,0,6,6,0,90001,0,0,0
투우소 뿔,1150,77,141,0,7,7,0,90001,0,0,0
부러진 뿔,1151,77,141,0,8,8,0,90001,0,0,0
송곳 뿔,1152,77,141,0,9,9,0,90001,0,0,0
마주보는 뿔,1153,77,141,0,10,10,0,90001,0,0,0
동강 뿔,1154,77,141,0,11,11,0,90001,0,0,0
높이 솟은 뿔,1155,77,141,0,12,12,0,90001,0,0,0
호리병 뿔,1156,77,141,0,13,13,0,90001,0,0,0
뒤로 뻗은 뿔,1157,77,141,0,14,14,0,90001,0,0,0
,1158,77,12,0,15,15,0,90001,0,0,0
,1159,77,12,0,16,16,0,90001,0,0,0
,1160,77,12,0,17,17,0,90001,0,0,0
,1161,78,141,0,0,0,0,90001,0,3683637,0
,1162,78,141,0,1,1,0,90001,0,11634259,0
,1163,78,141,0,2,2,0,90001,0,13286303,0
,1164,78,12,0,3,3,0,90001,0,3683637,9706015
,1165,78,12,0,4,4,0,90001,0,0,0
,1166,78,12,0,5,5,0,90001,0,0,0
,1167,78,12,0,6,6,0,90001,0,0,0
,1168,78,12,0,7,7,0,90001,0,0,0
갈기,1169,79,141,0,0,0,0,90001,0,0,0
두 가닥 땋아내린 머리,1170,79,141,0,1,1,0,90001,0,0,0
양갈래 고리 머리,1171,79,141,0,2,2,0,90001,0,0,0
두가닥 내린 머리,1172,79,141,0,3,3,0,90001,0,0,0
네 가닥 꽁지머리,1173,79,141,0,4,4,0,90001,0,0,0
,1174,80,141,0,0,0,0,90001,0,16755840,0
,1175,80,141,0,1,1,0,90001,0,16750435,0
,1176,80,141,0,2,2,0,90001,0,16224626,0
,1177,80,141,0,3,3,0,90001,0,14912866,0
,1178,80,141,0,4,4,0,90001,0,13400381,0
,1179,80,12,0,5,100,0,90001,0,0,0
,1180,80,12,0,6,101,0,90001,0,0,0
,1181,80,117,0,7,70,0,90001,0,-3822208,0
,1182,80,117,0,8,71,0,90001,0,-4672945,0
,1183,80,117,0,9,72,0,90001,0,-6325675,0
,1184,80,10,0,10,102,0,90001,0,0,0
,1185,81,146,0,0,0,0,90001,0,0,0
,1186,81,146,0,1,1,0,90001,0,0,0
,1187,81,146,0,2,2,0,90001,0,0,0
,1188,81,146,0,3,3,0,90001,0,0,0
,1189,81,146,0,4,4,0,90001,0,0,0
,1190,81,146,0,5,5,0,90001,0,0,0
,1191,81,146,0,6,6,0,90001,0,0,0
,1192,81,142,0,7,7,0,90001,0,0,0
,1193,81,142,0,8,8,0,90001,0,0,0
,1194,81,142,0,9,9,0,90001,0,0,0
,1195,81,142,0,10,10,0,90001,0,0,0
,1196,81,142,0,11,11,0,90001,0,0,0
,1197,81,142,0,12,12,0,90001,0,0,0
,1198,81,142,0,13,13,0,90001,0,0,0
빡빡머리,1199,82,141,0,0,0,0,90001,0,0,0
양날개 머리,1200,82,141,0,1,1,0,90001,0,0,0
단정한 머리,1201,82,141,0,2,2,0,90001,0,0,0
힘 준 앞머리,1202,82,141,0,3,3,0,90001,0,0,0
멋 부린 앞머리,1203,82,141,0,4,4,0,90001,0,0,0
벗겨지는 머리,1204,82,141,0,5,5,0,90001,0,0,0
억지로 빗어 넘긴 머리,1205,82,141,0,6,6,0,90001,0,0,0
넘긴 바람머리,1206,82,141,0,7,7,0,90001,0,0,0
들쑥날쑥 단발머리,1207,82,141,0,8,8,0,90001,0,0,0
모호크 머리,1208,82,141,0,9,9,0,90001,0,0,0
처진 머리,1209,82,141,0,10,10,0,90001,0,0,0
괴짜 천재머리,1210,82,141,0,11,11,0,90001,0,0,0
구불구불 앞머리,1211,82,141,0,12,12,0,90001,0,0,0
삐죽삐죽 칼날 머리,1212,82,141,0,13,13,0,90001,0,0,0
가짜 모호크 머리,1213,82,141,0,14,14,0,90001,0,0,0
,1214,83,141,0,0,32,0,90001,0,3553872,0
,1215,83,141,0,1,4,0,90001,0,-8047079,0
,1216,83,141,0,2,30,0,90001,0,-5726808,0
,1217,83,141,0,3,7,0,90001,0,-6186625,0
,1218,83,141,0,4,31,0,90001,0,-7629904,0
,1219,83,141,0,5,3,0,90001,0,-6741478,0
,1220,83,141,0,6,20,0,90001,0,-10385726,0
,1221,83,141,0,7,10,0,90001,0,2848796,0
,1222,83,141,0,8,24,0,90001,0,12869299,0
,1223,83,141,0,9,8,0,90001,0,-12366555,0
,1224,83,141,0,10,9,0,90001,0,-8811927,0
,1225,83,141,0,11,12,0,90001,0,-10649199,0
,1226,83,10,0,12,100,0,90001,0,0,0
없음,1227,84,141,0,0,0,0,90001,0,0,0
구레나룻 수염,1228,84,141,0,1,1,0,90001,0,0,0
이어진 수염,1229,84,141,0,2,2,0,90001,0,0,0
염소 수염,1230,84,141,0,3,3,0,90001,0,0,0
풍성한 수염,1231,84,141,0,4,4,0,90001,0,0,0
꽁지 수염,1232,84,141,0,5,5,0,90001,0,0,0
커튼 수염,1233,84,141,0,6,6,0,90001,0,0,0
뾰족한 수염,1234,84,141,0,7,7,0,90001,0,0,0
,1235,85,141,0,0,2,0,90001,0,-2583183,0
,1236,85,141,0,1,1,0,90001,0,-2450060,0
,1237,85,141,0,2,5,0,90001,0,-4293286,0
,1238,85,141,0,3,3,0,90001,0,-3435929,0
,1239,85,141,0,4,4,0,90001,0,-3111591,0
,1240,85,12,0,5,100,0,90001,0,0,0
,1241,85,12,0,6,101,0,90001,0,0,0
,1242,85,119,0,7,72,0,90001,0,-5136260,0
,1243,85,119,0,8,71,0,90001,0,-5527439,0
,1244,85,119,0,9,70,0,90001,0,-4414053,0
,1245,85,10,0,10,102,0,90001,0,0,0
,1246,86,146,0,0,0,0,90001,0,0,0
,1247,86,146,0,1,1,0,90001,0,0,0
